model,N,k,p,p_over_pc,p_eff,Phi,Psi,Nk_tot,chi,replicate
ER,500,2,0.002694117647058824,1.3470588235294119,0.0029338677354709417,0.546,0.8032786885245902,366,3.5833333333333335,0
ER,500,2,0.0027764705882352943,1.3882352941176472,0.0025571142284569136,0.468,0.7492163009404389,319,3.65,0
ER,500,2,0.0028588235294117648,1.4294117647058824,0.0027414829659318635,0.462,0.695906432748538,342,5.903846153846154,0
ER,500,2,0.0029411764705882353,1.4705882352941175,0.003246492985971944,0.606,0.8296296296296296,405,4.826086956521739,0
ER,500,2,0.003023529411764706,1.5117647058823531,0.0031182364729458916,0.582,0.7789203084832905,389,6.5813953488372094,0
ER,500,2,0.0031058823529411766,1.5529411764705883,0.003190380761523046,0.57,0.8015075376884422,398,4.341772151898734,0
ER,500,2,0.003188235294117647,1.5941176470588234,0.0029258517034068134,0.522,0.7506849315068493,365,5.351648351648351,0
ER,500,2,0.0032705882352941176,1.6352941176470588,0.003158316633266533,0.614,0.850253807106599,394,7.440677966101695,0
ER,500,2,0.0033529411764705885,1.6764705882352942,0.0034709418837675352,0.71,0.8868360277136259,433,5.081632653061225,0
ER,500,2,0.003435294117647059,1.7176470588235295,0.003318637274549098,0.66,0.8599033816425121,414,2.9655172413793105,0
ER,500,2,0.0035176470588235294,1.7588235294117647,0.003535070140280561,0.696,0.8888888888888888,441,2.5918367346938775,0
ER,500,2,0.0036000000000000003,1.8,0.003687374749498998,0.742,0.9282608695652174,460,1.7272727272727273,0
ER,500,2,0.0008,0.4,0.0008336673346693386,0.016,0.0673076923076923,104,2.0927835051546393,1
ER,500,2,0.0008823529411764706,0.4411764705882353,0.0009138276553106213,0.014,0.05263157894736842,114,1.9814814814814814,1
ER,500,2,0.0009647058823529412,0.4823529411764706,0.000905811623246493,0.018,0.07079646017699115,113,2.0476190476190474,1
ER,500,2,0.0010470588235294118,0.5235294117647059,0.0010100200400801603,0.022,0.07936507936507936,126,2.396551724137931,1
ER,500,2,0.0011294117647058825,0.5647058823529412,0.0009859719438877756,0.014,0.04878048780487805,123,2.58974358974359,1
ER,500,2,0.001211764705882353,0.6058823529411764,0.0010661322645290582,0.018,0.06015037593984962,133,2.312,1
ER,500,2,0.0012941176470588236,0.6470588235294118,0.0012264529058116232,0.022,0.06535947712418301,153,2.888111888111888,1
ER,500,2,0.001376470588235294,0.6882352941176471,0.0014188376753507014,0.044,0.11864406779661017,177,4.3076923076923075,1
ER,500,2,0.0014588235294117648,0.7294117647058824,0.0014829659318637274,0.046,0.11891891891891893,185,4.950920245398773,1
ER,500,2,0.0015411764705882355,0.7705882352941177,0.0015230460921843688,0.046,0.11578947368421053,190,3.511904761904762,1
ER,500,2,0.001623529411764706,0.8117647058823529,0.0016272545090180361,0.062,0.1477832512315271,203,5.982658959537572,1
ER,500,2,0.0017058823529411764,0.8529411764705882,0.001659318637274549,0.04,0.09178743961352658,207,4.840425531914893,1
ER,500,2,0.0017882352941176473,0.8941176470588237,0.0015711422845691382,0.084,0.20918367346938777,196,5.038709677419355,1
ER,500,2,0.0018705882352941178,0.9352941176470588,0.0019559118236472947,0.058,0.11475409836065574,244,7.194444444444445,1
ER,500,2,0.0019529411764705883,0.9764705882352941,0.0020120240480961922,0.058,0.11553784860557768,251,7.837837837837838,1
ER,500,2,0.0020352941176470588,1.0176470588235293,0.0019879759519038074,0.058,0.11290322580645161,248,8.99090909090909,1
ER,500,2,0.0021176470588235297,1.0588235294117647,0.001963927855711423,0.066,0.1306122448979592,245,8.868544600938968,1
ER,500,2,0.0022,1.1,0.0022124248496993987,0.2,0.3695652173913043,276,9.126436781609195,1
ER,500,2,0.0022823529411764706,1.1411764705882352,0.0024288577154308617,0.36,0.6006600660066007,303,8.47107438016529,1
ER,500,2,0.0023647058823529415,1.1823529411764708,0.0023967935871743486,0.4,0.68561872909699,299,3.2127659574468086,1
ER,500,2,0.002447058823529412,1.223529411764706,0.0022364729458917835,0.274,0.5053763440860215,279,3.347826086956522,1
ER,500,2,0.0025294117647058825,1.2647058823529411,0.0026452905811623247,0.378,0.5787878787878787,330,9.028776978417266,1
ER,500,2,0.002611764705882353,1.3058823529411765,0.002525050100200401,0.276,0.45396825396825397,315,29.91860465116279,1
ER,500,2,0.002694117647058824,1.3470588235294119,0.00262124248496994,0.444,0.6880733944954128,327,3.549019607843137,1
ER,500,2,0.0027764705882352943,1.3882352941176472,0.0026773547094188378,0.506,0.7904191616766467,334,6.114285714285714,1
ER,500,2,0.0028588235294117648,1.4294117647058824,0.0029258517034068134,0.478,0.6767123287671233,365,6.813559322033898,1
ER,500,2,0.0029411764705882353,1.4705882352941175,0.0028857715430861725,0.588,0.8472222222222222,360,3.0727272727272728,1
ER,500,2,0.003023529411764706,1.5117647058823531,0.0031983967935871743,0.624,0.8646616541353384,399,2.259259259259259,1
ER,500,2,0.0031058823529411766,1.5529411764705883,0.003086172344689379,0.64,0.8701298701298701,385,2.28,1
ER,500,2,0.003188235294117647,1.5941176470588234,0.003430861723446894,0.718,0.9112149532710281,428,2.6315789473684212,1
ER,500,2,0.0032705882352941176,1.6352941176470588,0.003406813627254509,0.674,0.8658823529411764,425,3.3508771929824563,1
ER,500,2,0.0033529411764705885,1.6764705882352942,0.003406813627254509,0.69,0.9035294117647059,425,3.2439024390243905,1
ER,500,2,0.003435294117647059,1.7176470588235295,0.0033106212424849697,0.704,0.9249394673123487,413,2.5483870967741935,1
ER,500,2,0.0035176470588235294,1.7588235294117647,0.003222444889779559,0.692,0.9203980099502488,402,3.8125,1
ER,500,2,0.0036000000000000003,1.8,0.003486973947895792,0.752,0.9655172413793104,435,2.3333333333333335,1
ER,500,2,0.0008,0.4,0.0008096192384769539,0.014,0.0594059405940594,101,1.8842105263157896,2
ER,500,2,0.0008823529411764706,0.4411764705882353,0.0009298597194388777,0.016,0.0603448275862069,116,2.3577981651376145,2
ER,500,2,0.0009647058823529412,0.4823529411764706,0.0008336673346693386,0.012,0.04807692307692308,104,1.7676767676767677,2
ER,500,2,0.0010470588235294118,0.5235294117647059,0.000969939879759519,0.014,0.049586776859504134,121,1.8,2
ER,500,2,0.0011294117647058825,0.5647058823529412,0.0011462925851703407,0.022,0.06993006993006994,143,3.225563909774436,2
ER,500,2,0.001211764705882353,0.6058823529411764,0.0011703406813627255,0.022,0.0684931506849315,146,3.338235294117647,2
ER,500,2,0.0012941176470588236,0.6470588235294118,0.0012424849699398798,0.02,0.05806451612903226,155,2.7945205479452055,2
ER,500,2,0.001376470588235294,0.6882352941176471,0.0018196392785571143,0.056,0.11894273127753303,227,7.52,2
ER,500,2,0.0014588235294117648,0.7294117647058824,0.0014028056112224449,0.024,0.06285714285714286,175,3.451219512195122,2
ER,500,2,0.0015411764705882355,0.7705882352941177,0.0015150300601202405,0.048,0.12169312169312169,189,5.63855421686747,2
ER,500,2,0.001623529411764706,0.8117647058823529,0.001498997995991984,0.074,0.1925133689839572,187,4.1655629139072845,2
ER,500,2,0.0017058823529411764,0.8529411764705882,0.0014268537074148297,0.034,0.0898876404494382,178,3.5925925925925926,2
ER,500,2,0.0017882352941176473,0.8941176470588237,0.0019158316633266534,0.068,0.13807531380753138,239,6.543689320388349,2
ER,500,2,0.0018705882352941178,0.9352941176470588,0.00193186372745491,0.06,0.12033195020746888,241,7.113207547169812,2
ER,500,2,0.0019529411764705883,0.9764705882352941,0.0018276553106212426,0.086,0.18421052631578946,228,10.0,2
ER,500,2,0.0020352941176470588,1.0176470588235293,0.002036072144288577,0.096,0.18503937007874016,254,8.83574879227053,2
ER,500,2,0.0021176470588235297,1.0588235294117647,0.0021082164328657315,0.122,0.22813688212927757,263,16.34975369458128,2
ER,500,2,0.0022,1.1,0.0023006012024048097,0.354,0.6167247386759582,287,3.309090909090909,2
ER,500,2,0.0022823529411764706,1.1411764705882352,0.0022685370741482966,0.206,0.3674911660777385,283,10.731843575418994,2
ER,500,2,0.0023647058823529415,1.1823529411764708,0.0024208416833667334,0.352,0.5894039735099338,302,5.145161290322581,2
ER,500,2,0.002447058823529412,1.223529411764706,0.0023727454909819637,0.268,0.4594594594594595,296,10.0125,2
ER,500,2,0.0025294117647058825,1.2647058823529411,0.00275751503006012,0.502,0.7587209302325582,344,4.686746987951807,2
ER,500,2,0.002611764705882353,1.3058823529411765,0.002629258517034068,0.406,0.6341463414634146,328,4.95,2
ER,500,2,0.002694117647058824,1.3470588235294119,0.0026693386773547095,0.42,0.6426426426426426,333,5.80672268907563,2
ER,500,2,0.0027764705882352943,1.3882352941176472,0.0025330661322645292,0.424,0.6740506329113924,316,4.029126213592233,2
ER,500,2,0.0028588235294117648,1.4294117647058824,0.002901803607214429,0.538,0.7790055248618785,362,3.8,2
ER,500,2,0.0029411764705882353,1.4705882352941175,0.00275751503006012,0.5,0.7732558139534884,344,3.923076923076923,2
ER,500,2,0.003023529411764706,1.5117647058823531,0.002901803607214429,0.56,0.8011049723756906,362,3.5,2
ER,500,2,0.0031058823529411766,1.5529411764705883,0.0029579158316633265,0.566,0.8292682926829268,369,3.5714285714285716,2
ER,500,2,0.003188235294117647,1.5941176470588234,0.0036392785571142286,0.732,0.9185022026431718,454,2.3513513513513513,2
ER,500,2,0.0032705882352941176,1.6352941176470588,0.0036392785571142286,0.744,0.9405286343612335,454,2.037037037037037,2
ER,500,2,0.0033529411764705885,1.6764705882352942,0.003302605210420842,0.596,0.8203883495145631,412,5.918918918918919,2
ER,500,2,0.003435294117647059,1.7176470588235295,0.0031743486973947895,0.584,0.8080808080808081,396,3.9473684210526314,2
ER,500,2,0.0035176470588235294,1.7588235294117647,0.003302605210420842,0.606,0.8228155339805825,412,3.164383561643836,2
ER,500,2,0.0036000000000000003,1.8,0.0033346693386773546,0.66,0.8581730769230769,416,4.661016949152542,2
ER,500,2,0.0008,0.4,0.0008897795591182365,0.018,0.07207207207207207,111,2.029126213592233,3
ER,500,2,0.0008823529411764706,0.4411764705882353,0.000937875751503006,0.014,0.05128205128205128,117,2.369369369369369,3
ER,500,2,0.0009647058823529412,0.4823529411764706,0.0009218436873747494,0.012,0.043478260869565216,115,2.109090909090909,3
ER,500,2,0.0010470588235294118,0.5235294117647059,0.0010661322645290582,0.03,0.10526315789473684,133,2.3445378151260505,3
ER,500,2,0.0011294117647058825,0.5647058823529412,0.0012665330661322646,0.022,0.06329113924050633,158,3.635135135135135,3
ER,500,2,0.001211764705882353,0.6058823529411764,0.0011302605210420842,0.036,0.12056737588652482,141,2.306451612903226,3
ER,500,2,0.0012941176470588236,0.6470588235294118,0.0012905811623246492,0.028,0.08074534161490683,161,4.337837837837838,3
ER,500,2,0.001376470588235294,0.6882352941176471,0.0014268537074148297,0.034,0.0898876404494382,178,3.580246913580247,3
ER,500,2,0.0014588235294117648,0.7294117647058824,0.0013707414829659318,0.032,0.08771929824561403,171,3.5256410256410255,3
ER,500,2,0.0015411764705882355,0.7705882352941177,0.001715430861723447,0.082,0.18691588785046728,214,8.471264367816092,3
ER,500,2,0.001623529411764706,0.8117647058823529,0.0018356713426853708,0.056,0.11790393013100436,229,8.871287128712872,3
ER,500,2,0.0017058823529411764,0.8529411764705882,0.0018036072144288577,0.078,0.1688888888888889,225,6.668449197860962,3
ER,500,2,0.0017882352941176473,0.8941176470588237,0.001651302605210421,0.034,0.07766990291262135,206,6.336842105263158,3
ER,500,2,0.0018705882352941178,0.9352941176470588,0.0016673346693386773,0.078,0.18269230769230768,208,5.8352941176470585,3
ER,500,2,0.0019529411764705883,0.9764705882352941,0.0018036072144288577,0.066,0.14222222222222222,225,8.336787564766839,3
ER,500,2,0.0020352941176470588,1.0176470588235293,0.0019959919839679357,0.098,0.1927710843373494,249,12.721393034825871,3
ER,500,2,0.0021176470588235297,1.0588235294117647,0.002124248496993988,0.06,0.10943396226415095,265,9.661016949152541,3
ER,500,2,0.0022,1.1,0.0019158316633266534,0.06,0.12133891213389121,239,5.6380952380952385,3
ER,500,2,0.0022823529411764706,1.1411764705882352,0.002308617234468938,0.196,0.3368055555555556,288,17.963350785340314,3
ER,500,2,0.0023647058823529415,1.1823529411764708,0.0023887775551102203,0.122,0.20469798657718122,298,19.9789029535865,3
ER,500,2,0.002447058823529412,1.223529411764706,0.0023647294589178355,0.372,0.6338983050847458,295,4.203703703703703,3
ER,500,2,0.0025294117647058825,1.2647058823529411,0.0024769539078156313,0.402,0.6763754045307443,309,5.82,3
ER,500,2,0.002611764705882353,1.3058823529411765,0.0023887775551102203,0.114,0.1912751677852349,298,13.730290456431534,3
ER,500,2,0.002694117647058824,1.3470588235294119,0.0028296593186372745,0.468,0.6827195467422096,353,3.142857142857143,3
ER,500,2,0.0027764705882352943,1.3882352941176472,0.002965931863727455,0.606,0.8675675675675676,370,2.877551020408163,3
ER,500,2,0.0028588235294117648,1.4294117647058824,0.0030460921843687375,0.57,0.8,380,5.631578947368421,3
ER,500,2,0.0029411764705882353,1.4705882352941175,0.003054108216432866,0.598,0.8320209973753281,381,3.28125,3
ER,500,2,0.003023529411764706,1.5117647058823531,0.0030781563126252506,0.598,0.8229166666666666,384,4.382352941176471,3
ER,500,2,0.0031058823529411766,1.5529411764705883,0.002973947895791583,0.604,0.876010781671159,371,1.8695652173913044,3
ER,500,2,0.003188235294117647,1.5941176470588234,0.0031983967935871743,0.63,0.8521303258145363,399,3.7457627118644066,3
ER,500,2,0.0032705882352941176,1.6352941176470588,0.0034709418837675352,0.738,0.9422632794457275,433,1.96,3
ER,500,2,0.0033529411764705885,1.6764705882352942,0.0035430861723446893,0.73,0.9457013574660633,442,2.1666666666666665,3
ER,500,2,0.003435294117647059,1.7176470588235295,0.0035270541082164327,0.786,0.9659090909090909,440,1.4,3
ER,500,2,0.0035176470588235294,1.7588235294117647,0.003535070140280561,0.708,0.9047619047619048,441,4.380952380952381,3
ER,500,2,0.0036000000000000003,1.8,0.0037034068136272543,0.724,0.9242424242424242,462,3.6857142857142855,3
ER,500,2,0.0008,0.4,0.0008416833667334669,0.018,0.0761904761904762,105,2.216494845360825,4
ER,500,2,0.0008823529411764706,0.4411764705882353,0.0008096192384769539,0.034,0.15841584158415842,101,1.9176470588235295,4
ER,500,2,0.0009647058823529412,0.4823529411764706,0.0009859719438877756,0.018,0.06504065040650407,123,2.3391304347826085,4
ER,500,2,0.0010470588235294118,0.5235294117647059,0.0008737474949899799,0.014,0.05504587155963303,109,2.1262135922330097,4
ER,500,2,0.0011294117647058825,0.5647058823529412,0.0012745490981963927,0.022,0.06289308176100629,159,2.785234899328859,4
ER,500,2,0.001211764705882353,0.6058823529411764,0.0014428857715430862,0.044,0.11666666666666667,180,6.610062893081761,4
ER,500,2,0.0012941176470588236,0.6470588235294118,0.0012905811623246492,0.048,0.14285714285714285,161,3.8260869565217392,4
ER,500,2,0.001376470588235294,0.6882352941176471,0.0013226452905811623,0.024,0.06666666666666667,165,3.2987012987012987,4
ER,500,2,0.0014588235294117648,0.7294117647058824,0.0014509018036072145,0.03,0.07734806629834254,181,3.874251497005988,4
ER,500,2,0.0015411764705882355,0.7705882352941177,0.0015390781563126253,0.064,0.16666666666666666,192,3.6125,4
ER,500,2,0.001623529411764706,0.8117647058823529,0.0015470941883767536,0.048,0.11917098445595854,193,5.105882352941176,4
ER,500,2,0.0017058823529411764,0.8529411764705882,0.0017074148296593187,0.042,0.09389671361502347,213,5.590673575129534,4
ER,500,2,0.0017882352941176473,0.8941176470588237,0.0015791583166332665,0.068,0.16751269035532995,197,4.560975609756097,4
ER,500,2,0.0018705882352941178,0.9352941176470588,0.0018597194388777554,0.09,0.1896551724137931,232,9.22340425531915,4
ER,500,2,0.0019529411764705883,0.9764705882352941,0.0021643286573146295,0.24,0.4444444444444444,270,6.88,4
ER,500,2,0.0020352941176470588,1.0176470588235293,0.002004008016032064,0.11,0.216,250,8.193877551020408,4
ER,500,2,0.0021176470588235297,1.0588235294117647,0.001963927855711423,0.136,0.27346938775510204,245,6.078651685393258,4
ER,500,2,0.0022,1.1,0.0021082164328657315,0.142,0.2661596958174905,263,11.020725388601036,4
ER,500,2,0.0022823529411764706,1.1411764705882352,0.002028056112224449,0.128,0.2490118577075099,253,8.273684210526316,4
ER,500,2,0.0023647058823529415,1.1823529411764708,0.0022044088176352704,0.098,0.17454545454545456,275,14.779735682819384,4
ER,500,2,0.002447058823529412,1.223529411764706,0.0022925851703406814,0.376,0.6818181818181818,286,2.8461538461538463,4
ER,500,2,0.0025294117647058825,1.2647058823529411,0.002877755511022044,0.554,0.8440111420612814,359,2.9642857142857144,4
ER,500,2,0.002611764705882353,1.3058823529411765,0.0027254509018036074,0.468,0.7058823529411765,340,8.4,4
ER,500,2,0.002694117647058824,1.3470588235294119,0.002685370741482966,0.466,0.7253731343283583,335,3.8260869565217392,4
ER,500,2,0.0027764705882352943,1.3882352941176472,0.0024208416833667334,0.422,0.7086092715231788,302,2.8863636363636362,4
ER,500,2,0.0028588235294117648,1.4294117647058824,0.0031743486973947895,0.57,0.7777777777777778,396,4.0,4
ER,500,2,0.0029411764705882353,1.4705882352941175,0.0028937875751503007,0.558,0.8227146814404432,361,3.3125,4
ER,500,2,0.003023529411764706,1.5117647058823531,0.002709418837675351,0.448,0.6686390532544378,338,11.428571428571429,4
ER,500,2,0.0031058823529411766,1.5529411764705883,0.0031823647294589178,0.676,0.9118387909319899,397,2.2,4
ER,500,2,0.003188235294117647,1.5941176470588234,0.0030140280561122244,0.61,0.8457446808510638,376,3.0689655172413794,4
ER,500,2,0.0032705882352941176,1.6352941176470588,0.0031663326653306612,0.61,0.830379746835443,395,5.149253731343284,4
ER,500,2,0.0033529411764705885,1.6764705882352942,0.003342685370741483,0.668,0.8776978417266187,417,3.392156862745098,4
ER,500,2,0.003435294117647059,1.7176470588235295,0.003438877755511022,0.692,0.8974358974358975,429,5.863636363636363,4
ER,500,2,0.0035176470588235294,1.7588235294117647,0.0036392785571142286,0.742,0.9317180616740088,454,2.032258064516129,4
ER,500,2,0.0036000000000000003,1.8,0.003623246492985972,0.734,0.9269911504424779,452,2.212121212121212,4
ER,500,2,0.0008,0.4,0.0007454909819639278,0.012,0.053763440860215055,93,1.75,5
ER,500,2,0.0008823529411764706,0.4411764705882353,0.0007775551102204409,0.036,0.17525773195876287,97,1.525,5
ER,500,2,0.0009647058823529412,0.4823529411764706,0.0008496993987975952,0.01,0.03773584905660377,106,1.7647058823529411,5
ER,500,2,0.0010470588235294118,0.5235294117647059,0.000969939879759519,0.018,0.06611570247933884,121,2.061946902654867,5
ER,500,2,0.0011294117647058825,0.5647058823529412,0.0011703406813627255,0.014,0.0410958904109589,146,2.4857142857142858,5
ER,500,2,0.001211764705882353,0.6058823529411764,0.0012905811623246492,0.034,0.09937888198757763,161,3.2758620689655173,5
ER,500,2,0.0012941176470588236,0.6470588235294118,0.0013707414829659318,0.03,0.08187134502923976,171,4.617834394904459,5
ER,500,2,0.001376470588235294,0.6882352941176471,0.0012264529058116232,0.018,0.05228758169934641,153,3.193103448275862,5
ER,500,2,0.0014588235294117648,0.7294117647058824,0.0013386773547094189,0.05,0.1437125748502994,167,3.041958041958042,5
ER,500,2,0.0015411764705882355,0.7705882352941177,0.0016112224448897796,0.05,0.12437810945273632,201,4.340909090909091,5
ER,500,2,0.001623529411764706,0.8117647058823529,0.0016032064128256513,0.048,0.115,200,4.627118644067797,5
ER,500,2,0.0017058823529411764,0.8529411764705882,0.001595190380761523,0.054,0.1306532663316583,199,4.005780346820809,5
ER,500,2,0.0017882352941176473,0.8941176470588237,0.0015551102204408819,0.04,0.0979381443298969,194,4.954285714285715,5
ER,500,2,0.0018705882352941178,0.9352941176470588,0.001811623246492986,0.05,0.10619469026548672,226,8.831683168316832,5
ER,500,2,0.0019529411764705883,0.9764705882352941,0.0019158316633266534,0.1,0.20502092050209206,239,7.863157894736842,5
ER,500,2,0.0020352941176470588,1.0176470588235293,0.0022284569138276552,0.118,0.2158273381294964,278,9.220183486238533,5
ER,500,2,0.0021176470588235297,1.0588235294117647,0.0019559118236472947,0.154,0.3155737704918033,244,8.077844311377245,5
ER,500,2,0.0022,1.1,0.0023006012024048097,0.056,0.0975609756097561,287,11.23938223938224,5
ER,500,2,0.0022823529411764706,1.1411764705882352,0.0021643286573146295,0.2,0.37037037037037035,270,8.282352941176471,5
ER,500,2,0.0023647058823529415,1.1823529411764708,0.0023887775551102203,0.404,0.6778523489932886,298,4.895833333333333,5
ER,500,2,0.002447058823529412,1.223529411764706,0.002709418837675351,0.518,0.8047337278106509,338,3.212121212121212,5
ER,500,2,0.0025294117647058825,1.2647058823529411,0.0027014028056112226,0.484,0.7537091988130564,337,5.048192771084337,5
ER,500,2,0.002611764705882353,1.3058823529411765,0.002685370741482966,0.372,0.5671641791044776,335,16.048275862068966,5
ER,500,2,0.002694117647058824,1.3470588235294119,0.0027735470941883766,0.306,0.4479768786127168,346,20.2565445026178,5
ER,500,2,0.0027764705882352943,1.3882352941176472,0.002717434869739479,0.488,0.7374631268436578,339,10.303370786516854,5
ER,500,2,0.0028588235294117648,1.4294117647058824,0.00275751503006012,0.462,0.6947674418604651,344,5.0,5
ER,500,2,0.0029411764705882353,1.4705882352941175,0.0026773547094188378,0.464,0.7005988023952096,334,5.8,5
ER,500,2,0.003023529411764706,1.5117647058823531,0.002661322645290581,0.428,0.6566265060240963,332,7.175438596491228,5
ER,500,2,0.0031058823529411766,1.5529411764705883,0.0031182364729458916,0.59,0.8071979434447301,389,4.386666666666667,5
ER,500,2,0.003188235294117647,1.5941176470588234,0.003246492985971944,0.648,0.8518518518518519,405,5.066666666666666,5
ER,500,2,0.0032705882352941176,1.6352941176470588,0.0033106212424849697,0.64,0.8571428571428571,413,3.6779661016949152,5
ER,500,2,0.0033529411764705885,1.6764705882352942,0.003775551102204409,0.762,0.940552016985138,471,1.8571428571428572,5
ER,500,2,0.003435294117647059,1.7176470588235295,0.0032945891783567136,0.664,0.9124087591240876,411,2.3333333333333335,5
ER,500,2,0.0035176470588235294,1.7588235294117647,0.0034468937875751504,0.698,0.8930232558139535,430,3.4782608695652173,5
ER,500,2,0.0036000000000000003,1.8,0.003591182364729459,0.702,0.9084821428571429,448,3.5365853658536586,5
ER,500,2,0.0008,0.4,0.0006973947895791583,0.012,0.05747126436781609,87,1.6341463414634145,6
ER,500,2,0.0008823529411764706,0.4411764705882353,0.0009218436873747494,0.014,0.05217391304347826,115,2.4311926605504586,6
ER,500,2,0.0009647058823529412,0.4823529411764706,0.0009218436873747494,0.014,0.05217391304347826,115,2.3211009174311927,6
ER,500,2,0.0010470588235294118,0.5235294117647059,0.0010821643286573147,0.048,0.17037037037037037,135,3.0714285714285716,6
ER,500,2,0.0011294117647058825,0.5647058823529412,0.0010501002004008016,0.018,0.061068702290076333,131,2.3495934959349594,6
ER,500,2,0.001211764705882353,0.6058823529411764,0.0011703406813627255,0.038,0.1232876712328767,146,3.078125,6
ER,500,2,0.0012941176470588236,0.6470588235294118,0.001250501002004008,0.03,0.08974358974358974,156,3.591549295774648,6
ER,500,2,0.001376470588235294,0.6882352941176471,0.0013947895791583166,0.032,0.08620689655172414,174,4.408805031446541,6
ER,500,2,0.0014588235294117648,0.7294117647058824,0.0014428857715430862,0.034,0.08888888888888889,180,4.975609756097561,6
ER,500,2,0.0015411764705882355,0.7705882352941177,0.0014669338677354708,0.05,0.13114754098360656,183,3.742138364779874,6
ER,500,2,0.001623529411764706,0.8117647058823529,0.0017314629258517035,0.1,0.22685185185185186,216,5.347305389221557,6
ER,500,2,0.0017058823529411764,0.8529411764705882,0.0016192384769539078,0.03,0.06930693069306931,202,5.617021276595745,6
ER,500,2,0.0017882352941176473,0.8941176470588237,0.0018677354709418837,0.124,0.26180257510729615,233,7.569767441860465,6
ER,500,2,0.0018705882352941178,0.9352941176470588,0.001715430861723447,0.05,0.11682242990654206,214,7.074074074074074,6
ER,500,2,0.0019529411764705883,0.9764705882352941,0.0017635270541082164,0.05,0.10909090909090909,220,5.214285714285714,6
ER,500,2,0.0020352941176470588,1.0176470588235293,0.001779559118236473,0.066,0.14414414414414414,222,6.073684210526316,6
ER,500,2,0.0021176470588235297,1.0588235294117647,0.0022605210420841683,0.204,0.3617021276595745,282,15.766666666666667,6
ER,500,2,0.0022,1.1,0.0023727454909819637,0.346,0.597972972972973,296,4.815126050420168,6
ER,500,2,0.0022823529411764706,1.1411764705882352,0.0022605210420841683,0.216,0.37943262411347517,282,12.885714285714286,6
ER,500,2,0.0023647058823529415,1.1823529411764708,0.002284569138276553,0.192,0.3333333333333333,285,8.926315789473684,6
ER,500,2,0.002447058823529412,1.223529411764706,0.002468937875751503,0.376,0.6103896103896104,308,5.7,6
ER,500,2,0.0025294117647058825,1.2647058823529411,0.00243687374749499,0.188,0.3092105263157895,304,17.761904761904763,6
ER,500,2,0.002611764705882353,1.3058823529411765,0.002869739478957916,0.518,0.7793296089385475,358,3.3797468354430378,6
ER,500,2,0.002694117647058824,1.3470588235294119,0.0025330661322645292,0.33,0.5253164556962026,316,8.986666666666666,6
