model,N,k,p,p_over_pc,p_eff,Phi,Psi,Nk_tot,chi,replicate
ER,2000,2,0.0007970588235294118,1.5941176470588234,0.000808904452226113,0.6195,0.847247990105133,1617,3.7449392712550607,1
ER,2000,2,0.0008176470588235294,1.6352941176470588,0.0007803901950975487,0.6195,0.8724358974358974,1560,2.6683417085427137,1
ER,2000,2,0.0008382352941176471,1.6764705882352942,0.0008374187093546774,0.68,0.8948626045400239,1674,3.159090909090909,1
ER,2000,2,0.0008588235294117647,1.7176470588235295,0.0008224112056028014,0.7,0.9142335766423357,1644,2.8439716312056738,1
ER,2000,2,0.0008794117647058824,1.7588235294117647,0.0008709354677338669,0.719,0.9230327398047099,1741,2.388059701492537,1
ER,2000,2,0.0009000000000000001,1.8,0.0008734367183591795,0.728,0.9186712485681557,1746,2.1267605633802815,1
ER,2000,2,0.0002,0.4,0.0001965982991495748,0.0045,0.020356234096692113,393,2.0493506493506493,2
ER,2000,2,0.00022058823529411765,0.4411764705882353,0.00022461230615307653,0.005,0.0200445434298441,449,2.2818181818181817,2
ER,2000,2,0.0002411764705882353,0.4823529411764706,0.00023161580790395197,0.0035,0.012958963282937365,463,2.2078774617067833,2
ER,2000,2,0.00026176470588235295,0.5235294117647059,0.00025862931465732864,0.0075,0.027079303675048357,517,2.9840954274353875,2
ER,2000,2,0.0002823529411764706,0.5647058823529412,0.00025562781390695347,0.0065,0.023483365949119372,511,2.635270541082164,2
ER,2000,2,0.00030294117647058824,0.6058823529411764,0.00031765882941470734,0.013,0.03937007874015748,635,3.914754098360656,2
ER,2000,2,0.0003235294117647059,0.6470588235294118,0.00034617308654327165,0.013,0.036127167630057806,692,4.445277361319341,2
ER,2000,2,0.0003441176470588235,0.6882352941176471,0.00035117558779389695,0.0155,0.042735042735042736,702,5.285714285714286,2
ER,2000,2,0.0003647058823529412,0.7294117647058824,0.0003566783391695848,0.017,0.04628330995792426,713,4.3352941176470585,2
ER,2000,2,0.00038529411764705887,0.7705882352941177,0.0003781890945472736,0.0345,0.08994708994708994,756,7.223837209302325,2
ER,2000,2,0.0004058823529411765,0.8117647058823529,0.0004192096048024012,0.0205,0.0477326968973747,838,6.488721804511278,2
ER,2000,2,0.0004264705882352941,0.8529411764705882,0.0004307153576788394,0.041,0.09407665505226481,861,6.376923076923077,2
ER,2000,2,0.00044705882352941183,0.8941176470588237,0.0004352176088044022,0.043,0.09770114942528736,870,12.189808917197452,2
ER,2000,2,0.00046764705882352945,0.9352941176470588,0.00045822911455727864,0.0425,0.09170305676855896,916,9.473557692307692,2
ER,2000,2,0.00048823529411764707,0.9764705882352941,0.0004982491245622812,0.071,0.142570281124498,996,9.414519906323186,2
ER,2000,2,0.0005088235294117647,1.0176470588235293,0.0004867433716858429,0.0425,0.08633093525179857,973,16.30708661417323,2
ER,2000,2,0.0005294117647058824,1.0588235294117647,0.0005517758879439719,0.154,0.28014505893019037,1103,18.297229219143578,2
ER,2000,2,0.00055,1.1,0.0005437718859429715,0.064,0.11683532658693652,1087,10.914583333333333,2
ER,2000,2,0.0005705882352941177,1.1411764705882352,0.0005462731365682841,0.135,0.24725274725274726,1092,16.18491484184915,2
ER,2000,2,0.0005911764705882354,1.1823529411764708,0.0005777888944472236,0.1685,0.2917748917748918,1155,19.557457212713935,2
ER,2000,2,0.000611764705882353,1.223529411764706,0.0006063031515757879,0.3465,0.5775577557755776,1212,9.51953125,2
ER,2000,2,0.0006323529411764706,1.2647058823529411,0.0006723361680840421,0.5085,0.7819940476190477,1344,3.484641638225256,2
ER,2000,2,0.0006529411764705882,1.3058823529411765,0.0006613306653326664,0.43,0.6686838124054463,1322,6.410958904109589,2
ER,2000,2,0.000673529411764706,1.3470588235294119,0.0006893446723361681,0.508,0.7576197387518142,1378,3.9880239520958085,2
ER,2000,2,0.0006941176470588236,1.3882352941176472,0.0006983491745872936,0.4915,0.7285100286532952,1396,6.4986807387862795,2
ER,2000,2,0.0007147058823529412,1.4294117647058824,0.0007188594297148574,0.556,0.8100208768267223,1437,4.992673992673993,2
ER,2000,2,0.0007352941176470588,1.4705882352941175,0.0007183591795897949,0.5515,0.8133704735376045,1436,3.343283582089552,2
ER,2000,2,0.0007558823529411765,1.5117647058823531,0.0008024012006003002,0.6465,0.8759351620947631,1604,5.924623115577889,2
ER,2000,2,0.0007764705882352942,1.5529411764705883,0.0008109054527263631,0.642,0.8624305983960519,1621,3.8161434977578477,2
ER,2000,2,0.0007970588235294118,1.5941176470588234,0.0007923961980990495,0.655,0.8914141414141414,1584,2.953488372093023,2
ER,2000,2,0.0008176470588235294,1.6352941176470588,0.000806903451725863,0.6425,0.8760074395536268,1613,3.28,2
ER,2000,2,0.0008382352941176471,1.6764705882352942,0.000784392196098049,0.615,0.8539540816326531,1568,3.8646288209606987,2
ER,2000,2,0.0008588235294117647,1.7176470588235295,0.0008639319659829915,0.71,0.9119861030689056,1727,2.223684210526316,2
ER,2000,2,0.0008794117647058824,1.7588235294117647,0.0008524262131065532,0.6725,0.8802816901408451,1704,5.147058823529412,2
ER,2000,2,0.0009000000000000001,1.8,0.0008734367183591795,0.7325,0.9312714776632303,1746,2.45,2
ER,2000,2,0.0002,0.4,0.00021010505252626313,0.0045,0.01904761904761905,420,2.1650485436893203,3
ER,2000,2,0.00022058823529411765,0.4411764705882353,0.00023761880940470235,0.006,0.023157894736842106,475,2.6379310344827585,3
ER,2000,2,0.0002411764705882353,0.4823529411764706,0.00022311155577788895,0.005,0.020179372197309416,446,2.354691075514874,3
ER,2000,2,0.00026176470588235295,0.5235294117647059,0.00025712856428214106,0.0055,0.019455252918287938,514,2.8293650793650795,3
ER,2000,2,0.0002823529411764706,0.5647058823529412,0.00030365182591295646,0.0065,0.019769357495881382,607,3.0,3
ER,2000,2,0.00030294117647058824,0.6058823529411764,0.0003076538269134567,0.0065,0.01951219512195122,615,3.3449419568822556,3
ER,2000,2,0.0003235294117647059,0.6470588235294118,0.00032266133066533265,0.011,0.03255813953488372,645,4.589743589743589,3
ER,2000,2,0.0003441176470588235,0.6882352941176471,0.0003376688344172086,0.009,0.025185185185185185,675,4.148936170212766,3
ER,2000,2,0.0003647058823529412,0.7294117647058824,0.00035967983991996,0.0125,0.03337969401947149,719,5.5381294964028775,3
ER,2000,2,0.00038529411764705887,0.7705882352941177,0.00037368684342171086,0.0205,0.0535475234270415,747,5.5770862800565775,3
ER,2000,2,0.0004058823529411765,0.8117647058823529,0.0003986993496748374,0.013,0.03136762860727729,797,6.191709844559585,3
ER,2000,2,0.0004264705882352941,0.8529411764705882,0.0004487243621810905,0.0335,0.07357859531772576,897,9.539109506618532,3
ER,2000,2,0.00044705882352941183,0.8941176470588237,0.00045322661330665333,0.0225,0.04856512141280353,906,11.672853828306264,3
ER,2000,2,0.00046764705882352945,0.9352941176470588,0.00045672836418209105,0.0445,0.0963855421686747,913,8.376969696969697,3
ER,2000,2,0.00048823529411764707,0.9764705882352941,0.0004922461230615308,0.0275,0.054878048780487805,984,14.174193548387096,3
ER,2000,2,0.0005088235294117647,1.0176470588235293,0.0005247623811905953,0.135,0.2583412774070543,1049,14.547557840616967,3
ER,2000,2,0.0005294117647058824,1.0588235294117647,0.0005577788894447224,0.249,0.4493273542600897,1115,10.547231270358306,3
ER,2000,2,0.00055,1.1,0.0005522761380690345,0.2545,0.46557971014492755,1104,7.196610169491525,3
ER,2000,2,0.0005705882352941177,1.1411764705882352,0.0005652826413206604,0.3325,0.595575221238938,1130,4.098468271334792,3
ER,2000,2,0.0005911764705882354,1.1823529411764708,0.0005802901450725362,0.1725,0.2982758620689655,1160,18.673218673218674,3
ER,2000,2,0.000611764705882353,1.223529411764706,0.0005927963981990996,0.27,0.4582278481012658,1185,8.18380062305296,3
ER,2000,2,0.0006323529411764706,1.2647058823529411,0.0006063031515757879,0.315,0.5247524752475248,1212,12.166666666666666,3
ER,2000,2,0.0006529411764705882,1.3058823529411765,0.0006938469234617308,0.495,0.7375630857966835,1387,4.714285714285714,3
ER,2000,2,0.000673529411764706,1.3470588235294119,0.0006608304152076038,0.491,0.7554882664647994,1321,3.6996904024767803,3
ER,2000,2,0.0006941176470588236,1.3882352941176472,0.0007088544272136068,0.5135,0.7544107268877911,1417,5.827586206896552,3
ER,2000,2,0.0007147058823529412,1.4294117647058824,0.000688344172086043,0.478,0.7122093023255814,1376,6.303030303030303,3
ER,2000,2,0.0007352941176470588,1.4705882352941175,0.0007643821910955478,0.596,0.831151832460733,1528,4.0,3
ER,2000,2,0.0007558823529411765,1.5117647058823531,0.0007943971985992996,0.638,0.8658690176322418,1588,4.924882629107981,3
ER,2000,2,0.0007764705882352942,1.5529411764705883,0.0007808904452226113,0.596,0.8212684176809737,1561,7.903225806451613,3
ER,2000,2,0.0007970588235294118,1.5941176470588234,0.0008039019509754878,0.634,0.8637212196639701,1607,5.054794520547945,3
ER,2000,2,0.0008176470588235294,1.6352941176470588,0.000832416208104052,0.687,0.9104567307692307,1664,2.3422818791946307,3
ER,2000,2,0.0008382352941176471,1.6764705882352942,0.0008009004502251125,0.632,0.8575890068707058,1601,2.824561403508772,3
ER,2000,2,0.0008588235294117647,1.7176470588235295,0.000902951475737869,0.7375,0.939612188365651,1805,2.1926605504587156,3
ER,2000,2,0.0008794117647058824,1.7588235294117647,0.0008764382191095548,0.7225,0.9252283105022832,1752,2.7404580152671754,3
ER,2000,2,0.0009000000000000001,1.8,0.0009069534767383692,0.742,0.9376723662437948,1813,5.407079646017699,3
ER,2000,2,0.0002,0.4,0.00019559779889944973,0.0035,0.015345268542199489,391,1.9506493506493507,4
ER,2000,2,0.00022058823529411765,0.4411764705882353,0.00021060530265132565,0.0085,0.03800475059382423,421,2.4814814814814814,4
ER,2000,2,0.0002411764705882353,0.4823529411764706,0.0002576288144072036,0.008,0.02912621359223301,515,3.292,4
ER,2000,2,0.00026176470588235295,0.5235294117647059,0.0002526263131565783,0.006,0.02178217821782178,505,2.5668016194331984,4
ER,2000,2,0.0002823529411764706,0.5647058823529412,0.00028614307153576786,0.0125,0.04195804195804196,572,3.164233576642336,4
ER,2000,2,0.00030294117647058824,0.6058823529411764,0.00030865432716358176,0.0125,0.03889789303079417,617,3.684654300168634,4
ER,2000,2,0.0003235294117647059,0.6470588235294118,0.00031265632816408203,0.009,0.0272,625,3.8914473684210527,4
ER,2000,2,0.0003441176470588235,0.6882352941176471,0.0003481740870435218,0.014,0.03879310344827586,696,5.538116591928251,4
ER,2000,2,0.0003647058823529412,0.7294117647058824,0.0003761880940470235,0.0105,0.026595744680851064,752,5.1775956284153,4
ER,2000,2,0.00038529411764705887,0.7705882352941177,0.0003886943471735868,0.069,0.17631917631917632,777,4.321875,4
ER,2000,2,0.0004058823529411765,0.8117647058823529,0.00040420210105052525,0.027,0.0655940594059406,808,8.827814569536423,4
ER,2000,2,0.0004264705882352941,0.8529411764705882,0.000432216108054027,0.017,0.03819444444444445,864,6.25150421179302,4
ER,2000,2,0.00044705882352941183,0.8941176470588237,0.00043671835917958977,0.0155,0.03436426116838488,873,7.709371293001186,4
ER,2000,2,0.00046764705882352945,0.9352941176470588,0.0005057528764382191,0.0635,0.12462908011869436,1011,13.926553672316384,4
ER,2000,2,0.00048823529411764707,0.9764705882352941,0.0005152576288144072,0.184,0.35825242718446604,1030,6.2617246596066565,4
ER,2000,2,0.0005088235294117647,1.0176470588235293,0.0005157578789394698,0.11,0.21241513094083414,1031,34.38423645320197,4
ER,2000,2,0.0005294117647058824,1.0588235294117647,0.0005237618809404703,0.0955,0.18147086914995225,1047,11.445740956826137,4
ER,2000,2,0.00055,1.1,0.0005522761380690345,0.1555,0.2826086956521739,1104,14.047979797979798,4
ER,2000,2,0.0005705882352941177,1.1411764705882352,0.0006043021510755377,0.336,0.5620860927152318,1208,6.311909262759924,4
ER,2000,2,0.0005911764705882354,1.1823529411764708,0.0005802901450725362,0.275,0.47844827586206895,1160,7.072727272727272,4
ER,2000,2,0.000611764705882353,1.223529411764706,0.0006073036518259129,0.372,0.6227347611202636,1214,6.978165938864628,4
ER,2000,2,0.0006323529411764706,1.2647058823529411,0.0006363181590795398,0.409,0.6619496855345912,1272,6.404651162790698,4
ER,2000,2,0.0006529411764705882,1.3058823529411765,0.0006688344172086043,0.4365,0.6716529543754675,1337,7.0364464692482915,4
ER,2000,2,0.000673529411764706,1.3470588235294119,0.0006583291645822912,0.4165,0.6550151975683891,1316,9.110132158590309,4
ER,2000,2,0.0006941176470588236,1.3882352941176472,0.0006993496748374187,0.461,0.6838340486409156,1398,7.642533936651584,4
ER,2000,2,0.0007147058823529412,1.4294117647058824,0.0007408704352176088,0.5515,0.7812288993923024,1481,5.074074074074074,4
ER,2000,2,0.0007352941176470588,1.4705882352941175,0.0006948474237118559,0.513,0.7703383729301656,1389,6.460815047021944,4
ER,2000,2,0.0007558823529411765,1.5117647058823531,0.000776888444222111,0.6325,0.8654217643271088,1553,3.784688995215311,4
ER,2000,2,0.0007764705882352942,1.5529411764705883,0.0007923961980990495,0.653,0.8819444444444444,1584,4.06951871657754,4
ER,2000,2,0.0007970588235294118,1.5941176470588234,0.0008289144572286143,0.6865,0.9070609535304768,1657,2.7142857142857144,4
ER,2000,2,0.0008176470588235294,1.6352941176470588,0.000832416208104052,0.683,0.8996394230769231,1664,2.62874251497006,4
ER,2000,2,0.0008382352941176471,1.6764705882352942,0.0008409204602301151,0.6965,0.9125520523497918,1681,3.054421768707483,4
ER,2000,2,0.0008588235294117647,1.7176470588235295,0.0008374187093546774,0.695,0.9181600955794504,1674,2.372262773722628,4
ER,2000,2,0.0008794117647058824,1.7588235294117647,0.0008969484742371186,0.7315,0.9180145008365868,1793,3.7755102040816326,4
ER,2000,2,0.0009000000000000001,1.8,0.0008834417208604303,0.719,0.9246885617214043,1766,2.398496240601504,4
ER,2000,2,0.0002,0.4,0.00020260130065032517,0.007,0.03209876543209877,405,1.9234693877551021,5
ER,2000,2,0.00022058823529411765,0.4411764705882353,0.00021460730365182592,0.0045,0.018648018648018648,429,2.130641330166271,5
ER,2000,2,0.0002411764705882353,0.4823529411764706,0.00020760380190095048,0.0045,0.01927710843373494,415,2.4103194103194103,5
ER,2000,2,0.00026176470588235295,0.5235294117647059,0.0002676338169084542,0.008,0.028037383177570093,535,2.6923076923076925,5
ER,2000,2,0.0002823529411764706,0.5647058823529412,0.0002826413206603302,0.007,0.023008849557522124,565,2.7934782608695654,5
ER,2000,2,0.00030294117647058824,0.6058823529411764,0.0002831415707853927,0.0085,0.028268551236749116,566,3.6872727272727275,5
ER,2000,2,0.0003235294117647059,0.6470588235294118,0.0003256628314157079,0.013,0.03840245775729647,651,4.795527156549521,5
ER,2000,2,0.0003441176470588235,0.6882352941176471,0.00035967983991996,0.015,0.04033379694019471,719,4.0,5
ER,2000,2,0.0003647058823529412,0.7294117647058824,0.00034367183591795897,0.0085,0.023289665211062592,687,3.96274217585693,5
ER,2000,2,0.00038529411764705887,0.7705882352941177,0.00039119559779889946,0.0135,0.03324808184143223,782,5.222222222222222,5
ER,2000,2,0.0004058823529411765,0.8117647058823529,0.000384192096048024,0.011,0.02734375,768,5.532797858099063,5
ER,2000,2,0.0004264705882352941,0.8529411764705882,0.0004527263631815908,0.018,0.03867403314917127,905,8.202298850574712,5
ER,2000,2,0.00044705882352941183,0.8941176470588237,0.00042971485742871433,0.015,0.033760186263096625,859,7.510843373493976,5
ER,2000,2,0.00046764705882352945,0.9352941176470588,0.00045522761380690347,0.0325,0.07032967032967033,910,11.55082742316785,5
ER,2000,2,0.00048823529411764707,0.9764705882352941,0.0004722361180590295,0.0295,0.0614406779661017,944,12.553047404063205,5
ER,2000,2,0.0005088235294117647,1.0176470588235293,0.0005337668834417209,0.0905,0.1696344892221181,1067,23.48758465011287,5
ER,2000,2,0.0005294117647058824,1.0588235294117647,0.0005252626313156578,0.191,0.36857142857142855,1050,5.1236802413273,5
ER,2000,2,0.00055,1.1,0.0005392696348174087,0.092,0.16975881261595546,1078,18.83687150837989,5
ER,2000,2,0.0005705882352941177,1.1411764705882352,0.0005962981490745373,0.1355,0.22902684563758388,1192,66.66485310119695,5
ER,2000,2,0.0005911764705882354,1.1823529411764708,0.000599799899949975,0.3505,0.5988323603002502,1199,7.864864864864865,5
ER,2000,2,0.000611764705882353,1.223529411764706,0.0006448224112056029,0.394,0.6252909231962762,1289,6.184265010351967,5
ER,2000,2,0.0006323529411764706,1.2647058823529411,0.0006338169084542271,0.448,0.7221783741120757,1267,5.244318181818182,5
ER,2000,2,0.0006529411764705882,1.3058823529411765,0.0006458229114557278,0.4175,0.6630518977536793,1291,5.735632183908046,5
ER,2000,2,0.000673529411764706,1.3470588235294119,0.0006698349174587293,0.4395,0.6833457804331591,1339,6.528301886792453,5
ER,2000,2,0.0006941176470588236,1.3882352941176472,0.000686343171585793,0.4875,0.7288629737609329,1372,5.010752688172043,5
ER,2000,2,0.0007147058823529412,1.4294117647058824,0.0007063531765882942,0.5285,0.7811614730878187,1412,5.155339805825243,5
ER,2000,2,0.0007352941176470588,1.4705882352941175,0.0007433716858429215,0.574,0.8263795423956931,1486,3.2093023255813953,5
ER,2000,2,0.0007558823529411765,1.5117647058823531,0.0007608804402201101,0.615,0.8566732412886259,1521,3.073394495412844,5
ER,2000,2,0.0007764705882352942,1.5529411764705883,0.0007933966983491746,0.645,0.8883984867591425,1586,3.4293785310734464,5
ER,2000,2,0.0007970588235294118,1.5941176470588234,0.0007898949474737369,0.6395,0.863204559848005,1579,3.712962962962963,5
ER,2000,2,0.0008176470588235294,1.6352941176470588,0.0007863931965982992,0.5975,0.8326972010178118,1572,7.479087452471483,5
ER,2000,2,0.0008382352941176471,1.6764705882352942,0.0008559279639819909,0.7005,0.907656341320865,1711,4.265822784810126,5
ER,2000,2,0.0008588235294117647,1.7176470588235295,0.0008459229614807403,0.6685,0.8864577173270254,1691,3.6875,5
ER,2000,2,0.0008794117647058824,1.7588235294117647,0.0009174587293646824,0.7415,0.9263904034896401,1834,2.6296296296296298,5
ER,2000,2,0.0009000000000000001,1.8,0.0009449724862431216,0.758,0.9385918475383801,1889,2.5,5
ER,2000,2,0.0002,0.4,0.00018659329664832416,0.0075,0.03753351206434316,373,2.370473537604457,6
ER,2000,2,0.00022058823529411765,0.4411764705882353,0.0002481240620310155,0.01,0.038306451612903226,496,2.6771488469601676,6
ER,2000,2,0.0002411764705882353,0.4823529411764706,0.00023311655827913956,0.0085,0.034334763948497854,466,2.422222222222222,6
ER,2000,2,0.00026176470588235295,0.5235294117647059,0.00026163081540770387,0.0055,0.019120458891013385,523,3.202729044834308,6
ER,2000,2,0.0002823529411764706,0.5647058823529412,0.00028614307153576786,0.0065,0.02097902097902098,572,3.192857142857143,6
ER,2000,2,0.00030294117647058824,0.6058823529411764,0.000295647823911956,0.008,0.025380710659898477,591,3.6319444444444446,6
ER,2000,2,0.0003235294117647059,0.6470588235294118,0.0003306653326663332,0.0075,0.02118003025718608,661,3.9057187017001547,6
ER,2000,2,0.0003441176470588235,0.6882352941176471,0.00036518259129564784,0.0275,0.07397260273972603,730,5.57396449704142,6
ER,2000,2,0.0003647058823529412,0.7294117647058824,0.0003406703351675838,0.0085,0.023494860499265784,681,4.30827067669173,6
ER,2000,2,0.00038529411764705887,0.7705882352941177,0.00037018509254627314,0.0105,0.02702702702702703,740,5.686111111111111,6
ER,2000,2,0.0004058823529411765,0.8117647058823529,0.00040520260130065034,0.0245,0.05925925925925926,810,7.664041994750656,6
ER,2000,2,0.0004264705882352941,0.8529411764705882,0.0004212106053026513,0.0195,0.04513064133016627,842,6.221393034825871,6
ER,2000,2,0.00044705882352941183,0.8941176470588237,0.0004432216108054027,0.0295,0.06772009029345373,886,9.779661016949152,6
