model,N,k,p,p_over_pc,p_eff,Phi,Psi,Nk_tot,chi,replicate
ER,500,3,0.013951224971331085,0.44117647058823534,0.013955911823647294,0.01,0.047619047619047616,63,1.1,2
ER,500,3,0.015253339301988654,0.48235294117647065,0.015230460921843688,0.012,0.06349206349206349,63,1.2033898305084745,2
ER,500,3,0.01655545363264622,0.5235294117647059,0.016296593186372745,0.008,0.023809523809523808,84,1.2682926829268293,2
ER,500,3,0.01785756796330379,0.5647058823529412,0.018188376753507013,0.016,0.045454545454545456,132,1.5714285714285714,2
ER,500,3,0.019159682293961356,0.6058823529411764,0.019326653306613227,0.028,0.07894736842105263,152,1.5571428571428572,2
ER,500,3,0.020461796624618923,0.6470588235294118,0.02064128256513026,0.016,0.03821656050955414,157,1.6490066225165563,2
ER,500,3,0.021763910955276494,0.6882352941176472,0.021555110220440883,0.014,0.027624309392265192,181,1.5681818181818181,2
ER,500,3,0.023066025285934058,0.7294117647058823,0.022741482965931863,0.016,0.024793388429752067,242,1.7881355932203389,2
ER,500,3,0.02436813961659163,0.7705882352941177,0.024312625250501003,0.024,0.03389830508474576,295,2.6771929824561402,2
ER,500,3,0.025670253947249193,0.8117647058823528,0.02635671342685371,0.044,0.05221932114882506,383,3.4628099173553717,2
ER,500,3,0.026972368277906764,0.8529411764705882,0.026733466933867734,0.038,0.04714640198511166,403,4.302083333333333,2
ER,500,3,0.028274482608564334,0.8941176470588237,0.028897795591182364,0.096,0.09233791748526522,509,4.311688311688312,2
ER,500,3,0.0295765969392219,0.9352941176470588,0.029234468937875752,0.038,0.03130755064456722,543,4.167300380228137,2
ER,500,3,0.03087871126987947,0.9764705882352942,0.03139879759519038,0.074,0.05401459854014599,685,9.648148148148149,2
ER,500,3,0.03218082560053703,1.0176470588235293,0.031751503006012025,0.082,0.05891016200294551,679,8.258215962441314,2
ER,500,3,0.033482939931194604,1.0588235294117647,0.032993987975951905,0.084,0.06258692628650904,719,7.3916913946587535,2
ER,500,3,0.03478505426185217,1.0999999999999999,0.03419639278557114,0.232,0.17219387755102042,784,14.614791987673344,2
ER,500,3,0.03608716859250974,1.1411764705882352,0.035879759519038074,0.466,0.3252885624344176,953,12.262830482115085,2
ER,500,3,0.0373892829231673,1.1823529411764704,0.03760320641282565,0.636,0.4021838034576888,1099,12.333333333333334,2
ER,500,3,0.03869139725382487,1.2235294117647058,0.03890981963927856,0.804,0.592956592956593,1221,5.559356136820925,2
ER,500,3,0.039993511584482444,1.2647058823529413,0.04021643286573146,0.886,0.7097953216374269,1368,6.576826196473552,2
ER,500,3,0.04129562591514001,1.3058823529411765,0.04084168336673347,0.902,0.776287932251235,1417,3.3406940063091484,2
ER,500,3,0.04259774024579758,1.3470588235294119,0.041595190380761524,0.924,0.7633487145682267,1517,4.403899721448468,2
ER,500,3,0.04389985457645515,1.3882352941176472,0.043879759519038074,0.978,0.888268156424581,1790,2.35,2
ER,500,3,0.04520196890711271,1.4294117647058824,0.04521843687374749,0.98,0.8826963906581741,1884,3.244343891402715,2
ER,500,3,0.046504083237770284,1.4705882352941178,0.045843687374749496,0.994,0.900555275113579,1981,3.7106598984771573,2
ER,500,3,0.04780619756842785,1.511764705882353,0.04872945891783567,0.998,0.9375260308204915,2401,1.64,2
ER,500,3,0.04910831189908542,1.5529411764705883,0.04911422845691383,0.996,0.9438694267515924,2512,1.7943262411347518,2
ER,500,3,0.05041042622974298,1.5941176470588234,0.0513186372745491,1.0,0.9673090158293186,2906,2.0736842105263156,2
ER,500,3,0.051712540560400554,1.6352941176470588,0.052665330661322646,1.0,0.9675496688741722,3020,1.7755102040816326,2
ER,500,3,0.05301465489105812,1.676470588235294,0.05269739478957916,0.996,0.9769255768605785,3077,1.3943661971830985,2
ER,500,3,0.05431676922171569,1.7176470588235293,0.0552064128256513,1.0,0.9828410689170183,3555,1.3934426229508197,2
ER,500,3,0.05561888355237326,1.758823529411765,0.05527054108216433,1.0,0.9826338639652678,3455,1.1666666666666667,2
ER,500,3,0.05692099788303082,1.8,0.05709018036072144,0.998,0.9920451629458558,3897,1.1935483870967742,2
ER,500,3,0.012649110640673518,0.4,0.012889779559118237,0.008,0.044444444444444446,45,1.0930232558139534,3
ER,500,3,0.013951224971331085,0.44117647058823534,0.013851703406813628,0.01,0.06666666666666667,45,1.2380952380952381,3
ER,500,3,0.015253339301988654,0.48235294117647065,0.014677354709418838,0.008,0.029850746268656716,67,1.0923076923076922,3
ER,500,3,0.01655545363264622,0.5235294117647059,0.016673346693386774,0.014,0.05263157894736842,95,1.711111111111111,3
ER,500,3,0.01785756796330379,0.5647058823529412,0.017162324649298597,0.012,0.036036036036036036,111,1.3177570093457944,3
ER,500,3,0.019159682293961356,0.6058823529411764,0.019158316633266535,0.012,0.028368794326241134,141,1.5693430656934306,3
ER,500,3,0.020461796624618923,0.6470588235294118,0.020392785571142283,0.016,0.03409090909090909,176,1.8941176470588235,3
ER,500,3,0.021763910955276494,0.6882352941176472,0.02128256513026052,0.02,0.041884816753926704,191,1.8961748633879782,3
ER,500,3,0.023066025285934058,0.7294117647058823,0.022685370741482965,0.026,0.05761316872427984,243,2.441048034934498,3
ER,500,3,0.02436813961659163,0.7705882352941177,0.023831663326653308,0.024,0.03870967741935484,310,2.436241610738255,3
ER,500,3,0.025670253947249193,0.8117647058823528,0.02580360721442886,0.064,0.08595988538681948,349,2.793103448275862,3
ER,500,3,0.026972368277906764,0.8529411764705882,0.026589178356713428,0.04,0.045454545454545456,418,4.448621553884712,3
ER,500,3,0.028274482608564334,0.8941176470588237,0.027951903807615232,0.06,0.060669456066945605,478,4.33184855233853,3
ER,500,3,0.0295765969392219,0.9352941176470588,0.029635270541082163,0.046,0.04174573055028463,527,4.98019801980198,3
ER,500,3,0.03087871126987947,0.9764705882352942,0.030845691382765533,0.11,0.08513931888544891,646,6.7428087986463625,3
ER,500,3,0.03218082560053703,1.0176470588235293,0.03200801603206413,0.116,0.0846262341325811,709,7.576271186440678,3
ER,500,3,0.033482939931194604,1.0588235294117647,0.032424849699398794,0.124,0.09237536656891496,682,10.008077544426495,3
ER,500,3,0.03478505426185217,1.0999999999999999,0.03515831663326653,0.534,0.3969298245614035,912,6.858181818181818,3
ER,500,3,0.03608716859250974,1.1411764705882352,0.03651302605210421,0.51,0.3520992366412214,1048,12.528718703976436,3
ER,500,3,0.0373892829231673,1.1823529411764704,0.03745090180360722,0.72,0.5717035611164581,1039,6.393258426966292,3
ER,500,3,0.03869139725382487,1.2235294117647058,0.03759519038076152,0.606,0.4119291705498602,1073,16.95245641838352,3
ER,500,3,0.039993511584482444,1.2647058823529413,0.04024048096192385,0.884,0.7092936802973978,1345,6.335038363171355,3
ER,500,3,0.04129562591514001,1.3058823529411765,0.041442885771543085,0.93,0.779077770130764,1453,3.249221183800623,3
ER,500,3,0.04259774024579758,1.3470588235294119,0.041867735470941886,0.948,0.8073154800783802,1531,4.918644067796611,3
ER,500,3,0.04389985457645515,1.3882352941176472,0.04523446893787575,0.992,0.9173935351462288,1949,2.1925465838509317,3
ER,500,3,0.04520196890711271,1.4294117647058824,0.044945891783567136,0.97,0.8717948717948718,1833,2.4553191489361703,3
ER,500,3,0.046504083237770284,1.4705882352941178,0.0462685370741483,0.982,0.9033078880407125,1965,2.4842105263157896,3
ER,500,3,0.04780619756842785,1.511764705882353,0.047695390781563124,0.998,0.9199819168173599,2212,2.062146892655367,3
ER,500,3,0.04910831189908542,1.5529411764705883,0.04852104208416834,0.99,0.9472837022132797,2485,1.7938931297709924,3
ER,500,3,0.05041042622974298,1.5941176470588234,0.05058917835671343,0.998,0.9650863653068724,2721,1.5052631578947369,3
ER,500,3,0.051712540560400554,1.6352941176470588,0.05116633266533066,0.998,0.9567430025445293,2751,1.6890756302521008,3
ER,500,3,0.05301465489105812,1.676470588235294,0.052448897795591184,1.0,0.969857568731368,3019,1.879120879120879,3
ER,500,3,0.05431676922171569,1.7176470588235293,0.0545250501002004,1.0,0.9809997076878105,3421,1.4923076923076923,3
ER,500,3,0.05561888355237326,1.758823529411765,0.05556713426853707,1.0,0.9831002331002331,3432,1.206896551724138,3
ER,500,3,0.05692099788303082,1.8,0.05733066132264529,1.0,0.9930322580645161,3875,1.2962962962962963,3
ER,500,3,0.012649110640673518,0.4,0.012480961923847695,0.008,0.043478260869565216,46,1.1363636363636365,4
ER,500,3,0.013951224971331085,0.44117647058823534,0.01393186372745491,0.01,0.045454545454545456,66,1.380952380952381,4
ER,500,3,0.015253339301988654,0.48235294117647065,0.015022044088176353,0.014,0.06493506493506493,77,1.3888888888888888,4
ER,500,3,0.01655545363264622,0.5235294117647059,0.016104208416833667,0.01,0.036585365853658534,82,1.2784810126582278,4
ER,500,3,0.01785756796330379,0.5647058823529412,0.01788376753507014,0.012,0.037383177570093455,107,1.2524271844660195,4
ER,500,3,0.019159682293961356,0.6058823529411764,0.01894188376753507,0.01,0.022058823529411766,136,1.406015037593985,4
ER,500,3,0.020461796624618923,0.6470588235294118,0.02004008016032064,0.026,0.06790123456790123,162,1.8344370860927153,4
ER,500,3,0.021763910955276494,0.6882352941176472,0.021346693386773547,0.016,0.031413612565445025,191,1.5405405405405406,4
ER,500,3,0.023066025285934058,0.7294117647058823,0.02381563126252505,0.034,0.05067567567567568,296,2.4448398576512456,4
ER,500,3,0.02436813961659163,0.7705882352941177,0.024056112224448898,0.032,0.047619047619047616,294,2.7928571428571427,4
ER,500,3,0.025670253947249193,0.8117647058823528,0.025410821643286573,0.02,0.02476780185758514,323,2.7396825396825397,4
ER,500,3,0.026972368277906764,0.8529411764705882,0.02712625250501002,0.044,0.046948356807511735,426,4.12807881773399,4
ER,500,3,0.028274482608564334,0.8941176470588237,0.02804008016032064,0.088,0.10679611650485436,412,3.027173913043478,4
ER,500,3,0.0295765969392219,0.9352941176470588,0.02933867735470942,0.044,0.03795066413662239,527,4.976331360946745,4
ER,500,3,0.03087871126987947,0.9764705882352942,0.03282565130260521,0.164,0.12073863636363637,704,7.119547657512117,4
ER,500,3,0.03218082560053703,1.0176470588235293,0.03232865731462926,0.05,0.035346097201767304,679,6.416793893129771,4
ER,500,3,0.033482939931194604,1.0588235294117647,0.03353907815631262,0.44,0.3469135802469136,810,5.4763705103969755,4
ER,500,3,0.03478505426185217,1.0999999999999999,0.034605210420841685,0.23,0.14678899082568808,872,11.051075268817204,4
ER,500,3,0.03608716859250974,1.1411764705882352,0.03583967935871744,0.286,0.18,950,18.409499358151475,4
ER,500,3,0.0373892829231673,1.1823529411764704,0.03758717434869739,0.616,0.4387947269303202,1062,8.825503355704697,4
ER,500,3,0.03869139725382487,1.2235294117647058,0.037851703406813625,0.74,0.542608695652174,1150,12.482889733840304,4
ER,500,3,0.039993511584482444,1.2647058823529413,0.04081763527054108,0.914,0.7552011095700416,1442,4.705382436260623,4
ER,500,3,0.04129562591514001,1.3058823529411765,0.041306613226452904,0.904,0.7208653175157014,1433,3.885,4
ER,500,3,0.04259774024579758,1.3470588235294119,0.04146693386773547,0.94,0.7893333333333333,1500,3.518987341772152,4
ER,500,3,0.04389985457645515,1.3882352941176472,0.044,0.978,0.8398345153664303,1692,2.623616236162362,4
ER,500,3,0.04520196890711271,1.4294117647058824,0.04520240480961924,0.972,0.8827258320126783,1893,2.108108108108108,4
ER,500,3,0.046504083237770284,1.4705882352941178,0.045843687374749496,0.99,0.891566265060241,1992,2.9074074074074074,4
ER,500,3,0.04780619756842785,1.511764705882353,0.04832865731462926,1.0,0.9434447300771208,2334,1.8636363636363635,4
ER,500,3,0.04910831189908542,1.5529411764705883,0.05057314629258517,0.998,0.9485518292682927,2624,2.422222222222222,4
ER,500,3,0.05041042622974298,1.5941176470588234,0.050973947895791585,0.994,0.9528607412738395,2779,2.068702290076336,4
ER,500,3,0.051712540560400554,1.6352941176470588,0.051422845691382765,0.994,0.9672779575692197,2781,1.6813186813186813,4
ER,500,3,0.05301465489105812,1.676470588235294,0.05236072144288577,0.998,0.9744186046511628,3010,1.4935064935064934,4
ER,500,3,0.05431676922171569,1.7176470588235293,0.054949899799599196,1.0,0.9796334012219959,3437,1.4,4
ER,500,3,0.05561888355237326,1.758823529411765,0.05661723446893788,1.0,0.9860515021459227,3728,1.7692307692307692,4
ER,500,3,0.05692099788303082,1.8,0.05776352705410821,1.0,0.9901589704769115,3963,1.4615384615384615,4
ER,500,3,0.012649110640673518,0.4,0.012440881763527055,0.01,0.075,40,1.162162162162162,5
ER,500,3,0.013951224971331085,0.44117647058823534,0.013547094188376754,0.014,0.07936507936507936,63,1.3793103448275863,5
ER,500,3,0.015253339301988654,0.48235294117647065,0.015326653306613227,0.01,0.04411764705882353,68,1.4307692307692308,5
ER,500,3,0.01655545363264622,0.5235294117647059,0.016280561122244488,0.012,0.0425531914893617,94,1.488888888888889,5
ER,500,3,0.01785756796330379,0.5647058823529412,0.01797995991983968,0.012,0.032520325203252036,123,1.5546218487394958,5
ER,500,3,0.019159682293961356,0.6058823529411764,0.01912625250501002,0.012,0.031007751937984496,129,1.544,5
ER,500,3,0.020461796624618923,0.6470588235294118,0.019623246492985972,0.022,0.06474820143884892,139,1.6615384615384616,5
ER,500,3,0.021763910955276494,0.6882352941176472,0.02179559118236473,0.016,0.029556650246305417,203,1.9238578680203047,5
ER,500,3,0.023066025285934058,0.7294117647058823,0.023374749498997996,0.026,0.04119850187265917,267,2.3046875,5
ER,500,3,0.02436813961659163,0.7705882352941177,0.023607214428857715,0.024,0.03802281368821293,263,2.367588932806324,5
ER,500,3,0.025670253947249193,0.8117647058823528,0.025731462925851704,0.028,0.039634146341463415,328,2.746031746031746,5
ER,500,3,0.026972368277906764,0.8529411764705882,0.026885771543086173,0.034,0.03807106598984772,394,3.3588390501319263,5
ER,500,3,0.028274482608564334,0.8941176470588237,0.028264529058116234,0.074,0.07297830374753451,507,4.604255319148936,5
ER,500,3,0.0295765969392219,0.9352941176470588,0.028168336673346693,0.074,0.08387096774193549,465,5.291079812206573,5
ER,500,3,0.03087871126987947,0.9764705882352942,0.031062124248496994,0.132,0.11382113821138211,615,5.231192660550459,5
ER,500,3,0.03218082560053703,1.0176470588235293,0.031663326653306616,0.142,0.11290322580645161,682,8.63305785123967,5
ER,500,3,0.033482939931194604,1.0588235294117647,0.033066132264529056,0.174,0.11195928753180662,786,9.154727793696274,5
ER,500,3,0.03478505426185217,1.0999999999999999,0.03484569138276553,0.204,0.1371841155234657,831,12.589958158995817,5
ER,500,3,0.03608716859250974,1.1411764705882352,0.03664929859719439,0.546,0.36327739387956565,1013,8.054263565891473,5
ER,500,3,0.0373892829231673,1.1823529411764704,0.03721843687374749,0.752,0.578656853725851,1087,4.165938864628821,5
ER,500,3,0.03869139725382487,1.2235294117647058,0.03847695390781563,0.876,0.7332255456750202,1237,3.5454545454545454,5
ER,500,3,0.039993511584482444,1.2647058823529413,0.03985571142284569,0.848,0.6444792482380579,1277,9.881057268722467,5
ER,500,3,0.04129562591514001,1.3058823529411765,0.04139478957915832,0.888,0.67773851590106,1415,6.135964912280702,5
ER,500,3,0.04259774024579758,1.3470588235294119,0.043687374749499,0.974,0.8700114025085519,1754,2.3508771929824563,5
ER,500,3,0.04389985457645515,1.3882352941176472,0.04362324649298597,0.98,0.8629587155963303,1744,2.062761506276151,5
ER,500,3,0.04520196890711271,1.4294117647058824,0.04469739478957916,0.978,0.9027630180658873,1882,2.092896174863388,5
ER,500,3,0.046504083237770284,1.4705882352941178,0.0462685370741483,0.978,0.9053313403089188,2007,2.8842105263157896,5
ER,500,3,0.04780619756842785,1.511764705882353,0.048488977955911824,0.994,0.9336413271734565,2381,2.670886075949367,5
ER,500,3,0.04910831189908542,1.5529411764705883,0.049899799599198394,1.0,0.9573732718894009,2604,1.6486486486486487,5
ER,500,3,0.05041042622974298,1.5941176470588234,0.04921042084168337,0.99,0.9405383688228204,2489,2.6216216216216215,5
ER,500,3,0.051712540560400554,1.6352941176470588,0.05138276553106212,1.0,0.9598822230401178,2717,1.5871559633027523,5
ER,500,3,0.05301465489105812,1.676470588235294,0.053314629258517036,1.0,0.977365608299277,3181,1.2222222222222223,5
ER,500,3,0.05431676922171569,1.7176470588235293,0.05418837675350702,0.998,0.9788408463661453,3261,1.2028985507246377,5
ER,500,3,0.05561888355237326,1.758823529411765,0.05490981963927856,0.998,0.98898231371412,3449,1.3157894736842106,5
ER,500,3,0.05692099788303082,1.8,0.056192384769539076,1.0,0.9842733188720173,3688,1.5517241379310345,5
ER,500,3,0.012649110640673518,0.4,0.012785571142284569,0.008,0.04,50,1.2916666666666667,6
ER,500,3,0.013951224971331085,0.44117647058823534,0.014677354709418838,0.012,0.057971014492753624,69,1.2769230769230768,6
ER,500,3,0.015253339301988654,0.48235294117647065,0.015743486973947896,0.012,0.05405405405405406,74,1.3142857142857143,6
ER,500,3,0.01655545363264622,0.5235294117647059,0.01655310621242485,0.01,0.03488372093023256,86,1.3132530120481927,6
ER,500,3,0.01785756796330379,0.5647058823529412,0.017458917835671342,0.012,0.034782608695652174,115,1.4504504504504505,6
ER,500,3,0.019159682293961356,0.6058823529411764,0.019158316633266535,0.012,0.026845637583892617,149,1.5655172413793104,6
ER,500,3,0.020461796624618923,0.6470588235294118,0.02032865731462926,0.016,0.03428571428571429,175,1.8284023668639053,6
ER,500,3,0.021763910955276494,0.6882352941176472,0.02161923847695391,0.016,0.028846153846153848,208,1.8415841584158417,6
ER,500,3,0.023066025285934058,0.7294117647058823,0.022492985971943887,0.026,0.056074766355140186,214,2.2475247524752477,6
ER,500,3,0.02436813961659163,0.7705882352941177,0.024096192384769538,0.026,0.037037037037037035,297,2.195804195804196,6
ER,500,3,0.025670253947249193,0.8117647058823528,0.02597995991983968,0.044,0.057803468208092484,346,2.723926380368098,6
ER,500,3,0.026972368277906764,0.8529411764705882,0.027006012024048096,0.036,0.04145077720207254,386,3.864864864864865,6
ER,500,3,0.028274482608564334,0.8941176470588237,0.028312625250501003,0.058,0.056112224448897796,499,4.575371549893843,6
ER,500,3,0.0295765969392219,0.9352941176470588,0.029042084168336674,0.04,0.03765690376569038,478,3.7043478260869565,6
ER,500,3,0.03087871126987947,0.9764705882352942,0.030597194388777556,0.17,0.1339421613394216,657,14.824253075571178,6
ER,500,3,0.03218082560053703,1.0176470588235293,0.033210420841683366,0.1,0.06901041666666667,768,11.455944055944055,6
ER,500,3,0.033482939931194604,1.0588235294117647,0.03325050100200401,0.182,0.12483912483912483,777,13.023529411764706,6
ER,500,3,0.03478505426185217,1.0999999999999999,0.03354709418837675,0.174,0.12051282051282051,780,15.151603498542274,6
ER,500,3,0.03608716859250974,1.1411764705882352,0.03572745490981964,0.254,0.15359477124183007,918,13.337194337194337,6
ER,500,3,0.0373892829231673,1.1823529411764704,0.03765931863727455,0.458,0.283363802559415,1094,84.19642857142857,6
ER,500,3,0.03869139725382487,1.2235294117647058,0.039014028056112225,0.824,0.6267547481420314,1211,4.991150442477876,6
ER,500,3,0.039993511584482444,1.2647058823529413,0.04009619238476954,0.916,0.7807637906647807,1414,2.9806451612903224,6
ER,500,3,0.04129562591514001,1.3058823529411765,0.041587174348697395,0.91,0.7324343506032647,1409,3.7320954907161803,6
ER,500,3,0.04259774024579758,1.3470588235294119,0.042028056112224446,0.934,0.757114493712773,1511,4.3732970027247955,6
ER,500,3,0.04389985457645515,1.3882352941176472,0.04427254509018036,0.974,0.878208629164391,1831,2.6143497757847536,6
