model,N,k,p,p_over_pc,p_eff,Phi,Psi,Nk_tot,chi,replicate
ER,1000,4,0.09910987627482605,1.4294117647058826,0.09850850850850851,1.0,0.9516506922257721,37560,1.7599118942731278,0
ER,1000,4,0.10196489328685808,1.470588235294118,0.10160960960960962,1.0,0.9695462612010604,45643,1.5237410071942445,0
ER,1000,4,0.1048199102988901,1.5117647058823531,0.1044984984984985,1.0,0.9799604337631888,54592,1.559414990859232,0
ER,1000,4,0.10767492731092212,1.5529411764705885,0.1082062062062062,1.0,0.9862012119731962,65513,1.3938053097345133,0
ER,1000,4,0.11052994432295415,1.5941176470588236,0.11066666666666666,1.0,0.9913281425568761,75647,1.2560975609756098,0
ER,1000,4,0.11338496133498617,1.6352941176470588,0.11325925925925925,1.0,0.9936310110197255,87298,1.2517985611510791,0
ER,1000,4,0.1162399783470182,1.6764705882352942,0.11675675675675676,1.0,0.9968184814698042,104667,1.2282282282282282,0
ER,1000,4,0.11909499535905023,1.7176470588235295,0.11910910910910912,1.0,0.997473787375696,118359,1.2006688963210703,0
ER,1000,4,0.12195001237108226,1.758823529411765,0.12232632632632633,1.0,0.9987805315447796,139405,1.1058823529411765,0
ER,1000,4,0.12480502938311427,1.8,0.12566966966966966,1.0,0.9991466214805811,162882,1.0719424460431655,0
ER,1000,4,0.027734450974025396,0.4,0.027657657657657656,0.004,0.05263157894736842,19,1.0,1
ER,1000,4,0.030589467986057422,0.44117647058823534,0.030588588588588587,0.004,0.03125,32,1.0,1
ER,1000,4,0.03344448499808945,0.48235294117647065,0.033113113113113116,0.004,0.022222222222222223,45,1.0,1
ER,1000,4,0.03629950201012147,0.5235294117647059,0.036406406406406404,0.008,0.045454545454545456,110,1.1714285714285715,1
ER,1000,4,0.0391545190221535,0.5647058823529413,0.03865265265265265,0.006,0.022900763358778626,131,1.203125,1
ER,1000,4,0.04200953603418553,0.6058823529411765,0.04227427427427428,0.006,0.014925373134328358,201,1.292929292929293,1
ER,1000,4,0.04486455304621755,0.6470588235294118,0.045227227227227225,0.008,0.014044943820224719,356,1.3076923076923077,1
ER,1000,4,0.047719570058249575,0.6882352941176471,0.04731531531531531,0.011,0.01932367149758454,414,1.4482758620689655,1
ER,1000,4,0.050574587070281604,0.7294117647058824,0.05058858858858859,0.009,0.008797653958944282,682,1.5917159763313609,1
ER,1000,4,0.053429604082313634,0.7705882352941178,0.05345545545545546,0.012,0.011025358324145534,907,1.8517279821627648,1
ER,1000,4,0.056284621094345656,0.811764705882353,0.05689089089089089,0.015,0.008831521739130434,1472,2.450308430431803,1
ER,1000,4,0.05913963810637768,0.8529411764705883,0.05944344344344344,0.015,0.00794912559618442,1887,2.7275641025641026,1
ER,1000,4,0.06199465511840971,0.8941176470588236,0.0615995995995996,0.019,0.0072300045187528245,2213,2.8989531178880292,1
ER,1000,4,0.06484967213044174,0.9352941176470589,0.06465465465465466,0.036,0.011732229123533472,2898,3.7339385474860336,1
ER,1000,4,0.06770468914247377,0.9764705882352943,0.06754354354354354,0.058,0.016559565002471577,4046,6.973360140738879,1
ER,1000,4,0.07055970615450578,1.0176470588235296,0.0708048048048048,0.073,0.01610153438151165,5279,10.177512514439739,1
ER,1000,4,0.07341472316653781,1.0588235294117647,0.07340540540540541,0.175,0.032475490196078434,6528,20.24224192526916,1
ER,1000,4,0.07626974017856984,1.1,0.07682482482482482,0.712,0.16686474922747802,8414,48.27417974322397,1
ER,1000,4,0.07912475719060186,1.1411764705882352,0.07874074074074074,0.926,0.3290512793513741,9497,22.110797237915882,1
ER,1000,4,0.08197977420263389,1.1823529411764706,0.0816076076076076,0.999,0.6078195247270392,12456,5.929375639713409,1
ER,1000,4,0.08483479121466592,1.223529411764706,0.08486686686686687,1.0,0.7436411882726037,15451,3.7311285029033074,1
ER,1000,4,0.08768980822669795,1.2647058823529413,0.08757157157157157,1.0,0.8067304056608869,18513,3.2291783119060926,1
ER,1000,4,0.09054482523872996,1.3058823529411765,0.0904044044044044,1.0,0.8593292820166554,22215,2.42592,1
ER,1000,4,0.09339984225076199,1.3470588235294119,0.0929029029029029,1.0,0.9070741203261589,27226,2.1351778656126483,1
ER,1000,4,0.09625485926279402,1.3882352941176472,0.09591391391391392,1.0,0.9332731629890137,32131,1.8190298507462686,1
ER,1000,4,0.09910987627482605,1.4294117647058826,0.09854854854854855,1.0,0.9482619457597934,37168,1.8757150286011441,1
ER,1000,4,0.10196489328685808,1.470588235294118,0.10255255255255255,1.0,0.9726934817368191,48157,1.3893536121673005,1
ER,1000,4,0.1048199102988901,1.5117647058823531,0.10483683683683684,1.0,0.9826159676874077,56201,1.36028659160696,1
ER,1000,4,0.10767492731092212,1.5529411764705885,0.10771571571571571,1.0,0.9870033700563691,66171,1.3604651162790697,1
ER,1000,4,0.11052994432295415,1.5941176470588236,0.11046246246246247,1.0,0.9911553048069578,74621,1.2181818181818183,1
ER,1000,4,0.11338496133498617,1.6352941176470588,0.11323123123123123,1.0,0.9938986909504838,87850,1.257462686567164,1
ER,1000,4,0.1162399783470182,1.6764705882352942,0.1158018018018018,1.0,0.9956991816498417,100446,1.1851851851851851,1
ER,1000,4,0.11909499535905023,1.7176470588235295,0.11917717717717717,1.0,0.9973566266489312,118031,1.1282051282051282,1
ER,1000,4,0.12195001237108226,1.758823529411765,0.12103503503503503,1.0,0.9981130783452914,131431,1.1048387096774193,1
ER,1000,4,0.12480502938311427,1.8,0.12551751751751752,1.0,0.9992238177080446,162333,1.0634920634920635,1
ER,1000,4,0.027734450974025396,0.4,0.027423423423423424,0.005,0.16666666666666666,12,1.0,2
ER,1000,4,0.030589467986057422,0.44117647058823534,0.030688688688688688,0.004,0.03333333333333333,30,1.0,2
ER,1000,4,0.03344448499808945,0.48235294117647065,0.0336036036036036,0.005,0.03571428571428571,56,1.1481481481481481,2
ER,1000,4,0.03629950201012147,0.5235294117647059,0.03585785785785786,0.007,0.05063291139240506,79,1.2133333333333334,2
ER,1000,4,0.0391545190221535,0.5647058823529413,0.03904304304304304,0.006,0.019736842105263157,152,1.174496644295302,2
ER,1000,4,0.04200953603418553,0.6058823529411765,0.041895895895895895,0.008,0.022123893805309734,226,1.334841628959276,2
ER,1000,4,0.04486455304621755,0.6470588235294118,0.04476676676676677,0.008,0.015197568389057751,329,1.376543209876543,2
ER,1000,4,0.047719570058249575,0.6882352941176471,0.047557557557557556,0.007,0.008565310492505354,467,1.3628509719222461,2
ER,1000,4,0.050574587070281604,0.7294117647058824,0.05049049049049049,0.008,0.006858710562414266,729,1.6408839779005524,2
ER,1000,4,0.053429604082313634,0.7705882352941178,0.05349149149149149,0.01,0.010604453870625663,943,2.007502679528403,2
ER,1000,4,0.056284621094345656,0.811764705882353,0.05576376376376376,0.007,0.005789909015715467,1209,1.8469217970049916,2
ER,1000,4,0.05913963810637768,0.8529411764705883,0.05837837837837838,0.02,0.014814814814814815,1620,2.506265664160401,2
ER,1000,4,0.06199465511840971,0.8941176470588236,0.062002002002002,0.025,0.010994044892349977,2183,2.9286706808707734,2
ER,1000,4,0.06484967213044174,0.9352941176470589,0.06416816816816817,0.038,0.013800067317401549,2971,4.157679180887372,2
ER,1000,4,0.06770468914247377,0.9764705882352943,0.06812612612612613,0.059,0.016094674556213016,4225,7.276641808996873,2
ER,1000,4,0.07055970615450578,1.0176470588235296,0.07017417417417418,0.089,0.01953526629652478,4863,8.070469798657719,2
ER,1000,4,0.07341472316653781,1.0588235294117647,0.07344744744744745,0.218,0.039081508515815086,6576,14.845861686975788,2
ER,1000,4,0.07626974017856984,1.1,0.07624224224224224,0.807,0.2197560975609756,8200,18.884651453579245,2
ER,1000,4,0.07912475719060186,1.1411764705882352,0.07927527527527528,0.984,0.4891956211327939,10505,7.81587774878867,2
ER,1000,4,0.08197977420263389,1.1823529411764706,0.08172972972972974,0.993,0.591023252045694,12343,6.7781299524564185,2
ER,1000,4,0.08483479121466592,1.223529411764706,0.08434634634634634,1.0,0.7175026968716289,14832,4.543198090692124,2
ER,1000,4,0.08768980822669795,1.2647058823529413,0.08695895895895896,1.0,0.7982673267326733,17776,3.1924149470161742,2
ER,1000,4,0.09054482523872996,1.3058823529411765,0.09044644644644645,1.0,0.861561708368517,22501,2.5069020866773677,2
ER,1000,4,0.09339984225076199,1.3470588235294119,0.09323723723723723,1.0,0.8982022471910113,26700,2.1611479028697573,2
ER,1000,4,0.09625485926279402,1.3882352941176472,0.0962082082082082,1.0,0.9362618432385874,32508,1.888030888030888,2
ER,1000,4,0.09910987627482605,1.4294117647058826,0.09978778778778778,1.0,0.956520644511581,39720,1.8801389693109438,2
ER,1000,4,0.10196489328685808,1.470588235294118,0.10183783783783784,1.0,0.9692258064516129,46500,1.6582809224318658,2
ER,1000,4,0.1048199102988901,1.5117647058823531,0.10488088088088088,1.0,0.9786593157837088,54778,1.5012831479897348,2
ER,1000,4,0.10767492731092212,1.5529411764705885,0.10781581581581581,1.0,0.9871617618013036,65819,1.3337278106508876,2
ER,1000,4,0.11052994432295415,1.5941176470588236,0.11061261261261261,1.0,0.9910983924356117,75829,1.2903703703703704,2
ER,1000,4,0.11338496133498617,1.6352941176470588,0.11323523523523524,1.0,0.9938825772622547,88109,1.4304267161410018,2
ER,1000,4,0.1162399783470182,1.6764705882352942,0.11635435435435436,1.0,0.9959219456456427,101519,1.173913043478261,2
ER,1000,4,0.11909499535905023,1.7176470588235295,0.11934334334334334,1.0,0.9974906742339399,118757,1.167785234899329,2
ER,1000,4,0.12195001237108226,1.758823529411765,0.1222122122122122,1.0,0.9984955227335195,138254,1.1730769230769231,2
ER,1000,4,0.12480502938311427,1.8,0.12491691691691692,1.0,0.9992021861356284,159185,1.094488188976378,2
ER,1000,4,0.027734450974025396,0.4,0.027235235235235234,0.005,0.08,25,1.0869565217391304,3
ER,1000,4,0.030589467986057422,0.44117647058823534,0.030212212212212212,0.004,0.047619047619047616,21,1.0,3
ER,1000,4,0.03344448499808945,0.48235294117647065,0.033533533533533534,0.006,0.04477611940298507,67,1.125,3
ER,1000,4,0.03629950201012147,0.5235294117647059,0.03656456456456456,0.006,0.03896103896103896,77,1.162162162162162,3
ER,1000,4,0.0391545190221535,0.5647058823529413,0.038926926926926925,0.007,0.02666666666666667,150,1.1917808219178083,3
ER,1000,4,0.04200953603418553,0.6058823529411765,0.04203403403403404,0.007,0.016260162601626018,246,1.3471074380165289,3
ER,1000,4,0.04486455304621755,0.6470588235294118,0.04516316316316316,0.007,0.01092896174863388,366,1.3370165745856353,3
ER,1000,4,0.047719570058249575,0.6882352941176471,0.04764564564564565,0.008,0.01026694045174538,487,1.5020746887966805,3
ER,1000,4,0.050574587070281604,0.7294117647058824,0.05086486486486486,0.009,0.008547008547008548,702,1.6724137931034482,3
ER,1000,4,0.053429604082313634,0.7705882352941178,0.05294094094094094,0.013,0.010615711252653927,942,1.9828326180257512,3
ER,1000,4,0.056284621094345656,0.811764705882353,0.05622222222222222,0.011,0.008607198748043818,1278,2.3117600631412785,3
ER,1000,4,0.05913963810637768,0.8529411764705883,0.05922322322322322,0.016,0.007123287671232876,1825,2.535320088300221,3
ER,1000,4,0.06199465511840971,0.8941176470588236,0.06164964964964965,0.015,0.006720430107526882,2232,2.9557961208840777,3
ER,1000,4,0.06484967213044174,0.9352941176470589,0.06536136136136136,0.032,0.009972801450589302,3309,4.463980463980464,3
ER,1000,4,0.06770468914247377,0.9764705882352943,0.06803403403403403,0.054,0.01648763427429428,4003,6.412750825501651,3
ER,1000,4,0.07055970615450578,1.0176470588235296,0.0701901901901902,0.073,0.016067483430407713,4979,9.053888548683405,3
ER,1000,4,0.07341472316653781,1.0588235294117647,0.0732972972972973,0.413,0.09071004066312167,6394,15.548675610595115,3
ER,1000,4,0.07626974017856984,1.1,0.0762042042042042,0.851,0.25886524822695034,8178,16.05296155749876,3
ER,1000,4,0.07912475719060186,1.1411764705882352,0.07850650650650651,0.977,0.4385186713430988,9694,10.734705125849715,3
ER,1000,4,0.08197977420263389,1.1823529411764706,0.08204204204204205,1.0,0.6039643054568428,12663,6.739980059820539,3
ER,1000,4,0.08483479121466592,1.223529411764706,0.08466266266266266,1.0,0.7218927112165546,15174,3.9402843601895734,3
ER,1000,4,0.08768980822669795,1.2647058823529413,0.0877957957957958,1.0,0.799055251844382,18841,3.218700475435816,3
ER,1000,4,0.09054482523872996,1.3058823529411765,0.09001001001001001,1.0,0.8428288916093795,21238,2.889754343918514,3
ER,1000,4,0.09339984225076199,1.3470588235294119,0.09305705705705705,1.0,0.9067545548807584,27004,2.2200158856235106,3
ER,1000,4,0.09625485926279402,1.3882352941176472,0.0961081081081081,1.0,0.9321133412042503,32186,1.9995423340961098,3
ER,1000,4,0.09910987627482605,1.4294117647058826,0.09945945945945946,1.0,0.957452655773747,40026,1.711685261303582,3
ER,1000,4,0.10196489328685808,1.470588235294118,0.10163363363363363,1.0,0.9706217412259562,45646,1.5652498135719612,3
ER,1000,4,0.1048199102988901,1.5117647058823531,0.10364764764764765,1.0,0.9767786371157028,51978,1.4623032311516155,3
ER,1000,4,0.10767492731092212,1.5529411764705885,0.10742142142142141,1.0,0.9869042607922922,64143,1.3357142857142856,3
ER,1000,4,0.11052994432295415,1.5941176470588236,0.11050650650650651,1.0,0.990781691266585,75068,1.2947976878612717,3
ER,1000,4,0.11338496133498617,1.6352941176470588,0.1122022022022022,1.0,0.9927662001917685,82391,1.238255033557047,3
ER,1000,4,0.1162399783470182,1.6764705882352942,0.11630830830830831,1.0,0.9963419722300385,103061,1.2705570291777188,3
ER,1000,4,0.11909499535905023,1.7176470588235295,0.11910510510510511,1.0,0.9978254505917283,119565,1.1923076923076923,3
ER,1000,4,0.12195001237108226,1.758823529411765,0.12218218218218219,1.0,0.998814689233068,139204,1.1575757575757575,3
ER,1000,4,0.12480502938311427,1.8,0.12537137137137136,1.0,0.9989948619339856,160177,1.0993788819875776,3
ER,1000,4,0.027734450974025396,0.4,0.028066066066066066,0.004,0.0625,16,1.0,4
ER,1000,4,0.030589467986057422,0.44117647058823534,0.03078878878878879,0.005,0.058823529411764705,34,1.125,4
ER,1000,4,0.03344448499808945,0.48235294117647065,0.03374774774774775,0.005,0.029411764705882353,68,1.0909090909090908,4
ER,1000,4,0.03629950201012147,0.5235294117647059,0.036076076076076075,0.006,0.034482758620689655,87,1.1428571428571428,4
ER,1000,4,0.0391545190221535,0.5647058823529413,0.03905305305305305,0.007,0.025,160,1.2179487179487178,4
ER,1000,4,0.04200953603418553,0.6058823529411765,0.04133133133133133,0.009,0.047872340425531915,188,1.335195530726257,4
ER,1000,4,0.04486455304621755,0.6470588235294118,0.044932932932932934,0.006,0.017595307917888565,341,1.6686567164179105,4
ER,1000,4,0.047719570058249575,0.6882352941176471,0.04779179179179179,0.009,0.012396694214876033,484,1.502092050209205,4
ER,1000,4,0.050574587070281604,0.7294117647058824,0.050272272272272274,0.014,0.020378457059679767,687,1.8320950965824665,4
ER,1000,4,0.053429604082313634,0.7705882352941178,0.05357757757757758,0.012,0.009287925696594427,969,1.93125,4
ER,1000,4,0.056284621094345656,0.811764705882353,0.05580780780780781,0.013,0.008298755186721992,1205,2.193305439330544,4
ER,1000,4,0.05913963810637768,0.8529411764705883,0.05906706706706707,0.011,0.006336405529953917,1736,2.391304347826087,4
ER,1000,4,0.06199465511840971,0.8941176470588236,0.061473473473473476,0.026,0.01001306051371354,2297,3.0070360598065085,4
ER,1000,4,0.06484967213044174,0.9352941176470589,0.06488088088088088,0.076,0.028223220012828735,3118,4.236963696369637,4
ER,1000,4,0.06770468914247377,0.9764705882352943,0.06854454454454455,0.071,0.01897708863688961,4321,6.529134229771173,4
ER,1000,4,0.07055970615450578,1.0176470588235296,0.07057057057057058,0.06,0.011918492887351018,5202,9.341634241245137,4
ER,1000,4,0.07341472316653781,1.0588235294117647,0.07382982982982983,0.501,0.1176913803496082,6636,16.855166524338173,4
ER,1000,4,0.07626974017856984,1.1,0.07587987987987987,0.596,0.13654412706545407,7807,33.16140038569945,4
ER,1000,4,0.07912475719060186,1.1411764705882352,0.07883683683683684,0.983,0.48576315524700675,9939,6.513598121698298,4
ER,1000,4,0.08197977420263389,1.1823529411764706,0.08155755755755756,0.996,0.6306240928882438,12402,5.181619733682602,4
ER,1000,4,0.08483479121466592,1.223529411764706,0.08423423423423423,1.0,0.6743064775347635,14311,4.889294142887793,4
ER,1000,4,0.08768980822669795,1.2647058823529413,0.08755955955955956,1.0,0.8131348417262321,18607,2.8659764164509633,4
ER,1000,4,0.09054482523872996,1.3058823529411765,0.08984984984984985,1.0,0.8531746031746031,21672,2.8988057825267126,4
ER,1000,4,0.09339984225076199,1.3470588235294119,0.09273673673673674,1.0,0.9013341488589013,26159,2.1933359163115074,4
ER,1000,4,0.09625485926279402,1.3882352941176472,0.09559159159159158,1.0,0.9283575433231397,31392,1.9035126722987994,4
ER,1000,4,0.09910987627482605,1.4294117647058826,0.09984384384384384,1.0,0.9628951867279864,41531,1.534717715768981,4
ER,1000,4,0.10196489328685808,1.470588235294118,0.1024044044044044,1.0,0.9724052893405332,47038,1.5238828967642526,4
ER,1000,4,0.1048199102988901,1.5117647058823531,0.10479079079079079,1.0,0.980917061227429,55547,1.4226415094339622,4
ER,1000,4,0.10767492731092212,1.5529411764705885,0.10836836836836837,1.0,0.987237770159037,66211,1.4260355029585798,4
ER,1000,4,0.11052994432295415,1.5941176470588236,0.11064064064064064,1.0,0.991528215127999,75899,1.3670295489891136,4
ER,1000,4,0.11338496133498617,1.6352941176470588,0.11313313313313313,1.0,0.9940564807441516,86649,1.1864077669902913,4
ER,1000,4,0.1162399783470182,1.6764705882352942,0.11625825825825825,1.0,0.9961623775592329,101886,1.184143222506394,4
ER,1000,4,0.11909499535905023,1.7176470588235295,0.11882282282282282,1.0,0.997298896406246,116619,1.1206349206349207,4
ER,1000,4,0.12195001237108226,1.758823529411765,0.12231031031031031,1.0,0.9986011464830371,138685,1.0618556701030928,4
ER,1000,4,0.12480502938311427,1.8,0.12436036036036036,1.0,0.9988934576502017,152728,1.1183431952662721,4
ER,1000,4,0.027734450974025396,0.4,0.027897897897897896,0.005,0.1111111111111111,18,1.0,5
ER,1000,4,0.030589467986057422,0.44117647058823534,0.030608608608608607,0.004,0.02631578947368421,38,1.0,5
ER,1000,4,0.03344448499808945,0.48235294117647065,0.033257257257257256,0.006,0.05263157894736842,57,1.1111111111111112,5
ER,1000,4,0.03629950201012147,0.5235294117647059,0.03646446446446446,0.008,0.05,100,1.168421052631579,5
ER,1000,4,0.0391545190221535,0.5647058823529413,0.03866666666666667,0.005,0.015267175572519083,131,1.124031007751938,5
ER,1000,4,0.04200953603418553,0.6058823529411765,0.042146146146146146,0.006,0.014634146341463415,205,1.2574257425742574,5
ER,1000,4,0.04486455304621755,0.6470588235294118,0.04425625625625625,0.008,0.016286644951140065,307,1.4768211920529801,5
ER,1000,4,0.047719570058249575,0.6882352941176471,0.048206206206206206,0.008,0.009765625,512,1.504930966469428,5
ER,1000,4,0.050574587070281604,0.7294117647058824,0.050852852852852855,0.01,0.009943181818181818,704,1.7604017216642756,5
ER,1000,4,0.053429604082313634,0.7705882352941178,0.05340740740740741,0.011,0.01089108910891089,1010,2.065065065065065,5
ER,1000,4,0.056284621094345656,0.811764705882353,0.05645045045045045,0.012,0.009070294784580499,1323,2.109077040427155,5
ER,1000,4,0.05913963810637768,0.8529411764705883,0.05922522522522523,0.018,0.008356545961002786,1795,2.858426966292135,5
ER,1000,4,0.06199465511840971,0.8941176470588236,0.060824824824824826,0.018,0.00729594163246694,2193,3.142397795130914,5
ER,1000,4,0.06484967213044174,0.9352941176470589,0.06433233233233233,0.026,0.00972972972972973,2775,3.6739446870451236,5
ER,1000,4,0.06770468914247377,0.9764705882352943,0.06810610610610611,0.055,0.015095273447166543,4041,6.52713567839196,5
ER,1000,4,0.07055970615450578,1.0176470588235296,0.07054054054054054,0.107,0.0228582404917403,5206,14.461765284057401,5
ER,1000,4,0.07341472316653781,1.0588235294117647,0.07355955955955956,0.201,0.037070799149194776,6582,22.435784159040708,5
ER,1000,4,0.07626974017856984,1.1,0.07662662662662663,0.756,0.19044747316367144,8291,32.8969010727056,5
ER,1000,4,0.07912475719060186,1.1411764705882352,0.07893493493493493,0.983,0.47850110508338356,9954,6.793874012714313,5
ER,1000,4,0.08197977420263389,1.1823529411764706,0.08190390390390391,1.0,0.6190514469453376,12440,6.4078919603291835,5
ER,1000,4,0.08483479121466592,1.223529411764706,0.08493493493493494,1.0,0.7335507010107597,15335,4.072931962799804,5
ER,1000,4,0.08768980822669795,1.2647058823529413,0.08727727727727727,1.0,0.8011016248967227,18155,3.157851010800332,5
ER,1000,4,0.09054482523872996,1.3058823529411765,0.09057457457457457,1.0,0.8625077317310241,22634,2.5507712082262213,5
ER,1000,4,0.09339984225076199,1.3470588235294119,0.09364164164164164,1.0,0.9117436704334144,27964,2.141815235008104,5
ER,1000,4,0.09625485926279402,1.3882352941176472,0.09612612612612613,1.0,0.9348306332842415,32592,2.1534839924670433,5
ER,1000,4,0.09910987627482605,1.4294117647058826,0.09923723723723724,1.0,0.9524414923979035,38542,1.712493180578287,5
ER,1000,4,0.10196489328685808,1.470588235294118,0.10179179179179179,1.0,0.9695885897602636,46134,1.5887384176764077,5
ER,1000,4,0.1048199102988901,1.5117647058823531,0.10524124124124123,1.0,0.9803668210042712,55722,1.4314442413162705,5
ER,1000,4,0.10767492731092212,1.5529411764705885,0.10809609609609609,1.0,0.9872842453176643,65352,1.3730445246690735,5
ER,1000,4,0.11052994432295415,1.5941176470588236,0.11087887887887887,1.0,0.9913313663542129,76598,1.283132530120482,5
ER,1000,4,0.11338496133498617,1.6352941176470588,0.11404604604604604,1.0,0.994708878304201,90907,1.212058212058212,5
ER,1000,4,0.1162399783470182,1.6764705882352942,0.11622822822822823,1.0,0.9964048381699097,104585,1.1808510638297873,5
ER,1000,4,0.11909499535905023,1.7176470588235295,0.11905505505505505,1.0,0.997450088619871,119612,1.1311475409836065,5
ER,1000,4,0.12195001237108226,1.758823529411765,0.12142542542542542,1.0,0.9984781847788041,131422,1.09,5
ER,1000,4,0.12480502938311427,1.8,0.12498498498498499,1.0,0.999141701324683,158453,1.0441176470588236,5
ER,1000,4,0.027734450974025396,0.4,0.027651651651651652,0.005,0.14285714285714285,14,1.0,6
ER,1000,4,0.030589467986057422,0.44117647058823534,0.030596596596596595,0.005,0.07407407407407407,27,1.0,6
ER,1000,4,0.03344448499808945,0.48235294117647065,0.03343943943943944,0.005,0.05128205128205128,39,1.054054054054054,6
ER,1000,4,0.03629950201012147,0.5235294117647059,0.036212212212212214,0.005,0.018867924528301886,106,1.1153846153846154,6
ER,1000,4,0.0391545190221535,0.5647058823529413,0.039413413413413416,0.007,0.026845637583892617,149,1.206896551724138,6
ER,1000,4,0.04200953603418553,0.6058823529411765,0.04226226226226226,0.006,0.013100436681222707,229,1.176991150442478,6
ER,1000,4,0.04486455304621755,0.6470588235294118,0.044756756756756756,0.012,0.02727272727272727,330,1.5109034267912773,6
ER,1000,4,0.047719570058249575,0.6882352941176471,0.04805805805805806,0.008,0.00998003992015968,501,1.467741935483871,6
ER,1000,4,0.050574587070281604,0.7294117647058824,0.050404404404404406,0.01,0.009971509971509971,702,1.725179856115108,6
ER,1000,4,0.053429604082313634,0.7705882352941178,0.05311711711711712,0.012,0.00989010989010989,910,1.8923418423973364,6
ER,1000,4,0.056284621094345656,0.811764705882353,0.0563023023023023,0.012,0.007390983000739098,1353,2.1228592702903946,6
ER,1000,4,0.05913963810637768,0.8529411764705883,0.059327327327327324,0.023,0.012396694214876033,1936,2.924686192468619,6
ER,1000,4,0.06199465511840971,0.8941176470588236,0.06201001001001001,0.024,0.009286618826509076,2369,3.525777588410737,6
ER,1000,4,0.06484967213044174,0.9352941176470589,0.06451051051051052,0.043,0.014766483516483516,2912,4.3907284768211925,6
ER,1000,4,0.06770468914247377,0.9764705882352943,0.06762362362362362,0.063,0.01688411358403684,3909,5.228467343221442,6
ER,1000,4,0.07055970615450578,1.0176470588235296,0.07077677677677678,0.069,0.01401780640272779,5279,9.11757925072046,6
ER,1000,4,0.07341472316653781,1.0588235294117647,0.0728028028028028,0.117,0.021174524400330852,6045,14.547405779956058,6
ER,1000,4,0.07626974017856984,1.1,0.07625225225225225,0.773,0.21622965080154094,8047,29.24892976058348,6
ER,1000,4,0.07912475719060186,1.1411764705882352,0.079001001001001,0.985,0.4553385545751958,10087,12.977429923552966,6
ER,1000,4,0.08197977420263389,1.1823529411764706,0.08168568568568568,0.999,0.6094545454545455,12375,5.527622594661701,6
ER,1000,4,0.08483479121466592,1.223529411764706,0.08473473473473474,1.0,0.690280720338983,15104,5.218469431380932,6
