model,N,k,p,p_over_pc,p_eff,Phi,Psi,Nk_tot,chi,replicate
ER,2000,4,0.06280136140054488,1.1411764705882352,0.0626248124062031,1.0,0.5234094232532778,40347,6.42576317021166,0
ER,2000,4,0.06506738990468824,1.1823529411764706,0.065088044022011,1.0,0.6784372356540043,50833,4.261837758473021,0
ER,2000,4,0.06733341840883163,1.223529411764706,0.06730815407703852,1.0,0.7589237929971944,61661,3.6217288933736964,0
ER,2000,4,0.069599446912975,1.2647058823529413,0.06959779889944973,1.0,0.8312304297850415,75689,2.8078910286519494,0
ER,2000,4,0.07186547541711837,1.3058823529411765,0.07197398699349675,1.0,0.8859180806225008,92530,2.246494884425919,0
ER,2000,4,0.07413150392126173,1.3470588235294119,0.07407453726863432,1.0,0.9198392076267734,110453,1.9634063700022588,0
ER,2000,4,0.0763975324254051,1.388235294117647,0.07626213106553277,1.0,0.9407894736842105,129504,1.817944705268649,0
ER,2000,4,0.07866356092954847,1.4294117647058824,0.07834367183591796,1.0,0.9587065777824072,153608,1.5864732776288821,0
ER,2000,4,0.08092958943369186,1.4705882352941178,0.08103851925962982,1.0,0.9752568209433337,190113,1.473639455782313,0
ER,2000,4,0.08319561793783523,1.5117647058823531,0.08288944472236118,1.0,0.9809632175366896,215320,1.3786289338863138,0
ER,2000,4,0.0854616464419786,1.5529411764705883,0.08567983991995998,1.0,0.9884000030576598,261638,1.2820428336079077,0
ER,2000,4,0.08772767494612196,1.5941176470588236,0.08769734867433716,1.0,0.9920805427069601,301157,1.2255765199161426,0
ER,2000,4,0.08999370345026535,1.635294117647059,0.09001900950475238,1.0,0.994989096250755,352631,1.169779286926995,0
ER,2000,4,0.09225973195440872,1.6764705882352944,0.09201400700350175,1.0,0.9963932052962671,402019,1.1393103448275863,0
ER,2000,4,0.09452576045855209,1.7176470588235295,0.09430515257628815,1.0,0.9979375963429543,470325,1.111340206185567,0
ER,2000,4,0.09679178896269545,1.758823529411765,0.09701050525262632,1.0,0.9986690834421305,552251,1.0952380952380953,0
ER,2000,4,0.09905781746683882,1.8,0.09935317658829415,1.0,0.9992734943676368,642803,1.068522483940043,0
ER,2000,4,0.022012848325964184,0.4,0.021956978489244623,0.0025,0.0273972602739726,73,1.056338028169014,1
ER,2000,4,0.024278876830107557,0.44117647058823534,0.024214107053526765,0.003,0.02158273381294964,139,1.1323529411764706,1
ER,2000,4,0.026544905334250926,0.4823529411764706,0.026431715857928965,0.003,0.014705882352941176,204,1.0497512437810945,1
ER,2000,4,0.0288109338383943,0.5235294117647059,0.029046023011505752,0.0035,0.010666666666666666,375,1.274932614555256,1
ER,2000,4,0.03107696234253767,0.5647058823529412,0.03088394197098549,0.0045,0.01056338028169014,568,1.2277580071174377,1
ER,2000,4,0.03334299084668105,0.6058823529411766,0.03320360180090045,0.004,0.005580357142857143,896,1.4085297418630751,1
ER,2000,4,0.03560901935082442,0.6470588235294118,0.03544522261130565,0.004,0.004212299915754001,1187,1.3062605752961083,1
ER,2000,4,0.037875047854967786,0.6882352941176471,0.03761830915457729,0.0055,0.004235044997353097,1889,1.6475279106858054,1
ER,2000,4,0.040141076359111155,0.7294117647058823,0.04030465232616308,0.0075,0.004048582995951417,2964,1.8373983739837398,1
ER,2000,4,0.04240710486325453,0.7705882352941177,0.04257128564282141,0.007,0.0031413612565445027,3820,2.0661764705882355,1
ER,2000,4,0.04467313336739791,0.811764705882353,0.04472836418209104,0.01,0.00380517503805175,5256,2.3922841864018336,1
ER,2000,4,0.04693916187154128,0.8529411764705883,0.046911955977988994,0.0135,0.003631609529343405,6884,2.7162851727657094,1
ER,2000,4,0.049205190375684646,0.8941176470588236,0.048883441720860434,0.017,0.0035885167464114833,9196,3.5107497544472333,1
ER,2000,4,0.051471218879828015,0.9352941176470588,0.05124662331165583,0.022,0.0035312474336864582,12177,4.471567496291413,1
ER,2000,4,0.053737247383971384,0.9764705882352941,0.05389444722361181,0.0525,0.007351578427132885,16187,6.69193427931292,1
ER,2000,4,0.05600327588811477,1.0176470588235296,0.05608704352176088,0.11,0.013303128163107919,20747,16.59181280836305,1
ER,2000,4,0.05826930439225814,1.058823529411765,0.058558279139569784,0.3955,0.04074918688549105,26749,72.8878366265248,1
ER,2000,4,0.060535332896401506,1.1,0.060553776888444225,0.987,0.32727824109173614,32975,13.079340035162062,1
ER,2000,4,0.06280136140054488,1.1411764705882352,0.06270435217608804,1.0,0.549633431085044,40920,6.484074013782625,1
ER,2000,4,0.06506738990468824,1.1823529411764706,0.06498249124562282,1.0,0.6615427725071054,49962,4.448018923713779,1
ER,2000,4,0.06733341840883163,1.223529411764706,0.0673911955977989,1.0,0.7717997180932855,62432,3.3892749350740505,1
ER,2000,4,0.069599446912975,1.2647058823529413,0.06967333666833417,1.0,0.83458726010401,75762,2.71704436642196,1
ER,2000,4,0.07186547541711837,1.3058823529411765,0.07158129064532266,1.0,0.8803671001110724,89131,2.3114508112163556,1
ER,2000,4,0.07413150392126173,1.3470588235294119,0.07408004002001001,1.0,0.9238426812220075,112307,1.88764176312405,1
ER,2000,4,0.0763975324254051,1.388235294117647,0.07663181590795398,1.0,0.9466281765426812,135446,1.7702310139715036,1
ER,2000,4,0.07866356092954847,1.4294117647058824,0.07850625312656329,1.0,0.9597652323356789,154195,1.618955512572534,1
ER,2000,4,0.08092958943369186,1.4705882352941178,0.08085142571285643,1.0,0.9736467737311559,184873,1.486863711001642,1
ER,2000,4,0.08319561793783523,1.5117647058823531,0.08342621310655328,1.0,0.9831461672411955,225112,1.4016868740115973,1
ER,2000,4,0.0854616464419786,1.5529411764705883,0.08543621810905452,1.0,0.9876280244874162,257275,1.2840087967326421,1
ER,2000,4,0.08772767494612196,1.5941176470588236,0.08790345172586293,1.0,0.9923386055150268,305819,1.1946222791293213,1
ER,2000,4,0.08999370345026535,1.635294117647059,0.0897703851925963,1.0,0.9944357106800318,346675,1.2426127527216173,1
ER,2000,4,0.09225973195440872,1.6764705882352944,0.0918344172086043,1.0,0.9964158962889124,399263,1.1705101327742837,1
ER,2000,4,0.09452576045855209,1.7176470588235295,0.09455127563781891,1.0,0.9979325388044131,474495,1.1141692150866462,1
ER,2000,4,0.09679178896269545,1.758823529411765,0.09630015007503752,1.0,0.9986052576871468,529130,1.100271002710027,1
ER,2000,4,0.09905781746683882,1.8,0.09923161580790395,1.0,0.9992548517343995,634773,1.0591966173361522,1
ER,2000,4,0.022012848325964184,0.4,0.021932966483241622,0.0025,0.028169014084507043,71,1.0289855072463767,2
ER,2000,4,0.024278876830107557,0.44117647058823534,0.024317658829414706,0.003,0.021739130434782608,138,1.0740740740740742,2
ER,2000,4,0.026544905334250926,0.4823529411764706,0.02658679339669835,0.0025,0.02145922746781116,233,1.236842105263158,2
ER,2000,4,0.0288109338383943,0.5235294117647059,0.028538769384692346,0.0035,0.011661807580174927,343,1.1533923303834808,2
ER,2000,4,0.03107696234253767,0.5647058823529412,0.03107253626813407,0.0045,0.010050251256281407,597,1.2538071065989849,2
ER,2000,4,0.03334299084668105,0.6058823529411766,0.03331865932966483,0.0045,0.0068415051311288486,877,1.3375430539609645,2
ER,2000,4,0.03560901935082442,0.6470588235294118,0.035313656828414204,0.004,0.006144393241167435,1302,1.499227202472952,2
ER,2000,4,0.037875047854967786,0.6882352941176471,0.03783641820910455,0.0045,0.004761904761904762,1890,1.508240297713982,2
ER,2000,4,0.040141076359111155,0.7294117647058823,0.040050025012506256,0.006,0.0033582089552238806,2680,1.734556345937851,2
ER,2000,4,0.04240710486325453,0.7705882352941177,0.04221710855427714,0.008,0.0035211267605633804,3692,2.0481108997010056,2
ER,2000,4,0.04467313336739791,0.811764705882353,0.04441320660330165,0.0105,0.003819095477386935,4975,2.234059725585149,2
ER,2000,4,0.04693916187154128,0.8529411764705883,0.04654527263631816,0.009,0.0029568302779420462,6764,2.763345195729537,2
ER,2000,4,0.049205190375684646,0.8941176470588236,0.049244122061030515,0.0165,0.003529034327879371,9351,3.489375402446877,2
ER,2000,4,0.051471218879828015,0.9352941176470588,0.05122361180590295,0.0425,0.007002917882451021,11995,5.114180169591134,2
ER,2000,4,0.053737247383971384,0.9764705882352941,0.05389744872436218,0.033,0.004290793183768542,16314,6.585570056636296,2
ER,2000,4,0.05600327588811477,1.0176470588235296,0.05588594297148574,0.1235,0.014891011511143767,20415,19.98702202774601,2
ER,2000,4,0.05826930439225814,1.058823529411765,0.058018509254627315,0.627,0.08435164313678965,25287,21.62840114019176,2
ER,2000,4,0.060535332896401506,1.1,0.06059529764882441,0.9885,0.3032064618773712,32684,16.761131114428736,2
ER,2000,4,0.06280136140054488,1.1411764705882352,0.06291695847923962,1.0,0.5274752053025319,41037,7.4622763137538035,2
ER,2000,4,0.06506738990468824,1.1823529411764706,0.06471585792896448,1.0,0.6349452686903801,48327,5.04115179684843,2
ER,2000,4,0.06733341840883163,1.223529411764706,0.06752126063031516,1.0,0.7706528662420382,62800,3.3639519544539334,2
ER,2000,4,0.069599446912975,1.2647058823529413,0.0695367683841921,1.0,0.8332798330792072,74766,2.7554753309265942,2
ER,2000,4,0.07186547541711837,1.3058823529411765,0.072072036018009,1.0,0.8922422931772888,94332,2.2426955238563697,2
ER,2000,4,0.07413150392126173,1.3470588235294119,0.07411905952976489,1.0,0.9154964412322405,109167,1.9892682926829268,2
ER,2000,4,0.0763975324254051,1.388235294117647,0.07623011505752876,1.0,0.9410573175803694,129838,1.7962890369789626,2
ER,2000,4,0.07866356092954847,1.4294117647058824,0.07882591295647824,1.0,0.9615118415422949,158932,1.5715219879025666,2
ER,2000,4,0.08092958943369186,1.4705882352941178,0.08105102551275638,1.0,0.9735883763337392,188099,1.4774557165861513,2
ER,2000,4,0.08319561793783523,1.5117647058823531,0.08319159579789895,1.0,0.9829454009386116,221817,1.3457573354480572,2
ER,2000,4,0.0854616464419786,1.5529411764705883,0.08547123561780891,1.0,0.9882066619978255,258451,1.2736220472440944,2
ER,2000,4,0.08772767494612196,1.5941176470588236,0.08788644322161081,1.0,0.9922595826366958,306831,1.2105263157894737,2
ER,2000,4,0.08999370345026535,1.635294117647059,0.08991445722861431,1.0,0.9947573564055339,350205,1.2058823529411764,2
ER,2000,4,0.09225973195440872,1.6764705882352944,0.09192796398199099,1.0,0.9965085411612205,402697,1.1422475106685632,2
ER,2000,4,0.09452576045855209,1.7176470588235295,0.0944447223611806,1.0,0.997881148604664,470066,1.0823293172690762,2
ER,2000,4,0.09679178896269545,1.758823529411765,0.09682741370685342,1.0,0.9987085012403503,547426,1.0905233380480905,2
ER,2000,4,0.09905781746683882,1.8,0.09907703851925963,1.0,0.9991821765199075,630943,1.054263565891473,2
ER,2000,4,0.022012848325964184,0.4,0.021803901950975486,0.0025,0.024691358024691357,81,1.0253164556962024,3
ER,2000,4,0.024278876830107557,0.44117647058823534,0.024242621310655327,0.0025,0.01639344262295082,122,1.15,3
ER,2000,4,0.026544905334250926,0.4823529411764706,0.026496748374187095,0.004,0.03292181069958848,243,1.1787234042553192,3
ER,2000,4,0.0288109338383943,0.5235294117647059,0.029028014007003503,0.003,0.007334963325183374,409,1.1724137931034482,3
ER,2000,4,0.03107696234253767,0.5647058823529412,0.031084042021010505,0.0035,0.007067137809187279,566,1.2775800711743772,3
ER,2000,4,0.03334299084668105,0.6058823529411766,0.03317608804402201,0.0025,0.005656108597285068,884,1.2957906712172924,3
ER,2000,4,0.03560901935082442,0.6470588235294118,0.035538269134567285,0.003,0.004366812227074236,1374,1.5,3
ER,2000,4,0.037875047854967786,0.6882352941176471,0.03784392196098049,0.006,0.00455005055611729,1978,1.6419502285424072,3
ER,2000,4,0.040141076359111155,0.7294117647058823,0.040238619309654826,0.006,0.003536067892503536,2828,1.7743080198722498,3
ER,2000,4,0.04240710486325453,0.7705882352941177,0.04255977988994497,0.0065,0.0028526970954356845,3856,1.9773732119635892,3
ER,2000,4,0.04467313336739791,0.811764705882353,0.044582291145572786,0.008,0.0028419856006062904,5278,2.3091392741782255,3
ER,2000,4,0.04693916187154128,0.8529411764705883,0.047026513256628315,0.013,0.0035778175313059034,7267,2.803894489711366,3
ER,2000,4,0.049205190375684646,0.8941176470588236,0.04915157578789395,0.014,0.003397027600849257,9420,3.3851725607158074,3
ER,2000,4,0.051471218879828015,0.9352941176470588,0.05152126063031516,0.027,0.004471057884231537,12525,4.793247253187906,3
ER,2000,4,0.053737247383971384,0.9764705882352941,0.053896448224112055,0.0625,0.008200232543907962,16341,7.706608255691985,3
ER,2000,4,0.05600327588811477,1.0176470588235296,0.05568184092046023,0.064,0.006948957656351547,20003,10.864679822795006,3
ER,2000,4,0.05826930439225814,1.058823529411765,0.058143571785892946,0.695,0.10007727975270479,25880,43.81708887934736,3
ER,2000,4,0.060535332896401506,1.1,0.06045872936468234,0.985,0.28098365663662744,32735,15.855589072524111,3
ER,2000,4,0.06280136140054488,1.1411764705882352,0.06261130565282641,1.0,0.5412907360844057,40566,5.740864144453998,3
ER,2000,4,0.06506738990468824,1.1823529411764706,0.06484142071035517,1.0,0.6507134121483897,49060,4.481792717086835,3
ER,2000,4,0.06733341840883163,1.223529411764706,0.06729714857428715,1.0,0.756155950752394,61404,3.3456889066987245,3
ER,2000,4,0.069599446912975,1.2647058823529413,0.06973036518259129,1.0,0.8357961300774769,76539,2.9992043284532146,3
ER,2000,4,0.07186547541711837,1.3058823529411765,0.07185592796398199,1.0,0.882108926929644,91364,2.358276854516758,3
ER,2000,4,0.07413150392126173,1.3470588235294119,0.07412706353176589,1.0,0.920769508019463,110980,1.9805527123848516,3
ER,2000,4,0.0763975324254051,1.388235294117647,0.07646223111555778,1.0,0.9430774852688155,131354,1.8249297846729973,3
ER,2000,4,0.07866356092954847,1.4294117647058824,0.07873486743371685,1.0,0.9612064871163235,157913,1.5517466536075744,3
ER,2000,4,0.08092958943369186,1.4705882352941178,0.08081790895447724,1.0,0.9731191176233451,186043,1.4803039392121575,3
ER,2000,4,0.08319561793783523,1.5117647058823531,0.08305952976488244,1.0,0.981336084031369,217157,1.4298050826548236,3
ER,2000,4,0.0854616464419786,1.5529411764705883,0.08572886443221611,1.0,0.9887571096418483,264078,1.282923543280566,3
ER,2000,4,0.08772767494612196,1.5941176470588236,0.08773886943471736,1.0,0.9922234956831862,304507,1.2111486486486487,3
ER,2000,4,0.08999370345026535,1.635294117647059,0.08981390695347674,1.0,0.9946055524034089,350731,1.1923890063424947,3
ER,2000,4,0.09225973195440872,1.6764705882352944,0.09206053026513257,1.0,0.9966254940711462,404800,1.1405563689604685,3
ER,2000,4,0.09452576045855209,1.7176470588235295,0.09442521260630315,1.0,0.9978348739038249,468333,1.1518737672583828,3
ER,2000,4,0.09679178896269545,1.758823529411765,0.09680290145072536,1.0,0.9987282172900231,546477,1.083453237410072,3
ER,2000,4,0.09905781746683882,1.8,0.09897798899449725,1.0,0.9992930634236747,628062,1.0360360360360361,3
ER,2000,4,0.022012848325964184,0.4,0.02203351675837919,0.0025,0.027777777777777776,72,1.0,4
ER,2000,4,0.024278876830107557,0.44117647058823534,0.024385692846423213,0.0025,0.013333333333333334,150,1.0675675675675675,4
ER,2000,4,0.026544905334250926,0.4823529411764706,0.02666783391695848,0.003,0.01282051282051282,234,1.103896103896104,4
ER,2000,4,0.0288109338383943,0.5235294117647059,0.02878889444722361,0.003,0.007481296758104738,401,1.2512562814070352,4
ER,2000,4,0.03107696234253767,0.5647058823529412,0.031002501250625314,0.004,0.008517887563884156,587,1.2817869415807561,4
ER,2000,4,0.03334299084668105,0.6058823529411766,0.03325212606303152,0.0045,0.007963594994311717,879,1.4243119266055047,4
ER,2000,4,0.03560901935082442,0.6470588235294118,0.03555527763881941,0.004,0.003875968992248062,1290,1.3891050583657587,4
ER,2000,4,0.037875047854967786,0.6882352941176471,0.037882441220610304,0.0045,0.0030272452068617556,1982,1.508097165991903,4
ER,2000,4,0.040141076359111155,0.7294117647058823,0.040051025512756376,0.008,0.005237560793116348,2673,1.773223016171493,4
ER,2000,4,0.04240710486325453,0.7705882352941177,0.042421710855427716,0.006,0.002368421052631579,3800,2.049854919546294,4
ER,2000,4,0.04467313336739791,0.811764705882353,0.04467183591795898,0.0125,0.004168245547555892,5278,2.4836377473363775,4
ER,2000,4,0.04693916187154128,0.8529411764705883,0.047007003501750876,0.011,0.003080801008262148,7141,2.803905042843096,4
ER,2000,4,0.049205190375684646,0.8941176470588236,0.04905552776388194,0.026,0.0055479953941170316,9553,3.791578947368421,4
ER,2000,4,0.051471218879828015,0.9352941176470588,0.05151325662831416,0.0255,0.004178384893531539,12445,5.153150972323085,4
ER,2000,4,0.053737247383971384,0.9764705882352941,0.054174587293646825,0.087,0.011308372883342122,17067,9.639919402631268,4
ER,2000,4,0.05600327588811477,1.0176470588235296,0.056200100050025015,0.0565,0.0060372694428598595,21036,13.063322014443541,4
ER,2000,4,0.05826930439225814,1.058823529411765,0.05823861930965483,0.224,0.020911961796195023,25966,28.93580615977658,4
ER,2000,4,0.060535332896401506,1.1,0.060692846423211606,0.996,0.3631683875383105,33607,9.619755163068872,4
ER,2000,4,0.06280136140054488,1.1411764705882352,0.06296198099049524,1.0,0.5520363071778335,41865,5.39831502612776,4
ER,2000,4,0.06506738990468824,1.1823529411764706,0.06485342671335668,1.0,0.6580561834032935,49552,4.58581208687441,4
ER,2000,4,0.06733341840883163,1.223529411764706,0.06714357178589295,1.0,0.7669694655248062,61537,3.2631799163179918,4
ER,2000,4,0.069599446912975,1.2647058823529413,0.06959129564782392,1.0,0.8360091743119266,75864,2.8215577525922355,4
ER,2000,4,0.07186547541711837,1.3058823529411765,0.07178439219609804,1.0,0.8861183109682076,91437,2.237299529434361,4
ER,2000,4,0.07413150392126173,1.3470588235294119,0.0734552276138069,1.0,0.9075370198981952,103728,2.064748201438849,4
ER,2000,4,0.0763975324254051,1.388235294117647,0.0763951975987994,1.0,0.9446313418054537,132277,1.8298743855816493,4
ER,2000,4,0.07866356092954847,1.4294117647058824,0.07905102551275638,1.0,0.9637824740054596,163015,1.6297425474254743,4
ER,2000,4,0.08092958943369186,1.4705882352941178,0.08099649824912457,1.0,0.9753888550306049,188695,1.4198966408268734,4
ER,2000,4,0.08319561793783523,1.5117647058823531,0.08316208104052027,1.0,0.9819615766179994,220751,1.395781014565545,4
ER,2000,4,0.0854616464419786,1.5529411764705883,0.08577588794397199,1.0,0.9888583667182587,266837,1.3013790783720147,4
ER,2000,4,0.08772767494612196,1.5941176470588236,0.0876368184092046,1.0,0.9920298821520972,302254,1.2009132420091324,4
ER,2000,4,0.08999370345026535,1.635294117647059,0.0893896948474237,1.0,0.994385379140673,341430,1.1888367240479916,4
ER,2000,4,0.09225973195440872,1.6764705882352944,0.09219709854927463,1.0,0.9968123506170431,410020,1.1514919663351186,4
ER,2000,4,0.09452576045855209,1.7176470588235295,0.09447773886943472,1.0,0.997782513292261,473960,1.1008563273073264,4
ER,2000,4,0.09679178896269545,1.758823529411765,0.09688844422211106,1.0,0.9987447336526808,554464,1.0574712643678161,4
ER,2000,4,0.09905781746683882,1.8,0.09926613306653327,1.0,0.9992143402583703,635135,1.0561122244488979,4
ER,2000,4,0.022012848325964184,0.4,0.021986993496748375,0.0025,0.023809523809523808,84,1.048780487804878,5
ER,2000,4,0.024278876830107557,0.44117647058823534,0.02432016008004002,0.003,0.02054794520547945,146,1.097902097902098,5
ER,2000,4,0.026544905334250926,0.4823529411764706,0.02655527763881941,0.003,0.012195121951219513,246,1.1728395061728396,5
ER,2000,4,0.0288109338383943,0.5235294117647059,0.028901950975487745,0.003,0.007894736842105263,380,1.2175066312997347,5
ER,2000,4,0.03107696234253767,0.5647058823529412,0.030959479739869934,0.004,0.00819672131147541,610,1.221487603305785,5
ER,2000,4,0.03334299084668105,0.6058823529411766,0.03326063031515758,0.003,0.006666666666666667,900,1.4720357941834452,5
ER,2000,4,0.03560901935082442,0.6470588235294118,0.03545422711355678,0.0055,0.007009345794392523,1284,1.4517647058823528,5
ER,2000,4,0.037875047854967786,0.6882352941176471,0.03798649324662331,0.003,0.0029455081001472753,2037,1.6134908911866075,5
ER,2000,4,0.040141076359111155,0.7294117647058823,0.04021110555277639,0.0055,0.003815469996531391,2883,1.7966573816155988,5
ER,2000,4,0.04240710486325453,0.7705882352941177,0.042327163581790894,0.011,0.0049673202614379085,3825,2.1208617971623753,5
ER,2000,4,0.04467313336739791,0.811764705882353,0.044588294147073534,0.007,0.002664129400570885,5255,2.290593398206449,5
ER,2000,4,0.04693916187154128,0.8529411764705883,0.04675887943971986,0.0145,0.003867896459387087,6722,2.694743130227001,5
ER,2000,4,0.049205190375684646,0.8941176470588236,0.04901050525262631,0.014,0.002908229211546747,9284,3.329696445932808,5
ER,2000,4,0.051471218879828015,0.9352941176470588,0.051399699849924964,0.0255,0.003993480032599837,12270,5.270354308158089,5
ER,2000,4,0.053737247383971384,0.9764705882352941,0.05376838419209605,0.033,0.004590906232312433,15901,6.033484963356078,5
ER,2000,4,0.05600327588811477,1.0176470588235296,0.05593796898449225,0.0735,0.008079306071871128,20175,14.771537077753347,5
ER,2000,4,0.05826930439225814,1.058823529411765,0.05835967983991996,0.655,0.0895301094890511,26304,44.208985761409664,5
ER,2000,4,0.060535332896401506,1.1,0.060597798899449724,0.9945,0.3613539769277474,32940,10.436801825355326,5
ER,2000,4,0.06280136140054488,1.1411764705882352,0.06313806903451726,1.0,0.5311284510940892,41907,6.878874242964018,5
ER,2000,4,0.06506738990468824,1.1823529411764706,0.06488444222111056,1.0,0.6410065275203481,49636,5.141871036534036,5
ER,2000,4,0.06733341840883163,1.223529411764706,0.06753826913456729,1.0,0.7769238038239834,63494,3.241316012425868,5
ER,2000,4,0.069599446912975,1.2647058823529413,0.06981340670335168,1.0,0.8306608741442865,75960,2.7212158905387547,5
ER,2000,4,0.07186547541711837,1.3058823529411765,0.07191295647823912,1.0,0.885479730973758,92333,2.2430489880839795,5
ER,2000,4,0.07413150392126173,1.3470588235294119,0.0740440220110055,1.0,0.9207985244656612,110604,1.9997716894977169,5
ER,2000,4,0.0763975324254051,1.388235294117647,0.07646123061530766,1.0,0.9460624863841584,133117,1.750974930362117,5
ER,2000,4,0.07866356092954847,1.4294117647058824,0.07878489244622311,1.0,0.9627889176098577,159388,1.5331310065756196,5
ER,2000,4,0.08092958943369186,1.4705882352941178,0.08115957978989495,1.0,0.975232441261465,191016,1.4324667089410272,5
ER,2000,4,0.08319561793783523,1.5117647058823531,0.08337168584292146,1.0,0.9814788038714225,221314,1.3722859233959501,5
ER,2000,4,0.0854616464419786,1.5529411764705883,0.08538519259629815,1.0,0.9884614200381797,259824,1.2715143428952635,5
ER,2000,4,0.08772767494612196,1.5941176470588236,0.08798349174587293,1.0,0.9929402890290802,310211,1.1963470319634704,5
ER,2000,4,0.08999370345026535,1.635294117647059,0.08999449724862431,1.0,0.9946412419575964,351574,1.2112526539278132,5
ER,2000,4,0.09225973195440872,1.6764705882352944,0.09210355177588794,1.0,0.9964802020615607,405421,1.1723896285914506,5
ER,2000,4,0.09452576045855209,1.7176470588235295,0.09468584292146073,1.0,0.9980652397033506,483264,1.1283422459893049,5
ER,2000,4,0.09679178896269545,1.758823529411765,0.09676288144072036,1.0,0.998725905904837,543131,1.0867052023121386,5
ER,2000,4,0.09905781746683882,1.8,0.0994087043521761,1.0,0.9992186474474775,639916,1.032,5
ER,2000,4,0.022012848325964184,0.4,0.02211255627813907,0.0025,0.06666666666666667,75,1.0571428571428572,6
ER,2000,4,0.024278876830107557,0.44117647058823534,0.02429614807403702,0.0025,0.013793103448275862,145,1.027972027972028,6
ER,2000,4,0.026544905334250926,0.4823529411764706,0.02664432216108054,0.003,0.013574660633484163,221,1.1009174311926606,6
ER,2000,4,0.0288109338383943,0.5235294117647059,0.028854427213606804,0.0035,0.0103359173126615,387,1.276762402088773,6
ER,2000,4,0.03107696234253767,0.5647058823529412,0.03119959979989995,0.0035,0.006968641114982578,574,1.1789473684210525,6
ER,2000,4,0.03334299084668105,0.6058823529411766,0.03358279139569785,0.0055,0.008978675645342313,891,1.407701019252548,6
ER,2000,4,0.03560901935082442,0.6470588235294118,0.0355767883941971,0.005,0.004794520547945206,1460,1.4597384721266347,6
ER,2000,4,0.037875047854967786,0.6882352941176471,0.03787943971985993,0.0055,0.003929273084479371,2036,1.5887573964497042,6
ER,2000,4,0.040141076359111155,0.7294117647058823,0.04036168084042021,0.0065,0.0038993264799716413,2821,1.808540925266904,6
ER,2000,4,0.04240710486325453,0.7705882352941177,0.042466233116558276,0.007,0.0036373083917900753,3849,2.036766623207301,6
ER,2000,4,0.04467313336739791,0.811764705882353,0.04472536268134067,0.009,0.0028517110266159697,5260,2.262154432793136,6
ER,2000,4,0.04693916187154128,0.8529411764705883,0.047007003501750876,0.013,0.003448751551938198,7249,2.9853266888150607,6
ER,2000,4,0.049205190375684646,0.8941176470588236,0.04918459229614808,0.0155,0.0030847782150835016,9401,3.5992317541613317,6
ER,2000,4,0.051471218879828015,0.9352941176470588,0.05133816908454227,0.024,0.0038121502149403843,12329,4.799218368343918,6
ER,2000,4,0.053737247383971384,0.9764705882352941,0.0535487743871936,0.047,0.0060079253483318424,15646,6.527134773662551,6
ER,2000,4,0.05600327588811477,1.0176470588235296,0.05606503251625813,0.134,0.014485157478439033,20987,18.974568486196393,6
ER,2000,4,0.05826930439225814,1.058823529411765,0.058076038019009506,0.3825,0.04189478695548679,25206,33.48886128364389,6
ER,2000,4,0.060535332896401506,1.1,0.06063481740870435,0.985,0.3075877073701387,33093,12.14584969887405,6
