model,N,k,p,p_over_pc,p_eff,Phi,Psi,Nk_tot,chi,replicate
ER,2000,3,0.020647812957570004,1.3058823529411765,0.020433716858429214,0.995,0.7842891652500671,11177,3.2513479883865615,1
ER,2000,3,0.02129887012289879,1.3470588235294119,0.02123111555777889,0.999,0.8477835978422328,12791,2.757575757575758,1
ER,2000,3,0.021949927288227575,1.3882352941176472,0.02182391195597799,0.9985,0.8664166185804962,13864,2.9265658747300214,1
ER,2000,3,0.022600984453556357,1.4294117647058824,0.02259529764882441,1.0,0.9108045083560047,15438,2.253449527959332,1
ER,2000,3,0.023252041618885142,1.4705882352941178,0.02315157578789395,1.0,0.9216948736816286,16308,2.0305403288958495,1
ER,2000,3,0.023903098784213924,1.511764705882353,0.024095047523761882,1.0,0.9444978632478632,18720,2.0009624639076034,1
ER,2000,3,0.02455415594954271,1.5529411764705883,0.024624812406203102,1.0,0.9548277243589743,19968,1.7161862527716185,1
ER,2000,3,0.02520521311487149,1.5941176470588234,0.025411705852926462,1.0,0.9635472082157561,21617,1.601522842639594,1
ER,2000,3,0.025856270280200277,1.6352941176470588,0.02571985992996498,1.0,0.9673941857382699,22634,1.5907859078590787,1
ER,2000,3,0.02650732744552906,1.676470588235294,0.026545772886443223,1.0,0.9770189090029432,24803,1.575438596491228,1
ER,2000,3,0.027158384610857844,1.7176470588235293,0.02725912956478239,1.0,0.9834465352781798,26943,1.336322869955157,1
ER,2000,3,0.02780944177618663,1.758823529411765,0.027570785392696348,1.0,0.9842873579749748,27812,1.4073226544622426,1
ER,2000,3,0.02846049894151541,1.8,0.02851975987993997,1.0,0.9901761844944761,31047,1.321311475409836,1
ER,2000,3,0.006324555320336759,0.4,0.006343671835917959,0.002,0.012195121951219513,328,1.2777777777777777,2
ER,2000,3,0.0069756124856655425,0.44117647058823534,0.007026013006503251,0.0035,0.011160714285714286,448,1.3431151241534989,2
ER,2000,3,0.007626669650994327,0.48235294117647065,0.007670335167583792,0.003,0.006745362563237774,593,1.465195246179966,2
ER,2000,3,0.00827772681632311,0.5235294117647059,0.008093046523261632,0.0045,0.009873060648801129,709,1.5384615384615385,2
ER,2000,3,0.008928783981651894,0.5647058823529412,0.008947473736868434,0.0055,0.009174311926605505,981,1.7551440329218106,2
ER,2000,3,0.009579841146980678,0.6058823529411764,0.009549774887443721,0.0055,0.007431874483897605,1211,1.9367720465890184,2
ER,2000,3,0.010230898312309462,0.6470588235294118,0.010212606303151576,0.0075,0.01012292118582791,1383,2.129291453615778,2
ER,2000,3,0.010881955477638247,0.6882352941176472,0.010852926463231615,0.007,0.0072771376591873865,1649,2.0812461820403176,2
ER,2000,3,0.011533012642967029,0.7294117647058823,0.011587293646823411,0.0075,0.006341463414634147,2050,2.4580265095729015,2
ER,2000,3,0.012184069808295814,0.7705882352941177,0.012111555777888944,0.0105,0.007979840403191937,2381,2.9373412362404743,2
ER,2000,3,0.012835126973624596,0.8117647058823528,0.012928464232116058,0.0185,0.012293642430628733,2847,3.2773826458036983,2
ER,2000,3,0.013486184138953382,0.8529411764705882,0.013315657828914458,0.0195,0.011782945736434108,3225,4.890806401004079,2
ER,2000,3,0.014137241304282167,0.8941176470588237,0.014124062031015508,0.038,0.021377012770682952,3602,5.185531914893617,2
ER,2000,3,0.01478829846961095,0.9352941176470588,0.014800900450225113,0.0365,0.017965468968735417,4286,6.923022095509622,2
ER,2000,3,0.015439355634939735,0.9764705882352942,0.015545772886443222,0.055,0.02180872348939576,4998,11.311720188177542,2
ER,2000,3,0.016090412800268517,1.0176470588235293,0.01591645822911456,0.092,0.035346097201767304,5432,19.514885496183204,2
ER,2000,3,0.016741469965597302,1.0588235294117647,0.016792896448224112,0.3655,0.14251592356687898,6280,17.75208913649025,2
ER,2000,3,0.017392527130926084,1.0999999999999999,0.017528764382191097,0.7565,0.3749476330121491,7161,7.307417336907953,2
ER,2000,3,0.01804358429625487,1.1411764705882352,0.01809054527263632,0.8975,0.5075211730501833,7911,6.319815195071868,2
ER,2000,3,0.01869464146158365,1.1823529411764704,0.01863831915957979,0.9495,0.5880524861878453,8688,4.533948030176027,2
ER,2000,3,0.019345698626912437,1.2235294117647058,0.019360680340170085,0.9775,0.6763119684712715,9642,4.636014098045498,2
ER,2000,3,0.019996755792241222,1.2647058823529413,0.01999249624812406,0.9925,0.7622267506483883,10796,3.67627580833658,2
ER,2000,3,0.020647812957570004,1.3058823529411765,0.020659329664832415,0.9965,0.8237100213219616,11725,2.86066763425254,2
ER,2000,3,0.02129887012289879,1.3470588235294119,0.021406703351675837,0.9985,0.8476183135501772,12974,2.5963581183611533,2
ER,2000,3,0.021949927288227575,1.3882352941176472,0.02192896448224112,0.9995,0.8752052545155994,14007,2.6075514874141876,2
ER,2000,3,0.022600984453556357,1.4294117647058824,0.022620810405202602,1.0,0.896623241946983,15429,2.3655172413793104,2
ER,2000,3,0.023252041618885142,1.4705882352941178,0.02330015007503752,1.0,0.9241804493449522,16869,2.08209538702111,2
ER,2000,3,0.023903098784213924,1.511764705882353,0.023850425212606302,1.0,0.9365542288009685,18173,1.9627059843885517,2
ER,2000,3,0.02455415594954271,1.5529411764705883,0.0245687843921961,1.0,0.9518425037859667,19810,1.9119496855345912,2
ER,2000,3,0.02520521311487149,1.5941176470588234,0.0253951975987994,1.0,0.9687314285714286,21875,1.654970760233918,2
ER,2000,3,0.025856270280200277,1.6352941176470588,0.025955977988994496,1.0,0.9718315916225864,23253,1.46412213740458,2
ER,2000,3,0.02650732744552906,1.676470588235294,0.026214607303651827,1.0,0.9741927491948138,24218,1.5184,2
ER,2000,3,0.027158384610857844,1.7176470588235293,0.027210605302651326,1.0,0.9836194322899137,26739,1.3059360730593608,2
ER,2000,3,0.02780944177618663,1.758823529411765,0.02763631815907954,1.0,0.9842212601524205,27949,1.3718820861678005,2
ER,2000,3,0.02846049894151541,1.8,0.028446223111555778,1.0,0.9892974842562078,30647,1.329268292682927,2
ER,2000,3,0.006324555320336759,0.4,0.006283141570785393,0.003,0.012048192771084338,332,1.225609756097561,3
ER,2000,3,0.0069756124856655425,0.44117647058823534,0.007046523261630816,0.003,0.008658008658008658,462,1.314410480349345,3
ER,2000,3,0.007626669650994327,0.48235294117647065,0.007613806903451726,0.0035,0.008077544426494346,619,1.4397394136807817,3
ER,2000,3,0.00827772681632311,0.5235294117647059,0.008269634817408705,0.0045,0.009067357512953367,772,1.457516339869281,3
ER,2000,3,0.008928783981651894,0.5647058823529412,0.00887543771885943,0.0045,0.007438894792773645,941,1.6466809421841542,3
ER,2000,3,0.009579841146980678,0.6058823529411764,0.009545272636318158,0.005,0.0068201193520886615,1173,1.9407725321888412,3
ER,2000,3,0.010230898312309462,0.6470588235294118,0.010170585292646323,0.006,0.007142857142857143,1400,1.893525179856115,3
ER,2000,3,0.010881955477638247,0.6882352941176472,0.010876438219109556,0.009,0.009211283822682787,1737,2.4247530505520047,3
ER,2000,3,0.011533012642967029,0.7294117647058823,0.011504252126063031,0.0105,0.009373458312777503,2027,2.635458167330677,3
ER,2000,3,0.012184069808295814,0.7705882352941177,0.012124062031015508,0.014,0.010682004930156122,2434,2.857142857142857,3
ER,2000,3,0.012835126973624596,0.8117647058823528,0.012793396698349174,0.0125,0.008967001434720229,2788,3.367716250452407,3
ER,2000,3,0.013486184138953382,0.8529411764705882,0.013406703351675838,0.0225,0.014142049025769956,3182,4.716289448517692,3
ER,2000,3,0.014137241304282167,0.8941176470588237,0.014181090545272636,0.087,0.04823497709512261,3711,5.540203850509626,3
ER,2000,3,0.01478829846961095,0.9352941176470588,0.0147783891945973,0.0235,0.010354348826507133,4346,6.188095791676354,3
ER,2000,3,0.015439355634939735,0.9764705882352942,0.01550975487743872,0.0425,0.017961654894046417,4955,9.784628031237157,3
ER,2000,3,0.016090412800268517,1.0176470588235293,0.01591695847923962,0.0625,0.025268715821233263,5303,15.275101567034243,3
ER,2000,3,0.016741469965597302,1.0588235294117647,0.016722861430715358,0.519,0.22772898368883313,6376,12.486190089358246,3
ER,2000,3,0.017392527130926084,1.0999999999999999,0.01735167583791896,0.775,0.38744864711715543,7059,10.893617021276595,3
ER,2000,3,0.01804358429625487,1.1411764705882352,0.01797048524262131,0.872,0.49162802679031425,7764,6.010894350139346,3
ER,2000,3,0.01869464146158365,1.1823529411764704,0.018659829914957477,0.9555,0.6416378316032295,8670,5.215642098487287,3
ER,2000,3,0.019345698626912437,1.2235294117647058,0.019244122061030516,0.9695,0.6779342723004694,9585,5.067379332685455,3
ER,2000,3,0.019996755792241222,1.2647058823529413,0.020028014007003502,0.9915,0.7500704688527671,10643,3.6586466165413536,3
ER,2000,3,0.020647812957570004,1.3058823529411765,0.02066983491745873,0.996,0.7968776953596688,11594,3.305732484076433,3
ER,2000,3,0.02129887012289879,1.3470588235294119,0.021421710855427715,0.999,0.8473141449899954,12994,2.846774193548387,3
ER,2000,3,0.021949927288227575,1.3882352941176472,0.022074037018509254,0.9995,0.8876608841634024,14296,2.1980074719800746,3
ER,2000,3,0.022600984453556357,1.4294117647058824,0.022713856928464234,0.999,0.9047985629971773,15588,2.1940700808625335,3
ER,2000,3,0.023252041618885142,1.4705882352941178,0.02327263631815908,1.0,0.9278405710886377,16810,1.9134377576257213,3
ER,2000,3,0.023903098784213924,1.511764705882353,0.023830915457728863,1.0,0.9416256293919106,18073,1.7943127962085308,3
ER,2000,3,0.02455415594954271,1.5529411764705883,0.024463231615807903,1.0,0.9541321479086684,19796,1.7466960352422907,3
ER,2000,3,0.02520521311487149,1.5941176470588234,0.025321660830415208,1.0,0.965802382620883,21405,1.5382513661202186,3
ER,2000,3,0.025856270280200277,1.6352941176470588,0.025733866933466732,1.0,0.9692334817296249,22687,1.5931232091690544,3
ER,2000,3,0.02650732744552906,1.676470588235294,0.026384192096048024,1.0,0.9751365215952341,24172,1.4026622296173046,3
ER,2000,3,0.027158384610857844,1.7176470588235293,0.027456228114057027,1.0,0.9852279326364692,27552,1.3587223587223587,3
ER,2000,3,0.02780944177618663,1.758823529411765,0.027817408704352176,1.0,0.9850929498421607,28510,1.2729411764705882,3
ER,2000,3,0.02846049894151541,1.8,0.028437218609304652,1.0,0.987741956686056,30429,1.3485254691689008,3
ER,2000,3,0.006324555320336759,0.4,0.006345672836418209,0.0025,0.015723270440251572,318,1.2300319488817892,4
ER,2000,3,0.0069756124856655425,0.44117647058823534,0.006980990495247624,0.003,0.008733624454148471,458,1.4008810572687225,4
ER,2000,3,0.007626669650994327,0.48235294117647065,0.007692846423211606,0.0035,0.009191176470588236,544,1.3413729128014842,4
ER,2000,3,0.00827772681632311,0.5235294117647059,0.008310655327663832,0.0035,0.008894536213468869,787,1.5435897435897437,4
ER,2000,3,0.008928783981651894,0.5647058823529412,0.008845422711355678,0.005,0.008394543546694649,953,1.7195767195767195,4
ER,2000,3,0.009579841146980678,0.6058823529411764,0.009555777888944472,0.0045,0.0071111111111111115,1125,1.70367054610564,4
ER,2000,3,0.010230898312309462,0.6470588235294118,0.010210105052526263,0.007,0.008658008658008658,1386,2.0262008733624453,4
ER,2000,3,0.010881955477638247,0.6882352941176472,0.010977488744372186,0.0065,0.006430868167202572,1866,2.349514563106796,4
ER,2000,3,0.011533012642967029,0.7294117647058823,0.011392196098049024,0.0095,0.008691206543967281,1956,2.4213512119649305,4
ER,2000,3,0.012184069808295814,0.7705882352941177,0.012215607803901952,0.012,0.008935824532900082,2462,3.2401639344262296,4
ER,2000,3,0.012835126973624596,0.8117647058823528,0.01275887943971986,0.0095,0.006190823015294974,2746,3.1700256504213997,4
ER,2000,3,0.013486184138953382,0.8529411764705882,0.013532766383191596,0.0195,0.011854103343465046,3290,4.352814518609659,4
ER,2000,3,0.014137241304282167,0.8941176470588237,0.014146573286643321,0.019,0.009978425026968716,3708,5.416235358213021,4
ER,2000,3,0.01478829846961095,0.9352941176470588,0.014795397698849425,0.064,0.030830783713815015,4249,5.469159786304031,4
ER,2000,3,0.015439355634939735,0.9764705882352942,0.015437718859429714,0.0945,0.040381031269413954,4829,10.141562365127319,4
ER,2000,3,0.016090412800268517,1.0176470588235293,0.016143071535767883,0.1305,0.05059260569609057,5653,21.143096702068195,4
ER,2000,3,0.016741469965597302,1.0588235294117647,0.016753376688344174,0.4725,0.19667412855772307,6254,22.721337579617835,4
ER,2000,3,0.017392527130926084,1.0999999999999999,0.01743421710855428,0.788,0.4047685834502104,7130,10.208294062205466,4
ER,2000,3,0.01804358429625487,1.1411764705882352,0.018026513256628313,0.894,0.510073960724305,7842,7.541384695471109,4
ER,2000,3,0.01869464146158365,1.1823529411764704,0.01870785392696348,0.9465,0.5960500631530601,8709,5.889710062535531,4
ER,2000,3,0.019345698626912437,1.2235294117647058,0.019255627813906953,0.9765,0.6821067971270949,9607,5.484610347085789,4
ER,2000,3,0.019996755792241222,1.2647058823529413,0.020080540270135068,0.9935,0.7594866071428571,10752,3.6194895591647334,4
ER,2000,3,0.020647812957570004,1.3058823529411765,0.020641320660330167,0.997,0.8104377104377104,11880,3.119893428063943,4
ER,2000,3,0.02129887012289879,1.3470588235294119,0.02107503751875938,0.9975,0.8400763055401002,12581,2.8061630218687874,4
ER,2000,3,0.021949927288227575,1.3882352941176472,0.021865432716358178,0.9985,0.8729747245625405,13887,2.493197278911565,4
ER,2000,3,0.022600984453556357,1.4294117647058824,0.0227903951975988,1.0,0.9085699732586273,15706,2.0710306406685235,4
ER,2000,3,0.023252041618885142,1.4705882352941178,0.023287643821910956,1.0,0.9321634672005653,16982,1.9479166666666667,4
ER,2000,3,0.023903098784213924,1.511764705882353,0.023943971985992997,1.0,0.9449795918367347,18375,1.7220573689416419,4
ER,2000,3,0.02455415594954271,1.5529411764705883,0.024603301650825412,1.0,0.9500406586704615,19676,1.8219735503560528,4
ER,2000,3,0.02520521311487149,1.5941176470588234,0.025285142571285644,1.0,0.964982147761604,21846,1.8392156862745097,4
ER,2000,3,0.025856270280200277,1.6352941176470588,0.025704352176088043,1.0,0.9685407120197391,22696,1.649859943977591,4
ER,2000,3,0.02650732744552906,1.676470588235294,0.02649024512256128,1.0,0.9764533939590776,24632,1.5310344827586206,4
ER,2000,3,0.027158384610857844,1.7176470588235293,0.027112056028014007,1.0,0.9810378108322925,26421,1.5548902195608783,4
ER,2000,3,0.02780944177618663,1.758823529411765,0.027785392696348173,1.0,0.9842996444538318,28407,1.345291479820628,4
ER,2000,3,0.02846049894151541,1.8,0.0285967983991996,1.0,0.9889000032267432,30991,1.319767441860465,4
ER,2000,3,0.006324555320336759,0.4,0.006307153576788394,0.0035,0.015015015015015015,333,1.274390243902439,5
ER,2000,3,0.0069756124856655425,0.44117647058823534,0.007042021010505253,0.003,0.008213552361396304,487,1.3354037267080745,5
ER,2000,3,0.007626669650994327,0.48235294117647065,0.007643821910955478,0.0035,0.008976660682226212,557,1.3623188405797102,5
ER,2000,3,0.00827772681632311,0.5235294117647059,0.008282141070535268,0.004,0.007547169811320755,795,1.623574144486692,5
ER,2000,3,0.008928783981651894,0.5647058823529412,0.00896448224112056,0.005,0.008146639511201629,982,1.6550308008213552,5
ER,2000,3,0.009579841146980678,0.6058823529411764,0.00956328164082041,0.004,0.005,1200,1.7721943048576214,5
ER,2000,3,0.010230898312309462,0.6470588235294118,0.010269134567283641,0.005,0.005582693649685973,1433,1.929122807017544,5
ER,2000,3,0.010881955477638247,0.6882352941176472,0.010945972986493246,0.007,0.007527504342790967,1727,2.3640606767794634,5
ER,2000,3,0.011533012642967029,0.7294117647058823,0.011487743871935968,0.009,0.0077632217370208634,2061,2.6596577017114913,5
ER,2000,3,0.012184069808295814,0.7705882352941177,0.01217958979489745,0.0095,0.006902151847340642,2463,2.9084219133278824,5
ER,2000,3,0.012835126973624596,0.8117647058823528,0.01280440220110055,0.0105,0.006795422031473534,2796,3.3089665106229744,5
ER,2000,3,0.013486184138953382,0.8529411764705882,0.013378689344672337,0.019,0.011846901579586877,3292,4.44666461727636,5
ER,2000,3,0.014137241304282167,0.8941176470588237,0.014059029514757378,0.0325,0.018404907975460124,3586,5.427272727272728,5
ER,2000,3,0.01478829846961095,0.9352941176470588,0.014656828414207103,0.041,0.019445103153900876,4217,8.154050785973398,5
ER,2000,3,0.015439355634939735,0.9764705882352942,0.015430215107553777,0.0485,0.01974496092143151,4862,10.444397817876625,5
ER,2000,3,0.016090412800268517,1.0176470588235293,0.016052526263131566,0.1475,0.061292103810049695,5433,15.70078431372549,5
ER,2000,3,0.016741469965597302,1.0588235294117647,0.016586293146573287,0.236,0.087306806971391,6082,30.961808683120157,5
ER,2000,3,0.017392527130926084,1.0999999999999999,0.01731215607803902,0.6455,0.299406528189911,6740,10.421431596781025,5
ER,2000,3,0.01804358429625487,1.1411764705882352,0.018035017508754376,0.855,0.4707286432160804,7960,7.967481604557323,5
ER,2000,3,0.01869464146158365,1.1823529411764704,0.018674837418709355,0.9355,0.5608417200365965,8744,6.151041666666667,5
ER,2000,3,0.019345698626912437,1.2235294117647058,0.01944022011005503,0.976,0.6918304033092038,9670,4.88993288590604,5
ER,2000,3,0.019996755792241222,1.2647058823529413,0.02015607803901951,0.993,0.7692729265619291,10948,3.8986539984164685,5
ER,2000,3,0.020647812957570004,1.3058823529411765,0.020839419709854926,0.9975,0.8228721656260269,12172,3.261595547309833,5
ER,2000,3,0.02129887012289879,1.3470588235294119,0.021343671835917958,0.999,0.8528301886792453,12985,3.065934065934066,5
ER,2000,3,0.021949927288227575,1.3882352941176472,0.022108054027013508,0.9995,0.8875449267348632,14468,2.1530424093423477,5
ER,2000,3,0.022600984453556357,1.4294117647058824,0.022690345172586293,1.0,0.9016436382686137,15271,2.0,5
ER,2000,3,0.023252041618885142,1.4705882352941178,0.023368684342171084,1.0,0.9329851534534358,17041,1.7670753064798599,5
ER,2000,3,0.023903098784213924,1.511764705882353,0.023842921460730367,1.0,0.9350562174861554,17877,1.871662360034453,5
ER,2000,3,0.02455415594954271,1.5529411764705883,0.024699349674837418,1.0,0.9574499776575145,20141,1.61610268378063,5
ER,2000,3,0.02520521311487149,1.5941176470588234,0.025268134067033515,1.0,0.965107094735864,21523,1.663115845539281,5
ER,2000,3,0.025856270280200277,1.6352941176470588,0.025779389694847422,1.0,0.9651625598139618,22361,1.626444159178434,5
ER,2000,3,0.02650732744552906,1.676470588235294,0.02631965982991496,1.0,0.9760365627702062,24287,1.5463917525773196,5
ER,2000,3,0.027158384610857844,1.7176470588235293,0.027239619809904952,1.0,0.9817759112044397,26668,1.308641975308642,5
ER,2000,3,0.02780944177618663,1.758823529411765,0.027925962981490745,1.0,0.9860180901746876,28966,1.325925925925926,5
ER,2000,3,0.02846049894151541,1.8,0.028538269134567282,1.0,0.9887538191510109,30766,1.283236994219653,5
ER,2000,3,0.006324555320336759,0.4,0.006323161580790395,0.004,0.017045454545454544,352,1.2890173410404624,6
ER,2000,3,0.0069756124856655425,0.44117647058823534,0.007044522261130565,0.003,0.009009009009009009,444,1.2863636363636364,6
ER,2000,3,0.007626669650994327,0.48235294117647065,0.007677338669334667,0.0035,0.008741258741258742,572,1.3597883597883598,6
ER,2000,3,0.00827772681632311,0.5235294117647059,0.00823111555777889,0.004,0.007751937984496124,774,1.4791666666666667,6
ER,2000,3,0.008928783981651894,0.5647058823529412,0.00890095047523762,0.0045,0.007391763463569166,947,1.7170212765957447,6
ER,2000,3,0.009579841146980678,0.6058823529411764,0.009562281140570285,0.0055,0.007594936708860759,1185,1.7789115646258504,6
ER,2000,3,0.010230898312309462,0.6470588235294118,0.010180590295147575,0.0055,0.006666666666666667,1350,1.9082774049217002,6
ER,2000,3,0.010881955477638247,0.6882352941176472,0.0108144072036018,0.0075,0.007724301841948901,1683,2.2,6
ER,2000,3,0.011533012642967029,0.7294117647058823,0.011563781890945472,0.0085,0.007180469123982767,2089,2.755062680810029,6
ER,2000,3,0.012184069808295814,0.7705882352941177,0.01212256128064032,0.007,0.005145797598627788,2332,2.5913793103448275,6
ER,2000,3,0.012835126973624596,0.8117647058823528,0.012820910455227614,0.0155,0.0110438190238689,2807,3.701008645533141,6
ER,2000,3,0.013486184138953382,0.8529411764705882,0.013568784392196099,0.025,0.014022787028921999,3423,4.946074074074074,6
ER,2000,3,0.014137241304282167,0.8941176470588237,0.01416008004002001,0.034,0.018807092960773777,3722,5.83789704271632,6
ER,2000,3,0.01478829846961095,0.9352941176470588,0.014753876938469235,0.0285,0.01302857142857143,4375,7.57341361741547,6
ER,2000,3,0.015439355634939735,0.9764705882352942,0.015216108054027013,0.043,0.01919831223628692,4740,9.842331684233168,6
ER,2000,3,0.016090412800268517,1.0176470588235293,0.01614207103551776,0.172,0.06965085049239034,5585,27.772132409545804,6
ER,2000,3,0.016741469965597302,1.0588235294117647,0.016594297148574286,0.4025,0.16595394736842106,6080,19.91816209820548,6
