nodeID_from,nodeID_to,country_name,country_ISO3,weight
108,108,Australia,AUS,155150.0
108,109,Australia,AUS,9214.0
108,110,Australia,AUS,18167.0
108,111,Australia,AUS,21016.0
108,112,Australia,AUS,11082.0
108,113,Australia,AUS,25810.0
108,114,Australia,AUS,12333.0
108,115,Australia,AUS,13540.0
108,116,Australia,AUS,21907.0
109,108,Australia,AUS,9214.0
109,109,Australia,AUS,312494.0
109,110,Australia,AUS,10861.0
109,111,Australia,AUS,40504.0
109,112,Australia,AUS,7424.0
109,113,Australia,AUS,35259.0
109,114,Australia,AUS,9881.0
109,115,Australia,AUS,10156.0
109,116,Australia,AUS,14185.0
110,108,Australia,AUS,18167.0
110,109,Australia,AUS,10861.0
110,110,Australia,AUS,1141135.0
110,111,Australia,AUS,169218.0
110,112,Australia,AUS,44654.0
110,113,Australia,AUS,33979.0
110,114,Australia,AUS,20474.0
110,115,Australia,AUS,15416.0
110,116,Australia,AUS,20360.0
111,108,Australia,AUS,21016.0
111,109,Australia,AUS,40504.0
111,110,Australia,AUS,169218.0
111,111,Australia,AUS,165707555.0
111,112,Australia,AUS,199835.0
111,113,Australia,AUS,75958.0
111,114,Australia,AUS,45193.0
111,115,Australia,AUS,30578.0
111,116,Australia,AUS,39397.0
112,108,Australia,AUS,11082.0
112,109,Australia,AUS,7424.0
112,110,Australia,AUS,44654.0
112,111,Australia,AUS,199835.0
112,112,Australia,AUS,127786.0
112,113,Australia,AUS,20141.0
112,114,Australia,AUS,17734.0
112,115,Australia,AUS,8697.0
112,116,Australia,AUS,11964.0
113,108,Australia,AUS,25810.0
113,109,Australia,AUS,35259.0
113,110,Australia,AUS,33979.0
113,111,Australia,AUS,75958.0
113,112,Australia,AUS,20141.0
113,113,Australia,AUS,2587463.0
113,114,Australia,AUS,39876.0
113,115,Australia,AUS,60228.0
113,116,Australia,AUS,30570.0
114,108,Australia,AUS,12333.0
114,109,Australia,AUS,9881.0
114,110,Australia,AUS,20474.0
114,111,Australia,AUS,45193.0
114,112,Australia,AUS,17734.0
114,113,Australia,AUS,39876.0
114,114,Australia,AUS,170991.0
114,115,Australia,AUS,11544.0
114,116,Australia,AUS,20827.0
115,108,Australia,AUS,13540.0
115,109,Australia,AUS,10156.0
115,110,Australia,AUS,15416.0
115,111,Australia,AUS,30578.0
115,112,Australia,AUS,8697.0
115,113,Australia,AUS,60228.0
115,114,Australia,AUS,11544.0
115,115,Australia,AUS,569078.0
115,116,Australia,AUS,14130.0
116,108,Australia,AUS,21907.0
116,109,Australia,AUS,14185.0
116,110,Australia,AUS,20360.0
116,111,Australia,AUS,39397.0
116,112,Australia,AUS,11964.0
116,113,Australia,AUS,30570.0
116,114,Australia,AUS,20827.0
116,115,Australia,AUS,14130.0
116,116,Australia,AUS,2218064.0
