nodeID_from,nodeID_to,country_name,country_ISO3,weight
1297,1297,Guinea-Bissau,GNB,31526069.0
1297,1298,Guinea-Bissau,GNB,2571945.0
1297,1299,Guinea-Bissau,GNB,2381560.0
1297,1300,Guinea-Bissau,GNB,1906741.0
1297,1301,Guinea-Bissau,GNB,876337.0
1297,1302,Guinea-Bissau,GNB,2395191.0
1297,1303,Guinea-Bissau,GNB,2042674.0
1297,1304,Guinea-Bissau,GNB,2443422.0
1297,1305,Guinea-Bissau,GNB,2448622.0
1298,1297,Guinea-Bissau,GNB,2571945.0
1298,1298,Guinea-Bissau,GNB,11887259.0
1298,1299,Guinea-Bissau,GNB,4586209.0
1298,1300,Guinea-Bissau,GNB,6481052.0
1298,1301,Guinea-Bissau,GNB,3709905.0
1298,1302,Guinea-Bissau,GNB,2428505.0
1298,1303,Guinea-Bissau,GNB,3388103.0
1298,1304,Guinea-Bissau,GNB,3897746.0
1298,1305,Guinea-Bissau,GNB,4009522.0
1299,1297,Guinea-Bissau,GNB,2381560.0
1299,1298,Guinea-Bissau,GNB,4586209.0
1299,1299,Guinea-Bissau,GNB,3299974.0
1299,1300,Guinea-Bissau,GNB,5346447.0
1299,1301,Guinea-Bissau,GNB,2933447.0
1299,1302,Guinea-Bissau,GNB,2676321.0
1299,1303,Guinea-Bissau,GNB,3317502.0
1299,1304,Guinea-Bissau,GNB,3905708.0
1299,1305,Guinea-Bissau,GNB,3787842.0
1300,1297,Guinea-Bissau,GNB,1906741.0
1300,1298,Guinea-Bissau,GNB,6481052.0
1300,1299,Guinea-Bissau,GNB,5346447.0
1300,1300,Guinea-Bissau,GNB,202828309.0
1300,1301,Guinea-Bissau,GNB,2272795.0
1300,1302,Guinea-Bissau,GNB,1551014.0
1300,1303,Guinea-Bissau,GNB,3030736.0
1300,1304,Guinea-Bissau,GNB,10160125.0
1300,1305,Guinea-Bissau,GNB,5230785.0
1301,1297,Guinea-Bissau,GNB,876337.0
1301,1298,Guinea-Bissau,GNB,3709905.0
1301,1299,Guinea-Bissau,GNB,2933447.0
1301,1300,Guinea-Bissau,GNB,2272795.0
1301,1301,Guinea-Bissau,GNB,30542869.0
1301,1302,Guinea-Bissau,GNB,1031139.0
1301,1303,Guinea-Bissau,GNB,2077192.0
1301,1304,Guinea-Bissau,GNB,1655536.0
1301,1305,Guinea-Bissau,GNB,1402664.0
1302,1297,Guinea-Bissau,GNB,2395191.0
1302,1298,Guinea-Bissau,GNB,2428505.0
1302,1299,Guinea-Bissau,GNB,2676321.0
1302,1300,Guinea-Bissau,GNB,1551014.0
1302,1301,Guinea-Bissau,GNB,1031139.0
1302,1302,Guinea-Bissau,GNB,30702938.0
1302,1303,Guinea-Bissau,GNB,1633160.0
1302,1304,Guinea-Bissau,GNB,1939168.0
1302,1305,Guinea-Bissau,GNB,2261952.0
1303,1297,Guinea-Bissau,GNB,2042674.0
1303,1298,Guinea-Bissau,GNB,3388103.0
1303,1299,Guinea-Bissau,GNB,3317502.0
1303,1300,Guinea-Bissau,GNB,3030736.0
1303,1301,Guinea-Bissau,GNB,2077192.0
1303,1302,Guinea-Bissau,GNB,1633160.0
1303,1303,Guinea-Bissau,GNB,42223316.0
1303,1304,Guinea-Bissau,GNB,3057357.0
1303,1305,Guinea-Bissau,GNB,3401736.0
1304,1297,Guinea-Bissau,GNB,2443422.0
1304,1298,Guinea-Bissau,GNB,3897746.0
1304,1299,Guinea-Bissau,GNB,3905708.0
1304,1300,Guinea-Bissau,GNB,10160125.0
1304,1301,Guinea-Bissau,GNB,1655536.0
1304,1302,Guinea-Bissau,GNB,1939168.0
1304,1303,Guinea-Bissau,GNB,3057357.0
1304,1304,Guinea-Bissau,GNB,118845991.0
1304,1305,Guinea-Bissau,GNB,13768897.0
1305,1297,Guinea-Bissau,GNB,2448622.0
1305,1298,Guinea-Bissau,GNB,4009522.0
1305,1299,Guinea-Bissau,GNB,3787842.0
1305,1300,Guinea-Bissau,GNB,5230785.0
1305,1301,Guinea-Bissau,GNB,1402664.0
1305,1302,Guinea-Bissau,GNB,2261952.0
1305,1303,Guinea-Bissau,GNB,3401736.0
1305,1304,Guinea-Bissau,GNB,13768897.0
1305,1305,Guinea-Bissau,GNB,78455582.0
