nodeID_from,nodeID_to,country_name,country_ISO3,weight
10,10,Angola,AGO,13506847.0
10,1,Angola,AGO,333587.0
10,2,Angola,AGO,599759.0
10,3,Angola,AGO,304830.0
10,4,Angola,AGO,315700.0
10,5,Angola,AGO,376355.0
10,6,Angola,AGO,297304.0
10,7,Angola,AGO,301100.0
10,8,Angola,AGO,374282.0
10,9,Angola,AGO,408842.0
10,11,Angola,AGO,329955.0
10,12,Angola,AGO,314557.0
10,13,Angola,AGO,247338.0
10,14,Angola,AGO,321180.0
10,15,Angola,AGO,612670.0
10,16,Angola,AGO,369914.0
10,17,Angola,AGO,323357.0
10,18,Angola,AGO,267662.0
1,10,Angola,AGO,333587.0
1,1,Angola,AGO,6641275.0
1,2,Angola,AGO,305819.0
1,3,Angola,AGO,372917.0
1,4,Angola,AGO,435929.0
1,5,Angola,AGO,360937.0
1,6,Angola,AGO,525688.0
1,7,Angola,AGO,440798.0
1,8,Angola,AGO,300429.0
1,9,Angola,AGO,360332.0
1,11,Angola,AGO,580498.0
1,12,Angola,AGO,1042537.0
1,13,Angola,AGO,258083.0
1,14,Angola,AGO,1139635.0
1,15,Angola,AGO,356457.0
1,16,Angola,AGO,562941.0
1,17,Angola,AGO,476407.0
1,18,Angola,AGO,441738.0
2,10,Angola,AGO,599759.0
2,1,Angola,AGO,305819.0
2,2,Angola,AGO,435640.0
2,3,Angola,AGO,432291.0
2,4,Angola,AGO,322848.0
2,5,Angola,AGO,421678.0
2,6,Angola,AGO,298837.0
2,7,Angola,AGO,284263.0
2,8,Angola,AGO,368862.0
2,9,Angola,AGO,399047.0
2,11,Angola,AGO,294991.0
2,12,Angola,AGO,287288.0
2,13,Angola,AGO,210468.0
2,14,Angola,AGO,338717.0
2,15,Angola,AGO,457383.0
2,16,Angola,AGO,408705.0
2,17,Angola,AGO,344463.0
2,18,Angola,AGO,235286.0
3,10,Angola,AGO,304830.0
3,1,Angola,AGO,372917.0
3,2,Angola,AGO,432291.0
3,3,Angola,AGO,21926072.0
3,4,Angola,AGO,3080984.0
3,5,Angola,AGO,491292.0
3,6,Angola,AGO,537124.0
3,7,Angola,AGO,298479.0
3,8,Angola,AGO,254832.0
3,9,Angola,AGO,234607.0
3,11,Angola,AGO,323831.0
3,12,Angola,AGO,298229.0
3,13,Angola,AGO,217310.0
3,14,Angola,AGO,298629.0
3,15,Angola,AGO,272728.0
3,16,Angola,AGO,268950.0
3,17,Angola,AGO,310897.0
3,18,Angola,AGO,278439.0
4,10,Angola,AGO,315700.0
4,1,Angola,AGO,435929.0
4,2,Angola,AGO,322848.0
4,3,Angola,AGO,3080984.0
4,4,Angola,AGO,19507370.0
4,5,Angola,AGO,418618.0
4,6,Angola,AGO,1504287.0
4,7,Angola,AGO,317627.0
4,8,Angola,AGO,269783.0
4,9,Angola,AGO,262439.0
4,11,Angola,AGO,352111.0
4,12,Angola,AGO,334184.0
4,13,Angola,AGO,220619.0
4,14,Angola,AGO,356851.0
4,15,Angola,AGO,292405.0
4,16,Angola,AGO,293295.0
4,17,Angola,AGO,295394.0
4,18,Angola,AGO,290539.0
5,10,Angola,AGO,376355.0
5,1,Angola,AGO,360937.0
5,2,Angola,AGO,421678.0
5,3,Angola,AGO,491292.0
5,4,Angola,AGO,418618.0
5,5,Angola,AGO,15412051.0
5,6,Angola,AGO,285471.0
5,7,Angola,AGO,303071.0
5,8,Angola,AGO,370333.0
5,9,Angola,AGO,268474.0
5,11,Angola,AGO,301510.0
5,12,Angola,AGO,324754.0
5,13,Angola,AGO,216523.0
5,14,Angola,AGO,328321.0
5,15,Angola,AGO,842797.0
5,16,Angola,AGO,374876.0
5,17,Angola,AGO,311049.0
5,18,Angola,AGO,259260.0
6,10,Angola,AGO,297304.0
6,1,Angola,AGO,525688.0
6,2,Angola,AGO,298837.0
6,3,Angola,AGO,537124.0
6,4,Angola,AGO,1504287.0
6,5,Angola,AGO,285471.0
6,6,Angola,AGO,29183746.0
6,7,Angola,AGO,298811.0
6,8,Angola,AGO,227015.0
6,9,Angola,AGO,223311.0
6,11,Angola,AGO,342685.0
6,12,Angola,AGO,415583.0
6,13,Angola,AGO,192847.0
