nodeID_from,nodeID_to,country_name,country_ISO3,weight
2109,2109,Niger,NER,8966365.0
2109,2110,Niger,NER,597638.0
2109,2111,Niger,NER,687743.0
2109,2112,Niger,NER,834159.0
2109,2113,Niger,NER,737306.0
2109,2114,Niger,NER,891169.0
2109,2115,Niger,NER,861829.0
2109,2116,Niger,NER,896687.0
2110,2109,Niger,NER,597638.0
2110,2110,Niger,NER,27493399.0
2110,2111,Niger,NER,596473.0
2110,2112,Niger,NER,741581.0
2110,2113,Niger,NER,704502.0
2110,2114,Niger,NER,583329.0
2110,2115,Niger,NER,842928.0
2110,2116,Niger,NER,1299956.0
2111,2109,Niger,NER,687743.0
2111,2110,Niger,NER,596473.0
2111,2111,Niger,NER,13621763.0
2111,2112,Niger,NER,735535.0
2111,2113,Niger,NER,993782.0
2111,2114,Niger,NER,968379.0
2111,2115,Niger,NER,1275555.0
2111,2116,Niger,NER,660636.0
2112,2109,Niger,NER,834159.0
2112,2110,Niger,NER,741581.0
2112,2111,Niger,NER,735535.0
2112,2112,Niger,NER,6751041.0
2112,2113,Niger,NER,739007.0
2112,2114,Niger,NER,1018268.0
2112,2115,Niger,NER,867590.0
2112,2116,Niger,NER,974611.0
2113,2109,Niger,NER,737306.0
2113,2110,Niger,NER,704502.0
2113,2111,Niger,NER,993782.0
2113,2112,Niger,NER,739007.0
2113,2113,Niger,NER,1120910.0
2113,2114,Niger,NER,873520.0
2113,2115,Niger,NER,1500099.0
2113,2116,Niger,NER,699435.0
2114,2109,Niger,NER,891169.0
2114,2110,Niger,NER,583329.0
2114,2111,Niger,NER,968379.0
2114,2112,Niger,NER,1018268.0
2114,2113,Niger,NER,873520.0
2114,2114,Niger,NER,8695417.0
2114,2115,Niger,NER,995117.0
2114,2116,Niger,NER,765154.0
2115,2109,Niger,NER,861829.0
2115,2110,Niger,NER,842928.0
2115,2111,Niger,NER,1275555.0
2115,2112,Niger,NER,867590.0
2115,2113,Niger,NER,1500099.0
2115,2114,Niger,NER,995117.0
2115,2115,Niger,NER,7343890.0
2115,2116,Niger,NER,812592.0
2116,2109,Niger,NER,896687.0
2116,2110,Niger,NER,1299956.0
2116,2111,Niger,NER,660636.0
2116,2112,Niger,NER,974611.0
2116,2113,Niger,NER,699435.0
2116,2114,Niger,NER,765154.0
2116,2115,Niger,NER,812592.0
2116,2116,Niger,NER,7407688.0
