nodeID,nodeLabel,latitude,longitude
1786,LBR.10_1,5.028338432000169,-7.877438378986522
1787,LBR.11_1,6.386942864000105,-10.568366525964656
1788,LBR.12_1,7.285180569500113,-8.458887013799057
1789,LBR.14_1,5.273921490000134,-7.980845515427772
1790,LBR.15_1,5.122917175500106,-9.096540096747288
1791,LBR.1_1,6.6000440120000405,-10.987787947726993
1792,LBR.2_1,6.894551515500126,-10.361681209554188
1793,LBR.3_1,7.492112397500051,-9.970780909610257
1794,LBR.4_1,6.68583297750007,-11.280604190980494
1795,LBR.5_1,6.262151003000128,-10.149289661784431
1796,LBR.6_1,6.418127060000131,-8.505637626708495
1797,LBR.7_1,5.05324602200011,-8.211798085561021
1798,LBR.8_1,8.34919452650007,-10.220227347334504
1799,LBR.9_1,6.368911505500108,-10.37699495579374
