nodeID,nodeLabel,latitude,longitude
200,BFA.10_1,14.122360230000083,-2.466921092919144
201,BFA.11_1,12.066120147499989,-0.7285722567728691
202,BFA.12_1,14.638180256000112,-0.6841167178859568
203,BFA.13_1,10.965044975500035,-3.509524881480456
204,BFA.1_1,11.743365288000064,-3.25496280075195
205,BFA.2_1,10.581920146500124,-4.82391713828651
206,BFA.3_1,11.5491547580001,-0.517603181004025
207,BFA.4_1,13.725444793500117,-1.536398462120428
208,BFA.5_1,12.301809788000073,-1.8988584929735075
209,BFA.6_1,11.920259954000072,-1.5183132698373196
210,BFA.7_1,12.16288995850013,-1.739152847651469
211,BFA.8_1,12.543045044500076,0.0295564499409371
212,BFA.9_1,11.454810143500056,-4.373528662165217
