nodeID,nodeLabel,latitude,longitude
1334,HND.10_1,13.986084461500129,-88.39538320554655
1335,HND.11_1,16.459305500000056,-85.88486099999994
1336,HND.12_1,13.972569466000069,-87.65319032788865
1337,HND.13_1,14.50462150600012,-88.43272365371402
1338,HND.14_1,14.468013286000115,-88.78655311331934
1339,HND.15_1,14.475454807500086,-86.66307294427324
1340,HND.16_1,14.833645344000132,-88.33267188258453
1341,HND.17_1,13.448604000000016,-87.69863902620219
1342,HND.18_1,15.343755722500134,-86.85983770534892
1343,HND.1_1,15.63671016800012,-87.38893334608144
1344,HND.2_1,13.459757328500189,-87.00944597698563
1345,HND.3_1,15.74122238150008,-86.34651184099995
1346,HND.4_1,14.392408848000002,-87.71917931896704
1347,HND.5_1,14.771373749000077,-89.0690157421231
1348,HND.6_1,15.640845299000064,-87.9418975146331
1349,HND.7_1,13.845391273500129,-86.71430578101533
1350,HND.8_1,13.788720131000048,-87.48489378664101
1351,HND.9_1,15.48743950000008,-84.29621578624642
