nodeID,nodeLabel,latitude,longitude
1737,KOR.10_1,35.41346581700012,128.62254038605224
1738,KOR.11_1,37.48274390050008,126.73626317949372
1739,KOR.12_1,33.41488078700007,126.37605711831684
1740,KOR.13_1,35.70806738600004,126.80229414206096
1741,KOR.14_1,34.84606321350012,127.30226445970304
1742,KOR.15_1,36.517378987000086,127.24735051870516
1743,KOR.16_1,37.66508820450011,127.04350636089237
1744,KOR.17_1,35.61507462050011,129.42040309818802
1745,KOR.1_1,35.21838007850008,129.0174117985643
1746,KOR.2_1,36.49091139650005,127.71458625474858
1747,KOR.3_1,36.75279669850013,127.06508182871522
1748,KOR.4_1,35.89382673650013,128.616247274039
1749,KOR.5_1,36.372371592000064,127.4254203412147
1750,KOR.6_1,38.25638287550007,127.16155419937805
1751,KOR.7_1,35.18272995800007,126.86262647438872
1752,KOR.8_1,37.35992730850009,126.8761123886768
1753,KOR.9_1,36.59148303200013,128.71406380399563
