nodeID,nodeLabel,latitude,longitude
1444,IND.1.1_1,6.999320500000096,93.80996300000017
1445,IND.1.2_1,12.611581000000058,92.83169614372066
1446,IND.1.3_1,10.704417500500057,92.48900382928906
1447,IND.2.10_1,17.69102842050009,83.01904905653478
1448,IND.2.11_1,18.556735993000103,83.39646507114308
1449,IND.2.12_1,16.536339759500123,81.49063928353218
1450,IND.2.13_1,14.922185898000125,78.93085107969799
1451,IND.2.4_1,15.973311232500066,80.4924178106684
1452,IND.2.5_1,16.006369500000147,80.98272150559447
1453,IND.2.6_1,15.74879980150007,77.30465437651938
1454,IND.2.7_1,14.607535362500071,79.53223214809269
1455,IND.2.8_1,15.890345096500056,80.02990048949596
1456,IND.2.9_1,18.25803565950011,83.70892751334428
