nodeID,nodeLabel,latitude,longitude
6455,UZB.10_1,39.64955711450011,67.37400116066172
6456,UZB.11_1,40.33776855450009,68.99975444161387
6457,UZB.12_1,37.41278839100008,67.22344885935104
6458,UZB.13_1,41.27961349500012,69.21563787575238
6459,UZB.14_1,40.42266845800009,69.22834603803494
6460,UZB.1_1,40.776618957500034,72.44630313294087
6461,UZB.2_1,39.620742798000094,64.32106007293372
6462,UZB.3_1,40.37039566100009,70.59943449805203
6463,UZB.4_1,40.555410385500124,67.82460747897522
6464,UZB.5_1,42.08479692850014,60.23735548222025
6465,UZB.6_1,39.11531829800009,66.36477443414226
6466,UZB.7_1,41.34735488900006,60.86200549737502
6467,UZB.8_1,41.25009536800013,71.8564631051833
6468,UZB.9_1,39.9634799960001,65.28924104959475
