nodeID,nodeLabel,latitude,longitude
1931,MEX.10_1,24.529731282000057,-104.97966264721548
1932,MEX.11_1,20.53736435750008,-101.5457664924414
1933,MEX.12_1,16.958796506500107,-99.69513358796152
1934,MEX.13_1,20.204960352000143,-98.41879921996713
1935,MEX.14_1,20.76878347800005,-102.92039704662116
1936,MEX.15_1,19.959047100000102,-99.84802159104404
1937,MEX.16_1,19.47156571650009,-101.32599360410826
1938,MEX.17_1,18.588068539000066,-99.37677258666751
1939,MEX.18_1,22.460494842500083,-105.2485721359728
1940,MEX.19_1,25.93952222050015,-100.41110720245644
1941,MEX.1_1,21.84751863150012,-102.30548193880442
1942,MEX.20_1,17.489308770500116,-96.61987821616026
1943,MEX.21_1,19.10024239050017,-97.93349951312052
1944,MEX.22_1,20.187444609000124,-100.0691552622607
1945,MEX.23_1,18.940791649500085,-88.61642825593735
1946,MEX.24_1,22.472532958000077,-101.19933221715972
1947,MEX.25_1,25.92745913650006,-109.19420544319846
1948,MEX.26_1,29.783731525500087,-110.2466372257288
1949,MEX.27_1,17.79751670900012,-91.34590684620817
1950,MEX.28_1,24.127638893000096,-98.22702084977244
1951,MEX.29_1,19.21621492300011,-98.16121051181128
1952,MEX.2_1,25.548702504500117,-111.7604674889565
1953,MEX.30_1,19.566099347000065,-97.04709036191198
1954,MEX.31_1,20.66019930000013,-89.65532572388466
1955,MEX.32_1,21.46256448400004,-103.07734205823289
1956,MEX.3_1,30.193226302500136,-115.23143742977382
1957,MEX.4_1,18.486203030500064,-89.65757130103424
1958,MEX.5_1,15.406057782500111,-92.6972939939117
1959,MEX.6_1,30.42703590450006,-106.38903811962794
1960,MEX.7_1,27.14309629599998,-101.32738175695503
1961,MEX.8_1,19.00924704100004,-103.98135319697518
1962,MEX.9_1,19.31815320850015,-99.27783662846934
