nodeID,nodeLabel,latitude,longitude
1712,KHM.10_1,10.486157293000131,104.38127605462265
1713,KHM.11_1,12.396381084500147,106.07889627715991
1714,KHM.12_1,12.77742535100009,102.54594237486256
1715,KHM.13_1,11.053665911500133,103.85171906500908
1716,KHM.14_1,12.57868629650011,106.65427494830116
1717,KHM.15_1,14.162474224000109,104.09318814908298
1718,KHM.16_1,11.55039723700014,104.92491691597718
1719,KHM.17_1,12.733935319500093,103.82636521791252
1720,KHM.18_1,13.566596294500044,105.35612101342798
1721,KHM.19_1,11.323736797000066,105.45346770240708
1722,KHM.1_1,13.519554881000118,102.37036222765371
1723,KHM.20_1,13.855666493,107.27034288307428
1724,KHM.21_1,13.674921989500149,103.62030351579
1725,KHM.22_1,13.468064191000082,106.12789637941717
1726,KHM.23_1,11.019746264500045,106.12073171603456
1727,KHM.24_1,10.981995218500089,104.94106384492716
1728,KHM.25_1,11.924242044000067,105.87436491710967
1729,KHM.2_1,13.229147918000166,103.58004531655207
1730,KHM.3_1,11.963942549000052,104.90490463553044
1731,KHM.4_1,12.341456929000117,104.40976877124136
1732,KHM.5_1,11.570146239500076,104.23803725748814
1733,KHM.6_1,12.288988970500071,105.14519422583992
1734,KHM.7_1,10.823291040500097,104.68133734785786
1735,KHM.8_1,11.511735376000104,104.75259563207344
1736,KHM.9_1,11.183807354000097,103.39301559149392
