nodeID,nodeLabel,latitude,longitude
2814,TR100,41.15160480500006,28.44302123390177
2815,TR211,41.15379675400007,27.44424761066962
2816,TR212,41.03183074900005,26.5524590802129
2817,TR213,41.65604667650007,27.522641990038167
2818,TR221,39.739184401000045,27.82844935092166
2819,TR222,39.83945967750006,26.739464128471155
2820,TR310,38.51696008700006,27.114908510241563
2821,TR321,37.79601156200005,27.994023832649784
2822,TR322,37.73463006200004,29.282702450484507
2823,TR323,36.87275897150005,28.802820822162367
2824,TR331,38.63579636400007,28.12636439207529
2825,TR332,38.57282412800007,30.637417703323955
2826,TR333,39.409144999000034,29.552065361698567
2827,TR334,38.64153312350007,29.39426169200062
2828,TR411,40.22764212600004,28.97837300986161
2829,TR412,39.54183535650006,31.041383652377228
2830,TR413,40.10937493450004,30.148523932082217
2831,TR421,40.97555249900006,29.94707199573928
2832,TR422,40.90218873100005,30.60707806442946
2833,TR423,40.84598570050005,31.24196076211183
2834,TR424,40.50019141900006,31.46455891198748
2835,TR425,40.57031038650004,29.209036203832262
2836,TR510,39.57267724900007,32.62931736005402
2837,TR521,37.90846944250004,32.80011151682068
2838,TR522,37.01404284700007,33.226290446359364
2839,TR611,36.77319428300007,31.79585727689289
2840,TR612,37.91663513200004,30.83184945625424
2841,TR613,37.39111770700004,30.21442481539357
2842,TR621,37.54732636500003,35.465124377860974
2843,TR622,36.79504996200004,34.01108069092348
2844,TR631,36.50579873750005,36.32292742438976
2845,TR632,37.83287174900005,36.9582680950555
2846,TR633,37.32264495700005,36.21381957143456
2847,TR711,39.86671824900006,33.77296652656406
2848,TR712,38.472131899500056,33.871517452846646
2849,TR713,37.90846944250004,34.698766744127894
2850,TR714,38.90795924900007,34.660424984200546
2851,TR715,39.21009021750007,34.11378993198642
2852,TR721,38.445562249000034,35.78815797830369
2853,TR722,39.46078592150005,37.18418590460384
2854,TR723,39.665566858000034,35.2322981404986
2855,TR811,41.210694249000056,31.846978562521635
2856,TR812,41.18720724900007,32.637045860119244
2857,TR813,41.577957499000064,32.473773599394846
2858,TR821,41.39794566800006,33.75519591064412
2859,TR822,40.604826847000055,33.382577023400444
2860,TR823,41.61952906750005,34.983076503878564
2861,TR831,41.26666982000006,35.99385357773842
2862,TR832,40.490457605000046,36.77496825372935
2863,TR833,40.68152360750005,34.62849622968503
2864,TR834,40.69493989800006,35.77835893928069
2865,TR901,40.89053724900006,39.76881738684595
2866,TR902,40.71992399900003,37.58301649931881
2867,TR903,40.55354539900003,38.51602846056549
2868,TR904,40.91141149900005,40.78833437627144
2869,TR905,41.00406189600005,41.81270095866857
2870,TR906,40.344417429500055,39.40893252194191
2871,TRA11,40.08762437600004,41.45994133718982
2872,TRA12,39.72814020800004,39.481740669151336
2873,TRA13,40.34162737600005,40.25222243982744
2874,TRA21,39.45953201900005,43.39408368445938
2875,TRA22,40.48706528300005,43.0366257424776
2876,TRA23,39.89380972800007,43.9750205302647
2877,TRA24,41.090321249000056,42.91679761547445
2878,TRB11,38.561860743500034,37.91806253121001
2879,TRB12,38.66399143550004,39.39878239065536
2880,TRB13,38.91191900200005,40.71737440533346
2881,TRB14,39.20640498600005,39.436855621906254
2882,TRB21,38.64282167750005,43.63885373073639
2883,TRB22,39.04483958050005,41.93322035802375
2884,TRB23,38.35643798450005,42.21190685862703
2885,TRB24,37.35307514450005,44.02804063548764
2886,TRC11,37.06935989850004,37.244298488967615
2887,TRC12,37.79998132150004,38.2298958099329
2888,TRC13,36.91317241000005,36.99980302682886
2889,TRC21,37.28609169550003,38.9728397132692
2890,TRC22,38.09789574900006,40.16079335971947
2891,TRC31,37.26502545700004,40.85153284627944
2892,TRC32,38.10245534650005,41.4008168712093
2893,TRC33,37.51176170200006,42.55920594247279
2894,TRC34,37.93599859650007,42.10067675509698
