nodeID,nodeLabel,latitude,longitude
62,ARM.10_1,40.97453498900012,45.1474885200985
63,ARM.11_1,39.75679588300014,45.42838674411789
64,ARM.1_1,40.47954368600003,44.29490071914297
65,ARM.2_1,39.954803500000025,44.80487497495351
66,ARM.3_1,40.15031623800007,44.04769442991207
67,ARM.4_1,40.17481040950011,44.54984487192253
68,ARM.5_1,40.304283344000055,45.39079849850006
69,ARM.6_1,40.40556335450006,44.72082664250546
70,ARM.7_1,40.984029770500086,44.51155748988276
71,ARM.8_1,40.81087493950014,43.8825377419436
72,ARM.9_1,39.348066329500114,46.16812312521252
