nodeID,nodeLabel,latitude,longitude
6558,ZWE.10_1,-19.48886769199996,30.50152352547957
6559,ZWE.1_1,-20.15202713499994,28.584554255251504
6560,ZWE.2_1,-17.98620809999997,31.053565716998545
6561,ZWE.3_1,-19.140836693999915,31.414219107582944
6562,ZWE.4_1,-17.290659995999874,31.327118186871147
6563,ZWE.5_1,-18.59278528149989,31.05821032238069
6564,ZWE.6_1,-18.13186821799991,30.13385474622345
6565,ZWE.7_1,-20.534296269499976,31.78082061961121
6566,ZWE.8_1,-17.05672492249994,27.98137495760428
6567,ZWE.9_1,-22.212888949499927,30.02383723217526
