nodeID,nodeLabel,latitude,longitude
213,BG311,43.77976070300005,22.699869967412727
214,BG312,43.58883149900007,23.21396268402228
215,BG313,43.36757762600007,23.755311079458625
216,BG314,43.39791312600005,24.609508522309152
217,BG315,43.02405838050007,24.46426505517312
218,BG321,43.22230549900004,25.577968760753592
219,BG322,42.88633688050007,25.253964817664016
220,BG323,43.665496999000055,25.97571679799427
221,BG324,43.60713049900005,26.5996417321538
222,BG325,43.82250974900006,27.07395453985994
223,BG331,43.135177749000064,27.59062064808464
224,BG332,43.63244374900006,27.93757806253874
225,BG333,43.19790024900004,26.937492365201365
226,BG334,43.15222574900005,26.358099139129312
227,BG341,42.53874400150005,27.28603710845443
228,BG342,42.53874400150005,26.228340955221004
229,BG343,42.32719375150006,26.59026999234604
230,BG344,42.55436789600006,25.51177072499153
231,BG411,42.62998702200005,23.3515642129695
232,BG412,42.62998702200005,23.97115180624545
233,BG413,41.80285507650007,23.41716491675205
234,BG414,42.59059974900006,22.892390578133003
235,BG415,42.34408924900006,22.813089191547803
236,BG421,42.24943164350006,24.847992676000047
237,BG422,41.81436092650006,25.88846455906299
238,BG423,42.14356114100005,24.10713135712823
239,BG424,41.60815971250005,24.591373637589783
240,BG425,41.52673642650007,25.409401874178226
