nodeID,nodeLabel,latitude,longitude
2695,TCD.10_1,13.750973226000127,14.17678347397858
2696,TCD.11_1,8.741727829000098,15.39863811694758
2697,TCD.12_1,8.700598717500156,16.52290189479971
2698,TCD.13_1,8.675796032000136,17.659377521354394
2699,TCD.14_1,9.379382610000135,15.427925464774564
2700,TCD.15_1,9.85562133750011,14.474618593105866
2701,TCD.16_1,8.945638656500051,18.168292207631787
2702,TCD.17_1,13.180500030500127,21.75132563344487
2703,TCD.18_1,11.675760270000126,19.41117180506177
2704,TCD.19_1,12.640000344000017,20.29190292873209
2705,TCD.1_1,13.82150030200006,15.907499235306156
2706,TCD.20_1,9.38152217850012,16.182267504488856
2707,TCD.22_1,12.113376618000132,15.068455416369076
2708,TCD.23_1,14.456999779000029,21.310459675778677
2709,TCD.2_1,13.722000123000072,20.24778773451528
2710,TCD.3_1,18.542136192500152,18.325301562032127
2711,TCD.4_1,11.494999886000102,16.965143888136677
2712,TCD.5_1,17.950103760000047,23.270582200609404
2713,TCD.6_1,18.5151977540001,21.398975275938447
2714,TCD.7_1,11.8720002175001,18.818808764788223
2715,TCD.8_1,12.129000186500122,17.277350131460523
2716,TCD.9_1,13.292999744500063,15.74985484778039
