nodeID,nodeLabel,latitude,longitude
2248,OMN.10_1,26.153611000000154,56.25696379479508
2249,OMN.11_1,23.58205899250004,58.23631235794241
2250,OMN.1_1,21.797710000000023,57.42424767591206
2251,OMN.2_1,23.734223366000123,57.06581212704887
2252,OMN.3_1,23.364662170500026,57.4718201360557
2253,OMN.4_1,23.998567581500083,55.85533546327337
2254,OMN.5_1,23.45367527050016,55.877148902098895
2255,OMN.6_1,20.47611250000017,56.90418305825966
2256,OMN.7_1,21.82758522000012,58.21967906972319
2257,OMN.8_1,21.854722023000107,59.31100196088874
2258,OMN.9_1,17.516666500000156,56.01472100000007
