nodeID,nodeLabel,latitude,longitude
1131,ETH.10_1,7.411299944500143,38.23192323246002
1132,ETH.11_1,12.949200154000067,39.443099560494765
1133,ETH.1_1,9.0382804865001,38.72655722411471
1134,ETH.2_1,11.326598644000056,40.36158402124724
1135,ETH.3_1,10.74149847050012,36.80610454530847
1136,ETH.4_1,9.98496914000006,34.48614693309944
1137,ETH.5_1,9.620458603500111,41.90787639168106
1138,ETH.6_1,7.819672584500182,34.540329530610734
1139,ETH.7_1,9.292181968500104,42.16100183433412
1140,ETH.8_1,7.886869669500101,40.13025653624919
1141,ETH.9_1,5.2317454815000985,42.417934932063226
