nodeID,nodeLabel,latitude,longitude
1,AGO.10_1,-13.869244098999928,15.319441350611244
2,AGO.11_1,-8.789466125999922,13.385528543321772
3,AGO.12_1,-8.303798675499934,21.39934164350529
4,AGO.13_1,-10.888832568499907,19.16375597682979
5,AGO.14_1,-9.323313236499956,15.771779000285871
6,AGO.15_1,-11.977963924499932,22.887328018729814
7,AGO.16_1,-14.713117122999932,13.367269079937886
8,AGO.17_1,-8.077099322999914,15.980819319050278
9,AGO.18_1,-6.025787233499926,14.505761319841683
10,AGO.1_1,-7.860204603999932,13.315043067398076
11,AGO.2_1,-12.805086874999944,13.187734585554535
12,AGO.3_1,-11.471699237499934,16.68290427314139
13,AGO.4_1,-4.679588555499919,12.768376140610949
14,AGO.5_1,-17.519469260999927,19.221649422119015
15,AGO.6_1,-8.05918455199992,15.269652123790662
16,AGO.7_1,-10.92177715199989,14.397827172354033
17,AGO.8_1,-16.25038623799992,14.417907235808432
18,AGO.9_1,-12.126077652499871,15.929969559874182
