nodeID,nodeLabel,latitude,longitude
2722,THA.10_1,19.67940521250009,99.18075312204378
2723,THA.11_1,19.98821449350004,100.34195786249111
2724,THA.12_1,13.293134453000164,101.11024160854912
2725,THA.13_1,9.742004872500132,98.94384781348792
2726,THA.14_1,16.58670893450008,103.3472568341057
2727,THA.15_1,16.27434444450006,99.98317319459773
2728,THA.16_1,14.40056072450014,99.43750982658464
2729,THA.17_1,16.591901779500034,102.63222038404638
2730,THA.18_1,8.284628442500036,98.74116185284646
2731,THA.19_1,18.585490227500088,99.5572971449946
2732,THA.1_1,16.23069477100009,104.95324897464472
2733,THA.20_1,18.29790592200007,98.81567396860936
2734,THA.21_1,17.960474014000084,101.7872113427604
2735,THA.22_1,14.943025589500138,100.505315516452
2736,THA.23_1,18.71761036000004,97.9815163289416
2737,THA.24_1,16.122799873000105,103.18560069202796
2738,THA.25_1,16.23280048400005,104.83640353995337
2739,THA.26_1,14.272280216500178,101.04480320399055
2740,THA.27_1,14.013525964000053,100.170195638862
2741,THA.28_1,17.956675529500075,104.19285626543449
2742,THA.29_1,15.617616177000087,102.10650508263748
2743,THA.2_1,14.708350658500166,100.45862434380496
2744,THA.30_1,15.870690347000108,99.94320052507284
2745,THA.31_1,7.963961124500116,99.44893371516116
2746,THA.32_1,18.777015686500132,100.43352162686574
2747,THA.33_1,6.514935970500147,101.63847216504377
2748,THA.34_1,17.097891808500123,102.48779240963243
2749,THA.35_1,18.00815010150012,103.28944564716764
2750,THA.36_1,13.900731564500092,100.3521028266165
2751,THA.37_1,14.123240471500113,100.75070015695414
2752,THA.38_1,6.579834938000118,101.54785196942824
2753,THA.39_1,8.648965358500107,98.46562406942132
2754,THA.3_1,13.660046578000047,100.38249195190936
2755,THA.40_1,7.388310433000157,100.14817312347226
2756,THA.41_1,19.55739029350008,100.20201071828173
2757,THA.42_1,15.8294210440001,101.12250269473404
2758,THA.43_1,13.214169025500128,99.98497786904946
2759,THA.44_1,16.030126572000086,100.3815604830752
2760,THA.45_1,16.61773967700009,100.25207815241268
2761,THA.46_1,14.654961108500032,100.58543685604836
2762,THA.47_1,17.97113037200012,100.0399831730559
2763,THA.48_1,7.946994539000087,98.28792125787636
2764,THA.49_1,13.95567989300008,101.25095441386856
2765,THA.4_1,18.350625992500056,103.63543735553928
2766,THA.50_1,11.11174936000006,99.4394256746292
2767,THA.51_1,9.392605500000116,98.41253109263388
2768,THA.52_1,13.765911327500106,99.81954502142584
2769,THA.53_1,12.729940415000186,101.0791072930484
2770,THA.54_1,15.8329768185001,103.8937908826133
2771,THA.55_1,13.67660421500014,102.47635671275349
2772,THA.56_1,17.573525429000085,104.0212940376532
2773,THA.57_1,13.59564065950002,100.8888817633805
2774,THA.58_1,13.602010727000078,100.1926094845619
2775,THA.59_1,13.418042182500017,99.96678259377136
2776,THA.5_1,14.436534405500169,103.08225087314848
2777,THA.60_1,14.59929084850006,100.71270777307149
2778,THA.61_1,7.010905981500116,99.94641616025372
2779,THA.62_1,14.774309635000066,104.743133769631
2780,THA.63_1,14.857965946500144,100.28977376947856
2781,THA.64_1,7.0723004340001125,100.4488205207662
2782,THA.65_1,17.013396263500056,99.5982487658788
2783,THA.66_1,14.345180512500091,100.10599026271764
2784,THA.67_1,8.865571022000097,99.3021456159848
2785,THA.68_1,14.481745243000065,103.91698276575735
2786,THA.69_1,17.10029506650011,99.00804155639686
2787,THA.6_1,13.591925144500095,101.08782837823524
2788,THA.70_1,7.833600044500116,99.50745767889778
2789,THA.71_1,12.574626001000098,102.54659398093408
2790,THA.72_1,14.74143934250003,105.39650477624068
2791,THA.73_1,17.64214038850011,103.1647755713287
2792,THA.74_1,15.030880929000062,99.54195871452303
2793,THA.75_1,17.997855187000027,101.09329550888155
2794,THA.76_1,6.225620986000081,101.30509264746784
2795,THA.77_1,15.865675341500063,104.18051530781844
2796,THA.7_1,14.938100338000112,100.00534766409776
2797,THA.8_1,15.505820275000076,101.6527508669096
2798,THA.9_1,12.941414834500137,102.07446798657712
