nodeID,nodeLabel,latitude,longitude
1352,HR031,45.29043424900004,14.655332184237206
1353,HR032,44.81289272200007,15.366240147866398
1354,HR033,44.17244498550005,15.591614603775152
1355,HR034,43.67987818950007,15.996644078199932
1356,HR035,43.73804424900007,16.54662830996688
1357,HR036,45.24713758300004,13.899553855881464
1358,HR037,43.02578539500004,17.130202984897213
1359,HR041,45.82296935750006,16.02157511000495
1360,HR042,45.77778599900006,16.377148642091864
1361,HR043,46.17264049900004,15.888466029687883
1362,HR044,46.17548699900004,16.31723981097679
1363,HR045,46.17631609100005,16.81559140082856
1364,HR046,46.42709524900005,16.486383728850317
1365,HR047,45.77685999900004,16.94109743059017
1366,HR048,45.68342212600004,17.617121056881633
1367,HR049,45.41112599900006,17.50108652648573
1368,HR04A,45.19789599900005,17.835422534302488
1369,HR04B,45.63880099900004,18.441473022457508
1370,HR04C,45.14320577000007,18.903804947153155
1371,HR04D,45.38379133300003,15.51327861494687
1372,HR04E,45.41359249900006,16.45737335705413
