nodeID,nodeLabel,latitude,longitude
1760,LAO.10_1,21.672021865500085,101.89542765645324
1761,LAO.11_1,15.555541038000143,105.78175340710072
1762,LAO.12_1,16.700201988500083,105.35130893953897
1763,LAO.13_1,18.00179767600008,102.61538963367568
1764,LAO.14_1,18.652933121000075,102.09481204124792
1765,LAO.15_1,17.69526973400005,101.13443704994351
1766,LAO.16_1,18.737240792500103,103.27058548583388
1767,LAO.17_1,15.385326862000028,107.30344670403896
1768,LAO.18_1,19.756997109000054,103.64466591532222
1769,LAO.1_1,14.531650912000032,106.9117736210184
1770,LAO.2_1,20.34632015300005,100.60234296271416
1771,LAO.3_1,18.71511459350017,103.74118480619688
1772,LAO.4_1,15.25899219550007,105.94237735809035
1773,LAO.5_1,20.08543205300009,103.75722771110492
1774,LAO.6_1,17.342886925000073,105.88128600680965
1775,LAO.7_1,20.98725700400016,100.84236191114564
1776,LAO.8_1,19.865429878500123,101.90577779112628
1777,LAO.9_1,20.354336739500013,101.70516512245612
