nodeID,nodeLabel,latitude,longitude
1373,HTI.10_1,18.32158374750017,-73.32246667825518
1374,HTI.1_1,19.133566856500096,-71.72760950707323
1375,HTI.2_1,18.464872360500067,-74.37035636828547
1376,HTI.3_1,19.313888500000047,-72.69044735066403
1377,HTI.4_1,18.422933579500068,-73.38864884298147
1378,HTI.5_1,19.61256980950006,-71.8668136146872
1379,HTI.6_1,19.678619384500166,-73.256283123813
1380,HTI.7_1,19.758338929000075,-72.54601174251587
1381,HTI.8_1,18.67452335400006,-71.85093104371305
1382,HTI.9_1,18.21880817400012,-72.78855301289866
