nodeID,nodeLabel,latitude,longitude
2080,MYS.10_1,6.490691000000112,100.26422971019711
2081,MYS.11_1,5.367903500000068,100.2241968609695
2082,MYS.12_1,2.894106746000148,101.6879279486772
2083,MYS.13_1,5.30189209800011,115.68130095010854
2084,MYS.14_1,1.5606939795000585,110.604952102626
2085,MYS.15_1,3.2729150070000514,101.66869582644745
2086,MYS.16_1,5.590705000000156,102.50595850000016
2087,MYS.1_1,1.9051005245001704,103.00026563151611
2088,MYS.2_1,5.725954533500129,100.93124208566488
2089,MYS.3_1,6.0219531060000975,102.3734771366164
2090,MYS.4_1,3.131204724000071,101.67076949751424
2091,MYS.5_1,5.316314000000034,115.21860025927072
2092,MYS.6_1,2.3823350000000403,102.16851852613362
2093,MYS.7_1,3.0555555825001197,102.14588362356928
2094,MYS.8_1,3.4115059385001416,101.94477109488189
2095,MYS.9_1,4.04684448250012,101.39280988898024
